Country,Severity,Mean_total_billions,SD_total_billions
Bolivia,Stage_IVT4,4.288487134140312e-4,0.003067807637967046
Bolivia,Stage_I_II,0.0011463913745711173,0.0058898414817790835
Bosnia and Herzegovina,Health,3.4699385590286126e-4,0.0015031797090269826
Bosnia and Herzegovina,Stage_III_IVT1_2,5.396710006957866e-4,0.002179703667629166
Bosnia and Herzegovina,Stage_IVT3,1.1494310405264997e-4,7.137418634760577e-4
Bosnia and Herzegovina,Stage_IVT4,1.5363882784561657e-4,9.082011584023876e-4
Bosnia and Herzegovina,Stage_I_II,5.354914600563472e-4,0.0021633443318538276
Botswana,Health,4.5863613827574665e-4,0.001577888113819839
Botswana,Stage_III_IVT1_2,1.3393727298842658e-4,4.2279942952276324e-4
Botswana,Stage_IVT3,2.47996626538814e-5,1.1390890693407333e-4
Botswana,Stage_IVT4,3.2775479400361636e-5,1.546954915355118e-4
Botswana,Stage_I_II,7.633178443247879e-4,0.00252321900449384
Brazil,Health,0.03563084927791342,0.12095602771632999
Brazil,Stage_III_IVT1_2,0.030690852556835065,0.09898935633538072
Brazil,Stage_IVT3,0.00689033028100975,0.03487351339694958
Brazil,Stage_IVT4,0.008477009186208154,0.04285056547201097
Brazil,Stage_I_II,0.06164582204106168,0.20695352039118411
Brunei Darussalam,Health,1.5991622422850476e-4,5.778472272320801e-4
Brunei Darussalam,Stage_III_IVT1_2,1.886214219576398e-4,6.248977536607383e-4
Brunei Darussalam,Stage_IVT3,4.4908780025151774e-5,2.5032201086465253e-4
Brunei Darussalam,Stage_IVT4,5.510619561786688e-5,2.903893396847215e-4
Brunei Darussalam,Stage_I_II,2.507094093688405e-4,8.374327006891775e-4
Bulgaria,Health,9.311856446213192e-4,0.0036718191518440484
Bulgaria,Stage_III_IVT1_2,0.0026438395080360952,0.00983595686551311
Bulgaria,Stage_IVT3,5.857434477917313e-4,0.003588217116901348
Bulgaria,Stage_IVT4,7.627518482375807e-4,0.004384001321463287
Bulgaria,Stage_I_II,0.0014911103257050449,0.005459605836710346
Burkina Faso,Health,4.947766476577939e-4,0.00667654669566213
Burkina Faso,Stage_III_IVT1_2,0.001957851865036281,0.014334289229784261
Burkina Faso,Stage_IVT3,4.008124431219229e-4,0.005400038863588222
Burkina Faso,Stage_IVT4,5.284899855469647e-4,0.0064802791360115365
Burkina Faso,Stage_I_II,6.774681385123493e-4,0.00951451523378613
Burundi,Health,6.771077434666829e-5,0.003610629612331739
Burundi,Stage_III_IVT1_2,8.080731763715549e-4,0.007788694631690455
Burundi,Stage_IVT3,1.3114189119467216e-4,0.0029302871006576707
Burundi,Stage_IVT4,2.9025976274445485e-4,0.003848543902757196
Burundi,Stage_I_II,1.0976328492874656e-4,0.005905516660024733
Cabo Verde,Health,3.3689456467578765e-5,2.0808979160768533e-4
Cabo Verde,Stage_III_IVT1_2,5.434553580500043e-5,2.7476916321023717e-4
Cabo Verde,Stage_IVT3,1.1597837206232379e-5,9.710446119825019e-5
Cabo Verde,Stage_IVT4,1.556592422269674e-5,1.3285289450938538e-4
Cabo Verde,Stage_I_II,4.9308451757102324e-5,2.786806577677474e-4
Cambodia,Health,8.22128055376557e-4,0.005960221566172368
Cambodia,Stage_III_IVT1_2,0.0019901186882300146,0.011103342283378762
Cambodia,Stage_IVT3,3.9276476347107963e-4,0.00379602092555661
Cambodia,Stage_IVT4,6.25237955966919e-4,0.00635990251501195
Cambodia,Stage_I_II,0.00117063775837962,0.008165309343892658
Cameroon,Health,0.0012835664363221918,0.010997831549326527
Cameroon,Stage_III_IVT1_2,0.0022959113398062715,0.013954798589978815
Cameroon,Stage_IVT3,4.2584731384865294e-4,0.0043754863351120185
Cameroon,Stage_IVT4,7.018814342169316e-4,0.006690517589803784
Cameroon,Stage_I_II,0.0019542019266243953,0.015051012513912746
Canada,Health,0.011947022320850391,0.04621890710202818
Canada,Stage_III_IVT1_2,0.025711880667241113,0.08441951760397225
Canada,Stage_IVT3,0.00668561554540899,0.03494888320411837
Canada,Stage_IVT4,0.008852631667646682,0.04719307102807502
Canada,Stage_I_II,0.01561129424703758,0.052810667995159224
Central African Republic,Health,4.800969770211326e-5,0.001688912250257091
Central African Republic,Stage_III_IVT1_2,3.502710968382425e-5,2.9704780878522113e-4
Central African Republic,Stage_IVT3,5.37651282500012e-6,1.083212385450054e-4
Central African Republic,Stage_IVT4,9.224006354057896e-6,1.2847653733502541e-4
Central African Republic,Stage_I_II,3.2068959205840873e-05,0.002580390009659503
Chad,Health,3.6619616655271265e-4,0.005179280633903816
Chad,Stage_III_IVT1_2,0.0016657995580057743,0.012138492685390528
Chad,Stage_IVT3,3.0977353737405997e-4,0.0041300007652651585
Chad,Stage_IVT4,4.6893941435076635e-4,0.005636734761802214
Chad,Stage_I_II,5.514493837931496e-4,0.007400620899813999
Chile,Health,0.00406619419317741,0.014080366606984375
Chile,Stage_III_IVT1_2,0.008178073738030232,0.02643651356509379
Chile,Stage_IVT3,0.001886719567996344,0.009578436071273533
Chile,Stage_IVT4,0.002394681845292275,0.012317048567076985
Chile,Stage_I_II,0.006872572024911015,0.023405601681508556
China,Health,0.054585655966647835,0.19145349533603423
China,Stage_III_IVT1_2,0.08499879164388503,0.2729513263681227
China,Stage_IVT3,0.019127376405596974,0.09872656004942539
China,Stage_IVT4,0.025361195080238902,0.1366119723539236
China,Stage_I_II,0.08857884891681177,0.30002271928172575
Colombia,Health,0.005198230979425989,0.022200357637694866
Colombia,Stage_III_IVT1_2,0.0078882894115792,0.03242621363474154
Colombia,Stage_IVT3,0.0017333384481856586,0.011096964763115372
Colombia,Stage_IVT4,0.0022329980440405585,0.014763407272119423
Colombia,Stage_I_II,0.008273464301578758,0.032378374840048775
Comoros,Health,1.8744294583686907e-5,1.9307348846744177e-4
Comoros,Stage_III_IVT1_2,1.1327660407392194e-4,7.901575506892325e-4
Comoros,Stage_IVT3,2.389188023449436e-5,2.798284100866116e-4
Comoros,Stage_IVT4,3.524917705235264e-5,3.6913101360536957e-4
Comoros,Stage_I_II,2.675733323491484e-5,2.845640167478105e-4
Congo,Health,2.7859378311323387e-4,0.0019553205967339725
Congo,Stage_III_IVT1_2,2.1431584007072774e-4,0.0012274429331048254
Congo,Stage_IVT3,4.549791168587496e-5,4.6648582109616815e-4
Congo,Stage_IVT4,6.296219059117484e-5,5.022626620078688e-4
Congo,Stage_I_II,4.418058734835767e-4,0.0027505838187902856
Costa Rica,Health,5.95626148416456e-4,0.002405855315875452
Costa Rica,Stage_III_IVT1_2,0.0012724671287188021,0.004785912338301644
Costa Rica,Stage_IVT3,2.7775394103665376e-4,0.0016316889667598146
Costa Rica,Stage_IVT4,3.573972472888138e-4,0.0020993206642383935
Costa Rica,Stage_I_II,9.32916074389629e-4,0.003466840943718697
Croatia,Health,7.376040694469831e-4,0.002766600165028088
Croatia,Stage_III_IVT1_2,0.0011692990673451004,0.004165798185817787
Croatia,Stage_IVT3,2.6295825839698093e-4,0.0015399554709710783
Croatia,Stage_IVT4,3.4131009128059815e-4,0.002111461949010618
Croatia,Stage_I_II,0.0011700640388500685,0.004112720101176057
Cuba,Health,0,0
Cuba,Stage_III_IVT1_2,0,0
Cuba,Stage_IVT3,0,0
Cuba,Stage_IVT4,0,0
Cuba,Stage_I_II,0,0
Cyprus,Health,2.8845167259390815e-4,0.0010747775173955726
Cyprus,Stage_III_IVT1_2,7.069561399050586e-4,0.0024857179804332525
Cyprus,Stage_IVT3,1.5972728019753761e-4,9.047044954820226e-4
Cyprus,Stage_IVT4,2.065390980172198e-4,0.0012102940514126014
Cyprus,Stage_I_II,4.435093908478369e-4,0.0015291641312415202
Czechia,Health,0.0026054070047912318,0.009626076421978179
Czechia,Stage_III_IVT1_2,3.4738473304897515e-4,0.001227855942840305
Czechia,Stage_IVT3,8.021374695866365e-5,4.784548074784113e-4
Czechia,Stage_IVT4,1.0293226720147276e-4,6.109819221512071e-4
Czechia,Stage_I_II,0.004190419102934757,0.014550647244828343
Côte d'Ivoire,Health,0.0011728177029868166,0.00841377160565722
Côte d'Ivoire,Stage_III_IVT1_2,0.004442211731033099,0.024357756485182926
Côte d'Ivoire,Stage_IVT3,9.170865991915764e-4,0.007773219299563053
Côte d'Ivoire,Stage_IVT4,0.0013110857778438993,0.011071704464005228
Côte d'Ivoire,Stage_I_II,0.0018703948855642075,0.012345936177114148
Democratic Republic of the Congo,Health,9.809768802668411e-4,0.024773654045248207
Democratic Republic of the Congo,Stage_III_IVT1_2,0.005344568225251449,0.04611635392260331
Democratic Republic of the Congo,Stage_IVT3,9.036469141387747e-4,0.015006747694393969
Democratic Republic of the Congo,Stage_IVT4,0.0015965332954900667,0.020043093352508996
Democratic Republic of the Congo,Stage_I_II,0.0014809825221734642,0.03643063894706594
Denmark,Health,0.001557147055072897,0.0055553341393846266
Denmark,Stage_III_IVT1_2,0.0036459454566030638,0.012324893471346505
Denmark,Stage_IVT3,8.438843166756233e-4,0.004494636994474441
Denmark,Stage_IVT4,0.0010739754732666644,0.005791545411923905
Denmark,Stage_I_II,0.002511215822744682,0.008480869104632131
Djibouti,Health,6.515965373940138e-5,4.5053718966864964e-4
Djibouti,Stage_III_IVT1_2,1.0209036019867955e-4,5.679211240413723e-4
Djibouti,Stage_IVT3,2.0206675821145017e-5,1.689765225565151e-4
Djibouti,Stage_IVT4,2.8832987817248065e-5,2.3046481705672398e-4
Djibouti,Stage_I_II,1.0027567772042515e-4,6.732466425592048e-4
Dominica,Health,6.780798641665571e-6,3.0114558270322762e-5
Dominica,Stage_III_IVT1_2,7.278026669808178e-6,2.971893237303716e-5
Dominica,Stage_IVT3,1.558657824266554e-6,9.599783394730404e-6
Dominica,Stage_IVT4,2.1764546820792492e-6,1.5604498706423422e-5
Dominica,Stage_I_II,1.0613626712148465e-5,4.4206383349261626e-5
Dominican Republic,Health,0.0015850195218816158,0.006470826691645043
Dominican Republic,Stage_III_IVT1_2,2.9612678118397993e-4,0.0011848475843828478
Dominican Republic,Stage_IVT3,6.206768132246333e-5,3.6910852794773706e-4
Dominican Republic,Stage_IVT4,8.753821027761947e-5,5.258000686513672e-4
Dominican Republic,Stage_I_II,0.0024866526284000176,0.00953842320461933
Ecuador,Health,0.0014599779503719293,0.007105569983382923
Ecuador,Stage_III_IVT1_2,0.0034764159362053156,0.015081512932116407
Ecuador,Stage_IVT3,7.384092305700837e-4,0.004947713747686705
Ecuador,Stage_IVT4,0.00106354264685069,0.007170979637768681
Ecuador,Stage_I_II,0.002268136603022861,0.00991717973702469
Egypt,Health,0.011839327634052552,0.053552384314292295
Egypt,Stage_III_IVT1_2,0.004459209181402201,0.019407076101259177
Egypt,Stage_IVT3,9.482528364383939e-4,0.0062535708394901935
Egypt,Stage_IVT4,0.0013532708956254533,0.008864524655017135
Egypt,Stage_I_II,0.01814994837712008,0.07414151784254713
El Salvador,Health,4.498319844854165e-4,0.002277460688533151
El Salvador,Stage_III_IVT1_2,0.0010707186092157287,0.004892037104380399
El Salvador,Stage_IVT3,2.2273254546337738e-4,0.0017622691470956199
El Salvador,Stage_IVT4,3.0385485496019904e-4,0.0021024695684777354
El Salvador,Stage_I_II,6.994244830171201e-4,0.0032579035163668017
Equatorial Guinea,Health,1.6173623577121724e-4,7.178664408366133e-4
Equatorial Guinea,Stage_III_IVT1_2,2.62759284884079e-4,0.00108186036915903
Equatorial Guinea,Stage_IVT3,5.6108055515121016e-5,3.6671421877253495e-4
Equatorial Guinea,Stage_IVT4,7.520580619499064e-5,5.029983535068791e-4
Equatorial Guinea,Stage_I_II,2.5447157756698917e-4,0.0010443720238161648
Eritrea,Health,0,0
Eritrea,Stage_III_IVT1_2,0,0
Eritrea,Stage_IVT3,0,0
Eritrea,Stage_IVT4,0,0
Eritrea,Stage_I_II,0,0
Estonia,Health,2.520215664506048e-4,9.516245666737292e-4
Estonia,Stage_III_IVT1_2,5.758784945635891e-4,0.0019693506518263584
Estonia,Stage_IVT3,1.306145775528411e-4,7.177806609993247e-4
Estonia,Stage_IVT4,1.667097145184101e-4,9.311518206824535e-4
Estonia,Stage_I_II,3.9447313460324413e-4,0.001355724080151224
Eswatini,Health,7.95324545215384e-5,4.199004074361179e-4
Eswatini,Stage_III_IVT1_2,1.942429808925597e-4,8.944074598887095e-4
Eswatini,Stage_IVT3,3.8058919117884714e-5,3.1053534185313474e-4
Eswatini,Stage_IVT4,5.880640112798338e-5,4.940098989123171e-4
Eswatini,Stage_I_II,1.1929976252538994e-4,6.047766718714035e-4
Ethiopia,Health,0.002344563609279499,0.03133076863198907
Ethiopia,Stage_III_IVT1_2,0.01115681317071009,0.08024795740145593
Ethiopia,Stage_IVT3,0.0018191487472079533,0.028666286268849518
Ethiopia,Stage_IVT4,0.003185130760519213,0.03583132633751525
Ethiopia,Stage_I_II,0.003178461722762794,0.042950888566979165
Fiji,Health,6.585248081870281e-5,3.4432643427471905e-4
Fiji,Stage_III_IVT1_2,1.6175476189441364e-4,7.519942625065168e-4
Fiji,Stage_IVT3,3.5469088645720066e-5,2.88661456868203e-4
Fiji,Stage_IVT4,5.00538490824085e-5,3.930128943627627e-4
Fiji,Stage_I_II,1.0021948485352392e-4,4.911541767360092e-4
Finland,Health,0.0013186908474018396,0.0048183857417605416
Finland,Stage_III_IVT1_2,0.0023369906115069364,0.00798074336528639
Finland,Stage_IVT3,5.4342531455162e-4,0.002875363839138711
Finland,Stage_IVT4,6.997426095292802e-4,0.0037534183103315813
Finland,Stage_I_II,0.002076730797661349,0.007090630953474906
France,Health,0.013426636378270206,0.04688850212611597
France,Stage_III_IVT1_2,0.016267395395508595,0.05107316104612243
France,Stage_IVT3,0.0038031362772111763,0.01972495865148573
France,Stage_IVT4,0.005080001912345839,0.025953273974533175
France,Stage_I_II,0.02149479681455989,0.07189645145305486
Gabon,Health,2.0486564989451148e-4,8.438696939857778e-4
Gabon,Stage_III_IVT1_2,3.3296995604000407e-4,0.0013822426885655482
Gabon,Stage_IVT3,6.82953715578101e-5,3.961706116285709e-4
Gabon,Stage_IVT4,9.720225002061693e-5,5.671363510457911e-4
Gabon,Stage_I_II,3.251480895237067e-4,0.001289853060695671
Gambia,Health,7.008967306943321e-5,7.288155478744347e-4
Gambia,Stage_III_IVT1_2,2.0133147834158904e-4,0.001345720638706274
Gambia,Stage_IVT3,4.0815106863389355e-5,4.3027244172802004e-4
Gambia,Stage_IVT4,6.0551454852440154e-5,6.498253301053779e-4
Gambia,Stage_I_II,1.0732630029912798e-4,9.954991938574138e-4
Georgia,Health,3.928432655945617e-4,0.0016653785522098964
Georgia,Stage_III_IVT1_2,5.756417900745898e-4,0.0023663571804830004
Georgia,Stage_IVT3,1.2364970568786582e-4,7.646989051440613e-4
Georgia,Stage_IVT4,1.669519777430894e-4,0.0010226852298086493
Georgia,Stage_I_II,6.191349684225519e-4,0.002461865310208331
Germany,Health,0.02864054876939919,0.10226170105574679
Germany,Stage_III_IVT1_2,0.05237207721357288,0.16647144818799794
Germany,Stage_IVT3,0.009809296740116616,0.04557667978362653
Germany,Stage_IVT4,0.011542010199111025,0.052250416366812345
Germany,Stage_I_II,0.045850953572793327,0.15317950008947676
Ghana,Health,0.00167865219724219,0.011697514921417677
Ghana,Stage_III_IVT1_2,0.0038524681579779852,0.021354962484009102
Ghana,Stage_IVT3,8.397031922779167e-4,0.006848028903247706
Ghana,Stage_IVT4,0.0011560616102402057,0.010195094816052184
Ghana,Stage_I_II,0.002636236492685558,0.01703968541898834
Greece,Health,0.0016028768848699315,0.00623058804681553
Greece,Stage_III_IVT1_2,0.003207606985072507,0.011531609619506358
Greece,Stage_IVT3,7.466121383260388e-4,0.004481183459833163
Greece,Stage_IVT4,9.813297645589174e-4,0.006643786391692459
Greece,Stage_I_II,0.002475191225909796,0.0087206542810393875
Grenada,Health,1.0317092353333807e-5,4.616139700128929e-5
Grenada,Stage_III_IVT1_2,1.1544482806557239e-5,5.070059068548603e-5
Grenada,Stage_IVT3,2.476197145845982e-6,1.7503127750506955e-5
Grenada,Stage_IVT4,3.2283373828601924e-6,2.071833353950158e-5
Grenada,Stage_I_II,1.591671047923206e-5,6.590903383802296e-5
Guatemala,Health,0.0013077361866675316,0.006404655930492284
Guatemala,Stage_III_IVT1_2,0.0017619457755029269,0.007837677461619858
Guatemala,Stage_IVT3,3.769899570842904e-4,0.002665071395216101
Guatemala,Stage_IVT4,5.12346754778557e-4,0.0037421908369956623
Guatemala,Stage_I_II,0.002129834188691596,0.010066035722926851
Guinea,Health,4.5231584097312285e-4,0.0047114077454375805
Guinea,Stage_III_IVT1_2,8.217196872110445e-4,0.005435269785055048
Guinea,Stage_IVT3,1.5882559850467927e-4,0.0018288139835608342
Guinea,Stage_IVT4,2.36966326537058e-4,0.0025743032493186157
Guinea,Stage_I_II,6.879522259646951e-4,0.006151247742799557
Guinea-Bissau,Health,4.3243930569820324e-5,6.427607749274766e-4
Guinea-Bissau,Stage_III_IVT1_2,1.0840478164665161e-4,8.017348937213298e-4
Guinea-Bissau,Stage_IVT3,1.908410439269134e-5,2.455004145564416e-4
Guinea-Bissau,Stage_IVT4,3.3619253411239405e-5,3.786051342572732e-4
Guinea-Bissau,Stage_I_II,6.878999106876478e-5,9.464348388439712e-4
Guyana,Health,1.0185823392209807e-4,4.1696280271640257e-4
Guyana,Stage_III_IVT1_2,1.3951269709077996e-4,5.505419569571847e-4
Guyana,Stage_IVT3,3.032902400846245e-5,1.8492781932756392e-4
Guyana,Stage_IVT4,3.9268509574286424e-5,2.230453232676027e-4
Guyana,Stage_I_II,1.6501168322240108e-4,6.126153900583946e-4
Haiti,Health,3.137664058641787e-4,0.003727180945351277
Haiti,Stage_III_IVT1_2,0.0012340883307421211,0.008043935182210372
Haiti,Stage_IVT3,2.1102753287825815e-4,0.0030732255766807454
Haiti,Stage_IVT4,3.6723660775022195e-4,0.003659725227478893
Haiti,Stage_I_II,5.160010961904487e-4,0.005188889203742035
Honduras,Health,4.906790095799481e-4,0.0033707973041492835
Honduras,Stage_III_IVT1_2,9.583000315819371e-4,0.005261619476766038
Honduras,Stage_IVT3,1.9504560713101316e-4,0.001694059696647748
Honduras,Stage_IVT4,2.944910607825009e-4,0.0024149645555250746
Honduras,Stage_I_II,7.527027236295611e-4,0.005115554395189406
Hungary,Health,0.0016683532557126204,0.006348219685233593
Hungary,Stage_III_IVT1_2,0.003223924756900822,0.011410832357638422
Hungary,Stage_IVT3,7.48634120853933e-4,0.004340602369432881
Hungary,Stage_IVT4,9.511114959414076e-4,0.005019495470150539
Hungary,Stage_I_II,0.0026451863239661476,0.009425139148138938
Iceland,Health,8.609450791066544e-5,3.1296380960066795e-4
Iceland,Stage_III_IVT1_2,2.1036296208878886e-4,6.959420234600467e-4
Iceland,Stage_IVT3,4.8030743770052335e-5,2.4242994358316904e-4
Iceland,Stage_IVT4,6.296668556126374e-5,3.428926871589102e-4
Iceland,Stage_I_II,1.375284890093956e-4,4.671547560820959e-4
India,Health,0.08261919112055217,0.49527781410542776
India,Stage_III_IVT1_2,0.19639276434035252,1.0091618752770506
India,Stage_IVT3,0.039965143035970506,0.3321215448112882
India,Stage_IVT4,0.06268075629266966,0.5065488611958604
India,Stage_I_II,0.12413471780077151,0.7050731653512257
Indonesia,Health,0.022340939448343124,0.11127584441418761
Indonesia,Stage_III_IVT1_2,0.04656553437504121,0.20948909403457877
Indonesia,Stage_IVT3,0.009766928274577336,0.07775115772169482
Indonesia,Stage_IVT4,0.013524560405268147,0.1032929570368141
Indonesia,Stage_I_II,0.03629317883697735,0.16344332906965536
Iran,Health,0.00663249263860526,0.03432981116370419
Iran,Stage_III_IVT1_2,0.017553006144639623,0.07814452120293396
Iran,Stage_IVT3,0.00346492525881369,0.024958428412654103
Iran,Stage_IVT4,0.004952943994792701,0.03507138884749302
Iran,Stage_I_II,0.010598602266635733,0.046713988499796306
Iraq,Health,0.0034049307214825157,0.016323035510931352
Iraq,Stage_III_IVT1_2,0.007603425246024652,0.033377837346343135
Iraq,Stage_IVT3,0.0016316168457770374,0.012669300769208509
Iraq,Stage_IVT4,0.0022594996528861335,0.015362214661996032
Iraq,Stage_I_II,0.005115102077189774,0.022822165130073287
Israel,Health,0.0023887862271427924,0.008872118935346082
Israel,Stage_III_IVT1_2,9.145388044509948e-4,0.0032157910900637273
Israel,Stage_IVT3,2.0116043185659641e-4,0.001120525720038518
Israel,Stage_IVT4,2.683309933927715e-4,0.0014751043817100775
Israel,Stage_I_II,0.0037696533690135623,0.013163662554845575
Italy,Health,0.011260372745735391,0.047619962957982986
Italy,Stage_III_IVT1_2,0.014366126651334275,0.050266188076338314
Italy,Stage_IVT3,0.004547204503691658,0.025970588247799412
