Country,Severity,selected_Mean_total_billions,selected_SD_total_billions
Japan,Stage_IVT4,0.6457620047888484,0.7114552423178967
Japan,Stage_I_II,1.4742319489291809,0.7940361671650099
Jordan,Health,6.969243972405092e-4,0.00372565100272831
Jordan,Stage_III_IVT1_2,9.787507637295128e-4,0.00484105941524607
Jordan,Stage_IVT3,2.0281144781820397e-4,0.00150181098230146
Jordan,Stage_IVT4,2.5920373807359926e-4,0.00186896842322225
Jordan,Stage_I_II,0.00132468952801699,0.00605065517956672
Kazakhstan,Health,0.00339028503369684,0.01304567041980493
Kazakhstan,Stage_III_IVT1_2,0.00167058039552297,0.00618799834179842
Kazakhstan,Stage_IVT3,3.858639040369221e-4,0.00212566992171148
Kazakhstan,Stage_IVT4,4.444868230584111e-4,0.00201390867100824
Kazakhstan,Stage_I_II,0.00557282051702256,0.01941334160159686
Kenya,Health,0.00234919967863421,0.01484671066537289
Kenya,Stage_III_IVT1_2,0.00250211630894435,0.01487400158540254
Kenya,Stage_IVT3,5.338226893392742e-4,0.00558237359931905
Kenya,Stage_IVT4,4.8003308974578686e-4,0.00425731183783136
Kenya,Stage_I_II,0.00435570330970443,0.02668389441477237
Kiribati,Health,3.053530694447177e-6,3.484654627163598e-5
Kiribati,Stage_III_IVT1_2,8.319892408294835e-6,6.149409374679383e-5
Kiribati,Stage_IVT3,1.4670966967265112e-6,2.1768934132252703e-5
Kiribati,Stage_IVT4,2.0978235473636304e-6,1.682177749708767e-5
Kiribati,Stage_I_II,4.382235693135684e-6,5.284384483818795e-5
Kuwait,Health,0.0148725817051411,0.0184803666105497
Kuwait,Stage_III_IVT1_2,0.00922859605613325,0.01081072277563969
Kuwait,Stage_IVT3,0.00268837150232573,0.00525941542970972
Kuwait,Stage_IVT4,0.00342031822285021,0.00682828782390574
Kuwait,Stage_I_II,0.02672134336044404,0.02883775384033043
Kyrgyzstan,Health,2.771883513238273e-4,0.00209981444668506
Kyrgyzstan,Stage_III_IVT1_2,6.320478151119466e-4,0.00404678143563526
Kyrgyzstan,Stage_IVT3,1.1507995225918055e-4,9.404816388502244e-4
Kyrgyzstan,Stage_IVT4,1.634077768092087e-4,0.00155456956137904
Kyrgyzstan,Stage_I_II,4.423645941106653e-4,0.00297467585079348
Lao People's Democratic Republic,Health,4.510830759821197e-4,0.00272629338608021
Lao People's Democratic Republic,Stage_III_IVT1_2,5.191453963673785e-4,0.00273308376358336
Lao People's Democratic Republic,Stage_IVT3,1.4493938382240955e-4,0.00113078398122905
Lao People's Democratic Republic,Stage_IVT4,1.3371428356211558e-4,0.00100381970222993
Lao People's Democratic Republic,Stage_I_II,7.342314002105499e-4,0.00403956795834756
Latvia,Health,0.00389826483965478,0.00501949066485582
Latvia,Stage_III_IVT1_2,0.01158530803603415,0.01415917376654173
Latvia,Stage_IVT3,0.00344471598223163,0.00680497989864795
Latvia,Stage_IVT4,0.00431020694052654,0.00868263736605168
Latvia,Stage_I_II,0.00701442460442911,0.00779276829629941
Lebanon,Health,0.00503120072184236,0.00887896314946024
Lebanon,Stage_III_IVT1_2,0.01759500341818178,0.02519243031324619
Lebanon,Stage_IVT3,0.00500834299151064,0.01230907057982974
Lebanon,Stage_IVT4,0.00701962481030128,0.01774385309647403
Lebanon,Stage_I_II,0.00916819882424859,0.01338509059948682
Lesotho,Health,3.0863443274283435e-5,3.56696160632761e-4
Lesotho,Stage_III_IVT1_2,2.741566878203657e-4,0.00176377591050588
Lesotho,Stage_IVT3,7.952035783754274e-5,0.00110783514353152
Lesotho,Stage_IVT4,7.419928828328772e-5,6.488573749986733e-4
Lesotho,Stage_I_II,4.052466019197276e-5,7.138244911057077e-4
Liberia,Health,4.8897745896703624e-5,0.0014399001838244
Liberia,Stage_III_IVT1_2,2.680694643145154e-4,0.00227017380548174
Liberia,Stage_IVT3,7.04925166468504e-5,9.607185224684296e-4
Liberia,Stage_IVT4,5.869779775628166e-5,8.262193182569824e-4
Liberia,Stage_I_II,8.149385730600828e-5,0.00223147772206059
Libya,Health,4.5780010112822224e-4,0.00184562839078272
Libya,Stage_III_IVT1_2,0.00144184369461816,0.00651927052388546
Libya,Stage_IVT3,3.13640228817969e-4,0.00208807137749005
Libya,Stage_IVT4,3.897831840712161e-4,0.00218396581334724
Libya,Stage_I_II,8.461340299376749e-4,0.00335658983754056
Lithuania,Health,0.00693489827370283,0.00881203611298156
Lithuania,Stage_III_IVT1_2,0.01770210295116435,0.02124035494892835
Lithuania,Stage_IVT3,0.00513680794673793,0.01012549763354563
Lithuania,Stage_IVT4,0.00664496552295726,0.01365589060286127
Lithuania,Stage_I_II,0.01250087997966609,0.01374584589589101
Luxembourg,Health,0.01152919760611313,0.0079850738571143
Luxembourg,Stage_III_IVT1_2,0.04560163489619927,0.01920709738680227
Luxembourg,Stage_IVT3,0.01065082005746456,0.0122699145639188
Luxembourg,Stage_IVT4,0.01179176807142633,0.01417846429957856
Luxembourg,Stage_I_II,0.02524740277881473,0.01462445739508224
Madagascar,Health,4.961873292402465e-4,0.00700947624044456
Madagascar,Stage_III_IVT1_2,0.0012321608419864,0.00889928284088909
Madagascar,Stage_IVT3,2.935532161996658e-4,0.0044653343138624
Madagascar,Stage_IVT4,2.5714801063603254e-4,0.00307521413807118
Madagascar,Stage_I_II,3.893460652478176e-4,0.01191038500795631
Malawi,Health,2.3253329148503925e-4,0.0059104795527985
Malawi,Stage_III_IVT1_2,6.596325787715593e-4,0.00505082551333008
Malawi,Stage_IVT3,7.165440892696727e-5,0.00196739137698725
Malawi,Stage_IVT4,2.0681174789327793e-4,0.00189238450240129
Malawi,Stage_I_II,2.7589348770890086e-4,0.0084970926581159
Malaysia,Health,0.00608788761007417,0.02404352365532708
Malaysia,Stage_III_IVT1_2,0.00183685360681086,0.00659515009813323
Malaysia,Stage_IVT3,4.815587861096514e-4,0.00266128888740199
Malaysia,Stage_IVT4,6.031476226892148e-4,0.00350437061516711
Malaysia,Stage_I_II,0.00892898093180009,0.03308800671628997
Maldives,Health,5.7418713669936087e-5,2.4590995578702705e-4
Maldives,Stage_III_IVT1_2,1.2357669905427754e-4,5.044698226196546e-4
Maldives,Stage_IVT3,3.285356694874435e-5,2.3427188870495e-4
Maldives,Stage_IVT4,4.172737198174927e-5,2.838793024440973e-4
Maldives,Stage_I_II,8.553130786088349e-5,3.370152670586023e-4
Mali,Health,3.706613368401994e-4,0.00669622827171412
Mali,Stage_III_IVT1_2,0.00203068762506505,0.01205702863152741
Mali,Stage_IVT3,3.0303355502358235e-4,0.00320366275416053
Mali,Stage_IVT4,4.840731877670506e-4,0.00392733687904721
Mali,Stage_I_II,8.6617429698161e-4,0.0098033215640514
Malta,Health,0.00142408551520439,0.0017469044013385
Malta,Stage_III_IVT1_2,0.00230880678764785,0.00282120933486364
Malta,Stage_IVT3,6.573493661302888e-4,0.00145680001168541
Malta,Stage_IVT4,8.368874078510617e-4,0.00183688517066394
Malta,Stage_I_II,0.00241264108431184,0.00280373434423423
Marshall Islands,Health,3.1450965821065515e-6,2.0806087329489367e-5
Marshall Islands,Stage_III_IVT1_2,4.411431005865461e-6,2.5518666131601548e-5
Marshall Islands,Stage_IVT3,1.0292120507200946e-6,8.568067215234114e-6
Marshall Islands,Stage_IVT4,1.2966915776032444e-6,8.157520658563201e-6
Marshall Islands,Stage_I_II,4.834597003553711e-6,2.71439351381296e-5
Mauritania,Health,1.9972526081441216e-4,0.00134287151466614
Mauritania,Stage_III_IVT1_2,4.1351704066598904e-4,0.00216630328009938
Mauritania,Stage_IVT3,7.676321375366268e-5,0.00111897225401746
Mauritania,Stage_IVT4,1.294649559989427e-4,9.945431804028629e-4
Mauritania,Stage_I_II,2.502577513562564e-4,0.00223941388489989
Mauritius,Health,1.7124434394138796e-4,6.371429421208443e-4
Mauritius,Stage_III_IVT1_2,1.4803374766196969e-4,5.954358576918067e-4
Mauritius,Stage_IVT3,3.941101320942835e-5,2.691357730206632e-4
Mauritius,Stage_IVT4,5.167168051356377e-5,2.793138984994946e-4
Mauritius,Stage_I_II,2.6966764956825836e-4,0.00100765210309044
Mexico,Health,0.2129057428789922,0.3047383413936979
Mexico,Stage_III_IVT1_2,0.07302496804967289,0.09716584540196094
Mexico,Stage_IVT3,0.01979453034754051,0.04268482001507207
Mexico,Stage_IVT4,0.02670730141720461,0.05990102339556565
Mexico,Stage_I_II,0.3606089823938531,0.4505849888650456
Micronesia,Health,3.506037893164429e-6,3.73871535519333e-5
Micronesia,Stage_III_IVT1_2,4.8655115611467e-6,3.713335893423073e-5
Micronesia,Stage_IVT3,1.1869128018533548e-6,1.585535087650656e-5
Micronesia,Stage_IVT4,2.0411968937704304e-6,1.9318468781198145e-5
Micronesia,Stage_I_II,5.322330067955502e-6,4.3079266893594606e-5
Monaco,Health,0,0
Monaco,Stage_III_IVT1_2,0,0
Monaco,Stage_IVT3,0,0
Monaco,Stage_IVT4,0,0
Monaco,Stage_I_II,0,0
Mongolia,Health,2.939312377175201e-4,0.00127165236870707
Mongolia,Stage_III_IVT1_2,5.4632905099606e-4,0.00251030315904236
Mongolia,Stage_IVT3,1.7562338172779032e-4,0.00170609661605163
Mongolia,Stage_IVT4,1.840552829793206e-4,0.00115023328504812
Mongolia,Stage_I_II,4.508287506861063e-4,0.00204263707580979
Montenegro,Health,8.270683107667195e-5,3.3669909337240473e-4
Montenegro,Stage_III_IVT1_2,1.3020244791987095e-4,5.130173285025553e-4
Montenegro,Stage_IVT3,3.392838509286983e-5,2.2338949716843928e-4
Montenegro,Stage_IVT4,4.231544862443141e-5,2.2917041569269788e-4
Montenegro,Stage_I_II,1.2576980159107574e-4,4.6624871857936447e-4
Morocco,Health,0.00240267642517731,0.01233837161370968
Morocco,Stage_III_IVT1_2,0.00411832300348443,0.02026225297487613
Morocco,Stage_IVT3,8.667755913543371e-4,0.0064836172540285
Morocco,Stage_IVT4,0.00128060908334388,0.0101997020456093
Morocco,Stage_I_II,0.00392952834309347,0.01775138033426879
Mozambique,Health,5.903633578166752e-4,0.00866486744167284
Mozambique,Stage_III_IVT1_2,0.00152024977482884,0.01119422692752179
Mozambique,Stage_IVT3,2.9300302805890054e-4,0.00428067493736126
Mozambique,Stage_IVT4,2.7830970020562354e-4,0.00532647379222518
Mozambique,Stage_I_II,6.933093597980951e-4,0.01313956136808002
Myanmar,Health,0.00218727573463125,0.01850718994311646
Myanmar,Stage_III_IVT1_2,0.00597089281456399,0.0361414789281351
Myanmar,Stage_IVT3,0.00147675975518671,0.01371310607419754
Myanmar,Stage_IVT4,0.00250415007681767,0.01969008893995507
Myanmar,Stage_I_II,0.00416420969563678,0.02445326301175604
Namibia,Health,1.832240007443416e-4,0.00115363065605542
Namibia,Stage_III_IVT1_2,1.1469842470220565e-4,6.571952883553983e-4
Namibia,Stage_IVT3,2.1122055887418525e-5,1.491315677989445e-4
Namibia,Stage_IVT4,3.494865581694844e-5,2.2140404957607924e-4
Namibia,Stage_I_II,2.7156399290061226e-4,0.0013822331790162
Nauru,Health,1.1740376113051004e-5,2.302135407647761e-5
Nauru,Stage_III_IVT1_2,3.102582140874462e-5,4.4680219933819955e-5
Nauru,Stage_IVT3,8.072768805134951e-6,1.868620084670071e-5
Nauru,Stage_IVT4,1.1116244642720886e-5,2.6600451281231893e-5
Nauru,Stage_I_II,1.942432688469283e-5,2.7879660627274725e-5
Nepal,Health,0.00117401149830879,0.01162078715887765
Nepal,Stage_III_IVT1_2,0.00122992849794146,0.00897289050057765
Nepal,Stage_IVT3,3.114199662101504e-4,0.00287555937716286
Nepal,Stage_IVT4,5.190615299447883e-4,0.00409101143515771
Nepal,Stage_I_II,0.0019372617138161,0.0148367933410745
Netherlands,Health,0.1537357485131415,0.10912719792014
Netherlands,Stage_III_IVT1_2,1.144268907383173,0.5033967883291994
Netherlands,Stage_IVT3,0.26975216109449923,0.299141866259038
Netherlands,Stage_IVT4,0.2992812075489117,0.35466299614141833
Netherlands,Stage_I_II,0.33496372234995886,0.1983613872277075
New Zealand,Health,0.01190381079807928,0.01490187266837576
New Zealand,Stage_III_IVT1_2,0.05331127885990671,0.0645657294075984
New Zealand,Stage_IVT3,0.01463087212927156,0.02839101947022837
New Zealand,Stage_IVT4,0.01844174343745676,0.03574693298608085
New Zealand,Stage_I_II,0.02036203428328007,0.0226561209111877
Nicaragua,Health,3.590697959469022e-4,0.00223295394665866
Nicaragua,Stage_III_IVT1_2,7.413392372635226e-4,0.00413744853924335
Nicaragua,Stage_IVT3,1.6147205353745072e-4,0.00137770173311363
Nicaragua,Stage_IVT4,2.4417316148848397e-4,0.00188147205868961
Nicaragua,Stage_I_II,6.036193001645934e-4,0.00333348356006201
Niger,Health,3.566705881967414e-4,0.00668066267477313
Niger,Stage_III_IVT1_2,0.00166810102400755,0.01322239679472348
Niger,Stage_IVT3,3.0634503823822175e-4,0.00516472853616504
Niger,Stage_IVT4,6.163543085195341e-4,0.00846204777087177
Niger,Stage_I_II,4.683124499416312e-4,0.01133182018712605
Nigeria,Health,0.01057657042090638,0.06550296093209913
Nigeria,Stage_III_IVT1_2,0.0230468821844311,0.11828712219749912
Nigeria,Stage_IVT3,0.00535141775234528,0.0481640869578799
Nigeria,Stage_IVT4,0.00850408067772671,0.06132870084668018
Nigeria,Stage_I_II,0.0120878486577646,0.08684243830341574
North Korea,Health,0,0
North Korea,Stage_III_IVT1_2,0,0
North Korea,Stage_IVT3,0,0
North Korea,Stage_IVT4,0,0
North Korea,Stage_I_II,0,0
North Macedonia,Health,2.507119489830224e-4,0.00116698213415497
North Macedonia,Stage_III_IVT1_2,3.9814867959003753e-4,0.00161794981411769
North Macedonia,Stage_IVT3,1.0081577987320626e-4,7.30515709974697e-4
North Macedonia,Stage_IVT4,1.1430329663633233e-4,5.903718073359478e-4
North Macedonia,Stage_I_II,3.9946949760942584e-4,0.00137829980724873
Norway,Health,0.06599759347014503,0.04610865774119884
Norway,Stage_III_IVT1_2,0.33110340837423025,0.14469405580313285
Norway,Stage_IVT3,0.07884397326842978,0.08748560451417219
Norway,Stage_IVT4,0.08559138950948345,0.0989420404720476
Norway,Stage_I_II,0.14543388380009256,0.08490271395324384
Oman,Health,0.01252156671734498,0.01706856476084966
Oman,Stage_III_IVT1_2,0.00647783288709579,0.00833013062931789
Oman,Stage_IVT3,0.00178883977427972,0.00369020577582919
Oman,Stage_IVT4,0.00231703676831977,0.00503206864184977
Oman,Stage_I_II,0.02187226299498165,0.0253274692661442
Pakistan,Health,0.00919463448719734,0.07727469287297792
Pakistan,Stage_III_IVT1_2,0.02766448023975759,0.17379895700070083
Pakistan,Stage_IVT3,0.00663888003411729,0.06863814679081263
Pakistan,Stage_IVT4,0.01235392174155775,0.114816635120847
Pakistan,Stage_I_II,0.01140816963701118,0.08868532278202139
Palau,Health,2.3972538364766955e-5,3.752513295823587e-5
Palau,Stage_III_IVT1_2,2.375778804933753e-5,3.359232230164438e-5
Palau,Stage_IVT3,6.387366969132692e-6,1.45626718298185e-5
Palau,Stage_IVT4,8.640413554672895e-6,1.9709632303731652e-5
Palau,Stage_I_II,4.131629616500778e-5,5.774927658264028e-5
Panama,Health,0.00949342671236196,0.01281303971320533
Panama,Stage_III_IVT1_2,0.00780807798551234,0.00998719548948263
Panama,Stage_IVT3,0.00218839191845592,0.00464040212140239
Panama,Stage_IVT4,0.00283865084980754,0.00632947895150491
Panama,Stage_I_II,0.01611844739281586,0.01931101646508154
Papua New Guinea,Health,4.385186174412171e-4,0.00452282498825543
Papua New Guinea,Stage_III_IVT1_2,9.321045681527962e-4,0.00704367921312151
Papua New Guinea,Stage_IVT3,1.3305142290502228e-4,0.00175134924979045
Papua New Guinea,Stage_IVT4,3.1383839507134374e-4,0.00237418241003527
Papua New Guinea,Stage_I_II,5.532020381411179e-4,0.00570184060533782
Paraguay,Health,7.286929348189721e-4,0.00327968507201731
Paraguay,Stage_III_IVT1_2,2.912945436684919e-4,0.0013198298658005
Paraguay,Stage_IVT3,7.554885107428342e-5,5.258984534858532e-4
Paraguay,Stage_IVT4,1.1090116754715768e-4,7.562118690770147e-4
Paraguay,Stage_I_II,0.00124793012503114,0.00543517737876121
Peru,Health,0.00359414158709833,0.01632554893199642
Peru,Stage_III_IVT1_2,0.00326556294269074,0.0140904344955787
Peru,Stage_IVT3,9.222896672062788e-4,0.00605346577064708
Peru,Stage_IVT4,8.722896933848167e-4,0.00670021731306494
Peru,Stage_I_II,0.00565746452249654,0.02363792313787134
Philippines,Health,0.00791634486627767,0.04751816406578414
Philippines,Stage_III_IVT1_2,0.0113831774584426,0.05517887980581622
Philippines,Stage_IVT3,0.00339640053094742,0.0323328752810415
Philippines,Stage_IVT4,0.0040333695111806,0.02528863556475605
Philippines,Stage_I_II,0.01108676882523838,0.06424037178269915
Poland,Health,0.09399268256109108,0.11887458949233903
Poland,Stage_III_IVT1_2,0.11371806281332354,0.13842157759204657
Poland,Stage_IVT3,0.03169757663623746,0.0630247071696297
Poland,Stage_IVT4,0.04121639619602826,0.08319599208920715
Poland,Stage_I_II,0.15642474730272676,0.17883361685463575
Portugal,Health,0.02275789430265499,0.02884392297664629
Portugal,Stage_III_IVT1_2,0.06990468649736085,0.08743025185185473
Portugal,Stage_IVT3,0.01951093028877572,0.04067046421689706
Portugal,Stage_IVT4,0.02520121496810993,0.05364773285511282
Portugal,Stage_I_II,0.03900090925860416,0.04447074250551102
Qatar,Health,0.01923515557394103,0.02381908300292946
Qatar,Stage_III_IVT1_2,0.00483557867128158,0.00568323086704249
Qatar,Stage_IVT3,0.00136647437291389,0.00274814702895166
Qatar,Stage_IVT4,0.00171574113134694,0.00351543759182225
Qatar,Stage_I_II,0.03259157892779105,0.0352970017660287
Republic of Ireland,Health,0.02569982120680568,0.03162330043346978
Republic of Ireland,Stage_III_IVT1_2,0.05637160521681564,0.06519837164644214
Republic of Ireland,Stage_IVT3,0.01570411110456176,0.03012746316385256
Republic of Ireland,Stage_IVT4,0.01980384654842958,0.03899460225533831
Republic of Ireland,Stage_I_II,0.0440704577184806,0.04887862557869652
Republic of Korea,Health,0.149727946071905,0.1164851195173551
Republic of Korea,Stage_III_IVT1_2,1.171906130427929,0.3766544622037195
Republic of Korea,Stage_IVT3,0.27758592195064,0.289858974446823
Republic of Korea,Stage_IVT4,0.34330363310573303,0.37631442724528513
Republic of Korea,Stage_I_II,0.25664883844454717,0.17071373513972457
Republic of Moldova,Health,3.866104404566778e-4,0.00181055137701117
Republic of Moldova,Stage_III_IVT1_2,2.7169738672316824e-4,0.00111235168747241
Republic of Moldova,Stage_IVT3,6.363907815443674e-5,4.8262897570845064e-4
Republic of Moldova,Stage_IVT4,9.488224834593516e-5,5.982937139923251e-4
Republic of Moldova,Stage_I_II,5.686489468490356e-4,0.00237097763250741
Romania,Health,0.0458803684799374,0.06134653882754117
Romania,Stage_III_IVT1_2,0.04395737295089406,0.05435384009496107
Romania,Stage_IVT3,0.01200429926393989,0.0241886813342035
Romania,Stage_IVT4,0.01580968628021262,0.0331716569715022
Romania,Stage_I_II,0.078490761080118,0.08820309062415932
Russian Federation,Health,0.02820574300975925,0.1071755022545521
Russian Federation,Stage_III_IVT1_2,0.03734981914248686,0.12623055762645372
Russian Federation,Stage_IVT3,0.00945173375026089,0.05347037726777184
Russian Federation,Stage_IVT4,0.01354151791382627,0.06419654287075222
Russian Federation,Stage_I_II,0.04073339661793061,0.13807441525836567
Rwanda,Health,1.7882764964208592e-4,7.798754554207887e-4
Rwanda,Stage_III_IVT1_2,1.0380413284330944e-4,4.061077551425098e-4
Rwanda,Stage_IVT3,4.0773401856917904e-5,3.41669997450467e-4
Rwanda,Stage_IVT4,4.1215481781744834e-5,2.2473857185571845e-4
Rwanda,Stage_I_II,2.6987626519218104e-4,0.0010757734234784
Saint Kitts and Nevis,Health,3.4162871291552784e-4,2.8155625084096613e-4
Saint Kitts and Nevis,Stage_III_IVT1_2,3.738433468950105e-4,2.2367756593342e-4
Saint Kitts and Nevis,Stage_IVT3,8.960484104522231e-5,1.0942686497507384e-4
Saint Kitts and Nevis,Stage_IVT4,9.985758680411188e-5,1.3090559737087622e-4
Saint Kitts and Nevis,Stage_I_II,7.408702844742252e-4,5.218392977065087e-4
Saint Lucia,Health,2.6222405867986866e-4,3.750525939319781e-4
Saint Lucia,Stage_III_IVT1_2,2.203254053349987e-4,2.9765203227546537e-4
Saint Lucia,Stage_IVT3,6.152065981588393e-5,1.3838005689024448e-4
Saint Lucia,Stage_IVT4,8.22288048951408e-5,1.9462563597413268e-4
Saint Lucia,Stage_I_II,4.581234797824568e-4,6.004565480905446e-4
Saint Vincent and the Grenadines,Health,1.3291729044787574e-4,2.087398614954501e-4
Saint Vincent and the Grenadines,Stage_III_IVT1_2,4.490184230563336e-4,6.117650142787549e-4
Saint Vincent and the Grenadines,Stage_IVT3,1.2104854960528496e-4,2.6716269205213943e-4
Saint Vincent and the Grenadines,Stage_IVT4,1.7286262278534405e-4,4.036326427796292e-4
Saint Vincent and the Grenadines,Stage_I_II,2.3040983197448455e-4,3.127488928498155e-4
Samoa,Health,1.1739208274821986e-5,8.917486395893335e-5
Samoa,Stage_III_IVT1_2,1.8873046561857164e-5,1.0703008814498004e-4
Samoa,Stage_IVT3,6.987489214688307e-6,1.3617151203492144e-4
Samoa,Stage_IVT4,8.071502144813333e-6,5.880914348538916e-5
Samoa,Stage_I_II,1.530659302815162e-5,8.847002272107383e-5
San Marino,Health,3.175796232347494e-4,2.247877479315425e-4
San Marino,Stage_III_IVT1_2,0.00136199261598524,6.302056146841667e-4
San Marino,Stage_IVT3,3.217950212565392e-4,3.75251625323342e-4
San Marino,Stage_IVT4,3.5326022000590693e-4,4.2223384207941303e-4
San Marino,Stage_I_II,7.038255045224407e-4,4.238277523715103e-4
Sao Tome and Principe,Health,1.3467710941395496e-5,9.501050900440464e-5
Sao Tome and Principe,Stage_III_IVT1_2,2.1659494345238393e-6,1.3628933991709085e-5
Sao Tome and Principe,Stage_IVT3,6.193557052714549e-7,6.6714015510464695e-6
Sao Tome and Principe,Stage_IVT4,8.043293911040133e-7,8.99038304852907e-6
Sao Tome and Principe,Stage_I_II,1.735970295635737e-5,9.723013464664318e-5
Saudi Arabia,Health,0.01019284434583863,0.03775093047638741
Saudi Arabia,Stage_III_IVT1_2,0.01963192240640233,0.06612379691406306
Saudi Arabia,Stage_IVT3,0.00584623536917547,0.03345969033217595
Saudi Arabia,Stage_IVT4,0.0067003445030018,0.03274616866407428
Saudi Arabia,Stage_I_II,0.01545280063374018,0.0517904824914302
Senegal,Health,4.911319223569792e-4,0.00435109720588564
Senegal,Stage_III_IVT1_2,0.00159494209625023,0.01152917266375873
Senegal,Stage_IVT3,3.450211645377279e-4,0.00335765399762584
Senegal,Stage_IVT4,4.911026198360666e-4,0.00358554476750562
Senegal,Stage_I_II,6.98918265573412e-4,0.00620878906259074
Serbia,Health,0.01510337347131738,0.02159542861153802
Serbia,Stage_III_IVT1_2,0.01446993804342002,0.01943864547182247
Serbia,Stage_IVT3,0.00397633211628714,0.00863487163145676
Serbia,Stage_IVT4,0.00535282151275012,0.01258945161416531
Serbia,Stage_I_II,0.02582028430836713,0.03192736296881617
Seychelles,Health,1.6348222744179777e-5,6.509651747746706e-5
Seychelles,Stage_III_IVT1_2,2.9381074209702113e-5,1.200875810408619e-4
Seychelles,Stage_IVT3,7.252614416051561e-6,3.418844206300313e-5
Seychelles,Stage_IVT4,1.0382681153475276e-5,6.718513940504296e-5
Seychelles,Stage_I_II,2.6654463539974223e-5,9.515734432391722e-5
Sierra Leone,Health,2.0747085022458588e-4,0.00371322757792233
Sierra Leone,Stage_III_IVT1_2,3.1645888483543727e-4,0.00229032114408312
Sierra Leone,Stage_IVT3,6.624364122053474e-5,8.817230716682468e-4
Sierra Leone,Stage_IVT4,1.1042488302032018e-4,9.733582788211376e-4
Sierra Leone,Stage_I_II,2.6267996388641105e-4,0.00426733669689924
Singapore,Health,0.03823049522236071,0.04655020291968066
Singapore,Stage_III_IVT1_2,0.03865904030206956,0.04612994440096814
Singapore,Stage_IVT3,0.01054375300565523,0.01939957724422884
Singapore,Stage_IVT4,0.01342099198058446,0.02677952294490753
Singapore,Stage_I_II,0.06480896020654614,0.07177588159255459
Slovakia,Health,0.0117362831037701,0.01535543266014773
Slovakia,Stage_III_IVT1_2,0.0299747013423063,0.03632418198154743
Slovakia,Stage_IVT3,0.00842279696262069,0.01712655203349176
Slovakia,Stage_IVT4,0.01088850764810731,0.02257876738629125
Slovakia,Stage_I_II,0.02031673764001289,0.02363145929207187
Slovenia,Health,0.00565517387512435,0.00750064263890771
Slovenia,Stage_III_IVT1_2,0.00540999093670443,0.0067043051616691
Slovenia,Stage_IVT3,0.00152419849794863,0.0031864377118841
Slovenia,Stage_IVT4,0.00196446934243401,0.0042811278695992
Slovenia,Stage_I_II,0.0094542503411501,0.01068978908197687
Solomon Islands,Health,1.509650756394617e-5,1.767053513260341e-4
Solomon Islands,Stage_III_IVT1_2,7.535905609364664e-5,5.564014875961632e-4
Solomon Islands,Stage_IVT3,1.554558281051047e-5,1.9400012973194337e-4
Solomon Islands,Stage_IVT4,2.472401587630789e-5,2.2985375997696715e-4
Solomon Islands,Stage_I_II,1.6649676185280206e-5,2.3156726315962995e-4
Somalia,Health,-1.7784139793537007e-5,0.00679824239294418
Somalia,Stage_III_IVT1_2,6.640929790673625e-4,0.00434274256612954
Somalia,Stage_IVT3,6.028372291908251e-6,0.0017316660074389
Somalia,Stage_IVT4,2.363919030906897e-4,0.00248361765678881
Somalia,Stage_I_II,4.204834872307493e-4,0.01056998458506514
South Africa,Health,0.06725385591043699,0.11557665031773896
South Africa,Stage_III_IVT1_2,0.13624548470636458,0.19764815350091625
South Africa,Stage_IVT3,0.03832403991228812,0.0925192667406814
South Africa,Stage_IVT4,0.0513329219529126,0.1298287759604841
South Africa,Stage_I_II,0.1082048446814644,0.15239895467440773
South Sudan,Health,0,0
South Sudan,Stage_III_IVT1_2,0,0
South Sudan,Stage_IVT3,0,0
South Sudan,Stage_IVT4,0,0
South Sudan,Stage_I_II,0,0
Spain,Health,0.2324276213307452,0.14957009732957322
Spain,Stage_III_IVT1_2,0.3680453418644944,0.14414778723980948
Spain,Stage_IVT3,0.0888737110602874,0.09810184320870968
Spain,Stage_IVT4,0.09965715664502468,0.1116345509855582
Spain,Stage_I_II,0.5554690064448763,0.31237423773453377
Sri Lanka,Health,0.00194271575917686,0.00838015924579145
Sri Lanka,Stage_III_IVT1_2,0.00281518842662117,0.01193238880859324
Sri Lanka,Stage_IVT3,8.380784139466426e-4,0.00485099665681436
Sri Lanka,Stage_IVT4,0.00103191458488461,0.00629690240722101
Sri Lanka,Stage_I_II,0.00281442231738113,0.01308861501490374
Sudan,Health,0.00127899226820702,0.01437785342812236
Sudan,Stage_III_IVT1_2,0.00136139341778048,0.00977650368512561
Sudan,Stage_IVT3,2.5304398981546245e-4,0.00244302192641955
Sudan,Stage_IVT4,3.821649459820453e-4,0.00333204583315607
Sudan,Stage_I_II,0.0028064962993715,0.02128927135542774
Suriname,Health,8.706500334820573e-4,0.00127155197821022
Suriname,Stage_III_IVT1_2,4.165760914510254e-4,0.00058108310160945005
Suriname,Stage_IVT3,1.1043286730932294e-4,2.3787179462957065e-4
Suriname,Stage_IVT4,1.5208736040203197e-4,3.571341710406038e-4
Suriname,Stage_I_II,0.00150719549264054,0.00198373482316965
Sweden,Health,0.19069975828246408,0.12406521961233331
Sweden,Stage_III_IVT1_2,0.8403092503789845,0.32060039536490564
Sweden,Stage_IVT3,0.2119165907555605,0.2332110481983201
Sweden,Stage_IVT4,0.20919982104816884,0.23535306138920395
Sweden,Stage_I_II,0.4183982289988322,0.2200692874600061
Switzerland,Health,0.11394672014836348,0.07612477888280338
