Country,Severity,Mean_total_billions,SD_total_billions
Central African Republic,Stage_IVT3,2.0781769818541075e-4,7.821487375953136e-4
Central African Republic,Stage_IVT4,3.2992196396670724e-4,0.0012443751085434375
Central African Republic,Stage_I_II,0.0017235437651422106,0.011385133549198019
Chad,Health,0.005038416449845736,0.023178558528787144
Chad,Stage_III_IVT1_2,0.03672358649584321,0.07574550364176769
Chad,Stage_IVT3,0.009867403890881548,0.03215042900863759
Chad,Stage_IVT4,0.014780989442947774,0.05003093689183602
Chad,Stage_I_II,0.0089369775301090075,0.03216991750453325
Chile,Health,0.04691444347427917,0.053893125439320115
Chile,Stage_III_IVT1_2,0.1404118659032956,0.15593161343619047
Chile,Stage_IVT3,0.036448809175274266,0.06694126475773322
Chile,Stage_IVT4,0.04675816699472053,0.08893045796486365
Chile,Stage_I_II,0.09404685350416224,0.10003544327004503
China,Health,0.6283263537592854,0.7343435961396392
China,Stage_III_IVT1_2,2.1172050849430364,2.530397152063617
China,Stage_IVT3,0.6194323724818889,1.1760172827082127
China,Stage_IVT4,0.691137920255619,1.3624371990056388
China,Stage_I_II,1.1240064292404135,1.214176555260854
Colombia,Health,0.0628373629700805,0.09565570301688889
Colombia,Stage_III_IVT1_2,0.15841538397843252,0.2155427055998338
Colombia,Stage_IVT3,0.0436955749049936,0.09623547887113217
Colombia,Stage_IVT4,0.05690281616047587,0.13651305601447528
Colombia,Stage_I_II,0.11349197739389977,0.14808114630312863
Comoros,Health,2.481910090832447e-4,8.638485578283162e-4
Comoros,Stage_III_IVT1_2,0.002702272478300815,0.005087292173009485
Comoros,Stage_IVT3,7.199325366990569e-4,0.002142876149045645
Comoros,Stage_IVT4,0.0010743069216586003,0.0034285167841886276
Comoros,Stage_I_II,4.4689767432340487e-4,0.0012465549663470473
Congo,Health,0.003545889145009399,0.008517165627357283
Congo,Stage_III_IVT1_2,0.004804288474644826,0.008088927913741882
Congo,Stage_IVT3,0.0012675615101236074,0.0033637882519696144
Congo,Stage_IVT4,0.0017943251862986408,0.005136912347917781
Congo,Stage_I_II,0.00653493292335563,0.01275614524374908
Costa Rica,Health,0.007282624231324663,0.010231224979337034
Costa Rica,Stage_III_IVT1_2,0.025571310215284,0.03291530657344791
Costa Rica,Stage_IVT3,0.007023501198700905,0.014602704699558537
Costa Rica,Stage_IVT4,0.008863792207847339,0.02014608850520703
Costa Rica,Stage_I_II,0.013192982100222747,0.015776787250801075
Croatia,Health,0.008784426048035605,0.011334017356790292
Croatia,Stage_III_IVT1_2,0.02319532352685323,0.028467803735721376
Croatia,Stage_IVT3,0.0063535147819119035,0.012534831245053602
Croatia,Stage_IVT4,0.007913237780934317,0.017280933199604817
Croatia,Stage_I_II,0.015924178915697848,0.018125791230060712
Cuba,Health,0,0
Cuba,Stage_III_IVT1_2,0,0
Cuba,Stage_IVT3,0,0
Cuba,Stage_IVT4,0,0
Cuba,Stage_I_II,0,0
Cyprus,Health,0.003353128520387226,0.004190603273317572
Cyprus,Stage_III_IVT1_2,0.01376796679300148,0.0164801766023901
Cyprus,Stage_IVT3,0.0037735294057139462,0.007233468989853495
Cyprus,Stage_IVT4,0.004701700507472776,0.009811931185237087
Cyprus,Stage_I_II,0.006040894398448318,0.006633669631036728
