Country,Severity,selected_Mean_total_billions,selected_SD_total_billions
Syrian Arab Republic,Stage_IVT3,1.996296749225917e-4,0.00223032784757866
Syrian Arab Republic,Stage_IVT4,3.928834530192661e-4,0.00377555499379972
Syrian Arab Republic,Stage_I_II,0.00106719182384466,0.00738269823281886
Taiwan,Health,0.06992104897690138,0.04313077101139755
Taiwan,Stage_III_IVT1_2,1.8667477038529157,0.6067882791300447
Taiwan,Stage_IVT3,0.3336741681819887,0.3323330240666081
Taiwan,Stage_IVT4,0.5420415060256147,0.6421637244123108
Taiwan,Stage_I_II,0.1863389284028283,0.09976555910100517
Tajikistan,Health,4.3412378710774174e-4,0.00429107509457931
Tajikistan,Stage_III_IVT1_2,8.245947236915924e-4,0.00491540467100187
Tajikistan,Stage_IVT3,9.81115069082703e-5,0.00125015916505256
Tajikistan,Stage_IVT4,2.020306960022573e-4,0.00173853283090096
Tajikistan,Stage_I_II,6.530663538731922e-4,0.00646164270000887
Thailand,Health,0.00800056378523609,0.04015310506218555
Thailand,Stage_III_IVT1_2,0.01975056749511874,0.07774386791121668
Thailand,Stage_IVT3,0.00387407637868526,0.02154791988489517
Thailand,Stage_IVT4,0.00538614241189758,0.02945445465535447
Thailand,Stage_I_II,0.01133293925032372,0.03817274645994487
Timor-Leste,Health,1.21879658671633e-4,6.741144593010904e-4
Timor-Leste,Stage_III_IVT1_2,8.028776995358612e-5,4.681466205579693e-4
Timor-Leste,Stage_IVT3,1.7988949928429616e-5,1.3634446581360296e-4
Timor-Leste,Stage_IVT4,1.8852359419630717e-5,1.340370945498212e-4
Timor-Leste,Stage_I_II,2.056780933558832e-4,0.00118512204142738
Togo,Health,3.4954747007952784e-4,0.00333759306770741
Togo,Stage_III_IVT1_2,9.592107065818504e-4,0.00828152083839064
Togo,Stage_IVT3,1.4292621580156646e-4,0.00175453906046402
Togo,Stage_IVT4,2.9209102318494406e-4,0.00300004839877358
Togo,Stage_I_II,2.8219590772556475e-4,0.00386235450073466
Tonga,Health,1.187173930699149e-4,2.699744762309799e-4
Tonga,Stage_III_IVT1_2,5.370616245357973e-5,8.73766763043094e-5
Tonga,Stage_IVT3,1.4437404502484296e-5,3.1986719081788134e-5
Tonga,Stage_IVT4,2.0788051131263884e-5,5.2533010845555695e-5
Tonga,Stage_I_II,2.11305369358923e-4,3.644454800905967e-4
Trinidad and Tobago,Health,0.00222698474799339,0.00287787617842562
Trinidad and Tobago,Stage_III_IVT1_2,0.01195387361603541,0.01427994211726454
Trinidad and Tobago,Stage_IVT3,0.0033695328471177,0.00617717455965245
Trinidad and Tobago,Stage_IVT4,0.00430304564156537,0.00963050205270967
Trinidad and Tobago,Stage_I_II,0.00408680655734637,0.00469852865138626
Tunisia,Health,0.00107743030331267,0.00643613432686124
Tunisia,Stage_III_IVT1_2,0.00227535814740783,0.01022280858192882
Tunisia,Stage_IVT3,4.527571761130789e-4,0.00283849888588299
Tunisia,Stage_IVT4,5.649868739079623e-4,0.00335797768965005
Tunisia,Stage_I_II,0.00163567775154451,0.00722423484043594
Turkey,Health,0.01496891294643935,0.07116580993086788
Turkey,Stage_III_IVT1_2,0.03634504988522168,0.1299871447241248
Turkey,Stage_IVT3,0.00676472891536861,0.03550750431006148
Turkey,Stage_IVT4,0.00912659769065332,0.06049475488348943
Turkey,Stage_I_II,0.02302722090423668,0.0749078373454943
Turkmenistan,Health,0.00785146694533438,0.01236168165704613
Turkmenistan,Stage_III_IVT1_2,0.01847128214535509,0.02514915759294661
Turkmenistan,Stage_IVT3,0.00522108594390617,0.01072562691655249
Turkmenistan,Stage_IVT4,0.00710107389603681,0.01626223096575449
Turkmenistan,Stage_I_II,0.01440449283383963,0.0188145152425888
Tuvalu,Health,5.35894260854258e-6,1.3774397398050894e-5
Tuvalu,Stage_III_IVT1_2,2.9936072771054074e-6,5.270481578081986e-6
Tuvalu,Stage_IVT3,8.338974824766624e-7,2.0419384304772228e-6
Tuvalu,Stage_IVT4,1.0834096483357473e-6,3.00989715438661e-6
Tuvalu,Stage_I_II,9.812066146931537e-6,2.0939485743360062e-5
Uganda,Health,0.00139751915302936,0.02337883199516753
Uganda,Stage_III_IVT1_2,0.00303349705770219,0.02338699828188798
Uganda,Stage_IVT3,6.655402407621599e-4,0.00807831895651864
Uganda,Stage_IVT4,8.608299506891264e-4,0.0073451964416015704
Uganda,Stage_I_II,0.00291084164976028,0.03139075901135802
Ukraine,Health,0.00342059001548329,0.01717076479947027
Ukraine,Stage_III_IVT1_2,0.00889137299455694,0.03793706474252611
Ukraine,Stage_IVT3,0.00197023137158708,0.01260657828287192
Ukraine,Stage_IVT4,0.00183780077784139,0.01074946062180306
Ukraine,Stage_I_II,0.00522711475606602,0.01903739203644221
United Arab Emirates,Health,0.0287933139920581,0.03626178898686654
United Arab Emirates,Stage_III_IVT1_2,0.12575996707479228,0.14391859212331698
United Arab Emirates,Stage_IVT3,0.03459440797426187,0.0618838799194412
United Arab Emirates,Stage_IVT4,0.04267742750522017,0.08639701288221226
United Arab Emirates,Stage_I_II,0.05134395657794957,0.05506591791017187
United Kingdom of Great Britain and Northern Ireland,Health,0.25905814575810754,0.26512164043683867
United Kingdom of Great Britain and Northern Ireland,Stage_III_IVT1_2,1.7886722783603264,0.8334708412979877
United Kingdom of Great Britain and Northern Ireland,Stage_IVT3,0.4916421433700518,0.561846547668613
United Kingdom of Great Britain and Northern Ireland,Stage_IVT4,0.5790249600492837,0.6719395403397743
United Kingdom of Great Britain and Northern Ireland,Stage_I_II,0.7165790905537928,0.5640694906381174
United Republic of Tanzania,Health,0.00675879560191839,0.03182833586886022
United Republic of Tanzania,Stage_III_IVT1_2,0.00369001247912131,0.01589856466005258
United Republic of Tanzania,Stage_IVT3,6.663184700108223e-4,0.00389139934474759
United Republic of Tanzania,Stage_IVT4,8.662428956354867e-4,0.00419854429222252
United Republic of Tanzania,Stage_I_II,0.01059532679455994,0.04024971520918563
United States of America,Health,5.185178495670158,3.390600301292652
United States of America,Stage_III_IVT1_2,29.88030025455275,11.178226697735573
United States of America,Stage_IVT3,7.2622187985469795,7.8947070826953585
United States of America,Stage_IVT4,9.4631682385699,10.607173000994427
United States of America,Stage_I_II,11.485201917368348,6.2335308244883265
Uruguay,Health,0.00581111988687721,0.00786532309975591
Uruguay,Stage_III_IVT1_2,0.0291847760829939,0.03543992425858712
Uruguay,Stage_IVT3,0.00806731437440209,0.01513358222583112
Uruguay,Stage_IVT4,0.01015702168706913,0.02214081206914671
Uruguay,Stage_I_II,0.01028369778551817,0.01189586251025892
Uzbekistan,Health,0.00278415055023307,0.01520487698463188
Uzbekistan,Stage_III_IVT1_2,0.00418734049632706,0.0190970460523612
Uzbekistan,Stage_IVT3,8.449591951715226e-4,0.00692603231708103
Uzbekistan,Stage_IVT4,0.00100828489653508,0.00743165858061098
Uzbekistan,Stage_I_II,0.00413807766660958,0.02022741595346727
Vanuatu,Health,1.0595510624602056e-5,1.5097952528434727e-4
Vanuatu,Stage_III_IVT1_2,5.506506744064339e-6,3.296839998194051e-5
Vanuatu,Stage_IVT3,6.350199972030658e-7,1.053097200564607e-5
Vanuatu,Stage_IVT4,1.0249041271015694e-6,9.9237454584441e-6
Vanuatu,Stage_I_II,2.866717809167824e-5,2.9144579598307225e-4
Venezuela,Health,0,0
Venezuela,Stage_III_IVT1_2,0,0
Venezuela,Stage_IVT3,0,0
Venezuela,Stage_IVT4,0,0
Venezuela,Stage_I_II,0,0
Viet Nam,Health,0.00940585553181098,0.0444293825940092
Viet Nam,Stage_III_IVT1_2,0.01124196916894949,0.05032888694739931
Viet Nam,Stage_IVT3,0.0025845526164077,0.01471205048397093
Viet Nam,Stage_IVT4,0.00298215525267465,0.01852175315243191
Viet Nam,Stage_I_II,0.01549011187977504,0.06298612677796528
Yemen,Health,0,0
Yemen,Stage_III_IVT1_2,0,0
Yemen,Stage_IVT3,0,0
Yemen,Stage_IVT4,0,0
Yemen,Stage_I_II,0,0
Zambia,Health,0.00104662335352479,0.011715384501917279
Zambia,Stage_III_IVT1_2,0.00181761552278099,0.01019298815367365
Zambia,Stage_IVT3,4.0762734292223047e-4,0.00336903766345141
Zambia,Stage_IVT4,5.849750452778655e-4,0.00494006225376692
Zambia,Stage_I_II,0.00161767210946724,0.01620652916476575
Zimbabwe,Health,6.969824303331677e-4,0.00780080158418204
Zimbabwe,Stage_III_IVT1_2,5.506325026986936e-4,0.0034754211265432
Zimbabwe,Stage_IVT3,1.1431203972254569e-4,9.604818168647188e-4
Zimbabwe,Stage_IVT4,1.5968249561411715e-4,0.00124001896901328
Zimbabwe,Stage_I_II,0.00131343366163816,0.01152230930929231
