Country,Procedure,selected_Mean_total_billions,selected_SD_total_billions
Algeria,Consult_perio,0.00196367395056183,0.01364933098041892
Algeria,RootDeb,0.00200180639389019,0.01184632495226313
Algeria,Extraction,0.00376602654792714,0.02804321853823515
Algeria,OFD,4.365488410167967e-5,3.832402367938437e-4
Algeria,GTR,1.0259039894789522e-4,5.761015787112245e-4
Algeria,Single_implant,8.869537397174768e-4,0.00426546639071544
Algeria,Denture,5.445905001424823e-4,0.00408810251872371
Algeria,Denture_repair,4.7114074263396983e-4,0.0027232495185358
Algeria,Maintenance_perio,0.0071030584517343,0.03415200147301038
Algeria,Implant_surgery,5.181871359017378e-4,0.00564405399968305
Algeria,Full_fixed,4.245764334425127e-4,0.00407552488794391
American Samoa,Consult_simple,5.121854393012339e-6,3.2059869081022635e-5
American Samoa,OPG,1.0261039583128833e-7,6.224787113769019e-7
American Samoa,PA,1.195555176920808e-7,5.988045506359462e-7
American Samoa,Prophy,7.38718430992094e-6,2.457942671867463e-5
American Samoa,Maintenance_simp,9.37622888500417e-6,4.422381011320143e-5
American Samoa,OHI,1.3253623396583389e-7,1.017148648281854e-6
American Samoa,Consult_perio,1.859105384408831e-6,1.347551958456772e-5
American Samoa,RootDeb,2.376415374840712e-6,1.7557615353185682e-5
American Samoa,Extraction,4.725394672138607e-6,3.440479632823099e-5
American Samoa,OFD,5.48650818958285e-8,5.934973536286823e-7
American Samoa,GTR,1.5188837817447326e-7,8.768707404566264e-7
American Samoa,Single_implant,1.1328904736761513e-6,5.153308618658453e-6
American Samoa,Denture,6.373301093719333e-7,4.375903964502889e-6
American Samoa,Denture_repair,6.717877828862961e-7,4.222421399050465e-6
American Samoa,Maintenance_perio,9.837638036527762e-6,6.002872376746458e-5
American Samoa,Implant_surgery,7.10694689734981e-7,7.356241040382577e-6
American Samoa,Full_fixed,6.615530504673614e-7,7.222469664221807e-6
Andorra,Consult_simple,5.196350394622435e-4,3.9117847448213826e-4
Andorra,OPG,3.623769494979175e-4,2.806319364717272e-4
Andorra,PA,1.482433630192904e-4,1.2390176893988523e-4
Andorra,Prophy,8.019496506132336e-4,4.3345297414443056e-4
Andorra,Maintenance_simp,0.00316678190824183,0.00132111230170536
Andorra,OHI,1.865223377485876e-4,1.7237263386478307e-4
Andorra,Consult_perio,1.2320685417827808e-4,1.480016589377553e-4
Andorra,RootDeb,4.055148678277446e-4,4.484861118690767e-4
Andorra,Extraction,3.287236203408504e-4,3.560709400776255e-4
Andorra,OFD,4.45210975510616e-5,4.815196661326528e-5
Andorra,GTR,5.3023696853717326e-5,5.925598032595832e-5
Andorra,Single_implant,7.028844988527048e-4,7.258711259358657e-4
Andorra,Denture,1.1983833307140975e-4,1.4230333684042047e-4
Andorra,Denture_repair,1.052729610465202e-4,1.0040572137820055e-4
Andorra,Maintenance_perio,0.00140414805274939,9.135974280442472e-4
Andorra,Implant_surgery,8.98622037932165e-5,2.829016978141119e-4
Andorra,Full_fixed,1.5887651388907202e-4,3.155573037033808e-4
Angola,Consult_simple,0.00205627991107229,0.02624605326955994
Angola,OPG,5.628247274271397e-5,5.534860689134614e-4
Angola,PA,4.875930034430944e-5,3.591890879148231e-4
Angola,Prophy,0.00333931688166425,0.0110609658224319
Angola,Maintenance_simp,0.00397821184949699,0.03112419696609294
Angola,OHI,5.3719562755054096e-5,7.093214567484566e-4
Angola,Consult_perio,7.282516012678277e-4,0.00695777576688956
Angola,RootDeb,6.555871490340979e-4,0.00947359091296679
Angola,Extraction,0.0011194777471959,0.01227572747538598
Angola,OFD,9.136038074262774e-6,1.3430490360839172e-4
Angola,GTR,5.804902245942036e-5,5.465874883635373e-4
Angola,Single_implant,3.467452288894714e-4,0.00178893451377235
Angola,Denture,1.1127633605992287e-4,0.00137057970881289
Angola,Denture_repair,1.0890613845900316e-4,0.00108853857540327
Angola,Maintenance_perio,0.00265888922174579,0.01416068691469886
Angola,Implant_surgery,2.817402576469827e-4,0.00321733068576497
Angola,Full_fixed,1.702773471647214e-4,0.00260186391336114
Antigua and Barbuda,Consult_simple,9.040787479615408e-5,1.7474417646426256e-4
Antigua and Barbuda,OPG,9.426711846894532e-5,1.3507780929932116e-4
Antigua and Barbuda,PA,5.218992343040663e-5,8.739169774706533e-5
Antigua and Barbuda,Prophy,1.4643693361152983e-4,1.5610996534984797e-4
Antigua and Barbuda,Maintenance_simp,1.5691130136881852e-4,2.0853739994565313e-4
Antigua and Barbuda,OHI,4.2695360993210134e-5,7.595157060241051e-5
Antigua and Barbuda,Consult_perio,6.021677497488014e-5,1.3397819815654484e-4
Antigua and Barbuda,RootDeb,1.7047852124992712e-4,3.0631268872004843e-4
Antigua and Barbuda,Extraction,1.448609843290533e-4,2.9461322150177183e-4
Antigua and Barbuda,OFD,1.8248850641612117e-5,3.8881367724833455e-5
Antigua and Barbuda,GTR,3.253434067468748e-5,5.291454445263402e-5
Antigua and Barbuda,Single_implant,3.71689847141971e-4,5.857302784285278e-4
Antigua and Barbuda,Denture,5.003474526408758e-5,1.086017308932094e-4
Antigua and Barbuda,Denture_repair,4.322761229500628e-5,6.982940838973022e-5
Antigua and Barbuda,Maintenance_perio,2.334641428958352e-4,3.477345995275089e-4
Antigua and Barbuda,Implant_surgery,7.196057246265026e-5,3.489398059456517e-4
Antigua and Barbuda,Full_fixed,7.613539657775999e-5,2.48483445658414e-4
Argentina,Consult_simple,0.04649919986996201,0.08865674255061892
Argentina,OPG,0.04503557369293987,0.07435133857035837
Argentina,PA,0.02260248983406027,0.03841007682743033
Argentina,Prophy,0.08016893735739236,0.086501820902471
Argentina,Maintenance_simp,0.08374471756583192,0.11750060690571223
Argentina,OHI,0.02132714330133193,0.04597784952319574
Argentina,Consult_perio,0.02277134875984353,0.04708920539598067
Argentina,RootDeb,0.0636411743884386,0.12638301191895476
Argentina,Extraction,0.05279435169765847,0.10843947056680292
Argentina,OFD,0.00660607522285743,0.01408931247994985
Argentina,GTR,0.01271378780629003,0.020252481509131198
Argentina,Single_implant,0.14474473383330724,0.2278101868217751
Argentina,Denture,0.01834348769344593,0.04592443071273763
Argentina,Denture_repair,0.01599529685081852,0.02814464592355357
Argentina,Maintenance_perio,0.09202628592046236,0.1402202008463331
Argentina,Implant_surgery,0.02690811903241802,0.08988966226046045
Argentina,Full_fixed,0.02803850625306444,0.08721657692944429
Armenia,Consult_simple,0.00174768558135133,0.00432528455810592
Armenia,OPG,0.00181362252904458,0.00370060613828766
Armenia,PA,8.862591276496488e-4,0.00181850361339277
Armenia,Prophy,0.0031851128731064,0.00340061503441362
Armenia,Maintenance_simp,0.0032011939402316,0.00511721364017946
Armenia,OHI,8.516036348718229e-4,0.00222075442937436
Armenia,Consult_perio,9.42860564779938e-4,0.00232104044195001
Armenia,RootDeb,0.00233216167827851,0.00605138758314374
Armenia,Extraction,0.00189983324128214,0.00508165762966904
Armenia,OFD,2.2140805855736288e-4,6.322504994771585e-4
Armenia,GTR,6.098458205884673e-4,0.00105882947247525
Armenia,Single_implant,0.00622452654271344,0.01098448323648032
Armenia,Denture,6.161978805697683e-4,0.00209791055897607
Armenia,Denture_repair,5.172337648890333e-4,0.00116025591068579
Armenia,Maintenance_perio,0.00379528884325786,0.00657752943742208
Armenia,Implant_surgery,0.00143019783438584,0.0061541940800651
Armenia,Full_fixed,0.00112393849995836,0.00434671969547899
Australia,Consult_simple,0.30482694523317355,0.14186186925525934
Australia,OPG,0.2607270810320886,0.12365866557909114
Australia,PA,0.1421614781361452,0.07750107218244766
Australia,Prophy,0.5687214853491568,0.29586902206630616
Australia,Maintenance_simp,2.0879629280880643,0.629580592874269
Australia,OHI,0.08896941485274838,0.05770300247957726
Australia,Consult_perio,0.02717065993193472,0.02290300233658
Australia,RootDeb,0.2182025809922213,0.19247131038481352
Australia,Extraction,0.18628960253075655,0.1480746102351307
Australia,OFD,0.03212999506145592,0.02393800644218599
Australia,GTR,0.02125750498404317,0.01578496677806689
Australia,Single_implant,0.3397579785762343,0.2812209903866817
Australia,Denture,0.03034057355254198,0.02374645180816103
Australia,Denture_repair,0.05136325460168728,0.03906531071832384
Australia,Maintenance_perio,0.7308662809745058,0.329073252114338
Australia,Implant_surgery,0.02658889472761729,0.04372360853010056
Australia,Full_fixed,0.1230568988144956,0.19373171994100227
Austria,Consult_simple,0.0676578006556808,0.05112038624613833
Austria,OPG,0.04407992963201895,0.03462758212127805
Austria,PA,0.01605480292172374,0.01254460819836916
Austria,Prophy,0.10523867789035136,0.05746985745344808
Austria,Maintenance_simp,0.41276929572232585,0.16901241259486588
Austria,OHI,0.02322251972796817,0.02183709558072467
Austria,Consult_perio,0.01154245844082514,0.01366265645956416
Austria,RootDeb,0.03895068618730625,0.04248832828536255
Austria,Extraction,0.0311573779934431,0.03418249394759987
Austria,OFD,0.00427954067581199,0.00458044997171422
Austria,GTR,0.00500105718370853,0.005362540315297
Austria,Single_implant,0.06587163728478272,0.06520919506133567
Austria,Denture,0.01148060709147663,0.01383799918425667
Austria,Denture_repair,0.01000604247012672,0.00930956340366571
Austria,Maintenance_perio,0.1314519453693282,0.08330733999546404
Austria,Implant_surgery,0.00819928124594869,0.02492539318839692
Austria,Full_fixed,0.01547343841972261,0.03022301652480885
Azerbaijan,Consult_simple,8.414707212319746e-4,0.00458913439533572
Azerbaijan,OPG,1.9085592211729977e-5,1.048287427813322e-4
Azerbaijan,PA,1.9346624894653124e-5,8.495507577462204e-5
Azerbaijan,Prophy,0.00123125838434109,0.0039636349108979
Azerbaijan,Maintenance_simp,0.00179651570195935,0.00810720170620962
Azerbaijan,OHI,1.8527320922591386e-5,1.1591672783169172e-4
Azerbaijan,Consult_perio,3.7882609680184e-4,0.00240277366251772
Azerbaijan,RootDeb,4.874727655965674e-4,0.00278451551642632
Azerbaijan,Extraction,8.527615144019927e-4,0.00508097355009215
Azerbaijan,OFD,9.315592318442171e-6,6.769903729224226e-5
Azerbaijan,GTR,2.3323424872868916e-5,1.3750933035581886e-4
Azerbaijan,Single_implant,1.9511389914422965e-4,8.568023134617994e-4
Azerbaijan,Denture,1.1873843488905e-4,7.987235337811376e-4
Azerbaijan,Denture_repair,1.1808922527031052e-4,6.411200413036898e-4
Azerbaijan,Maintenance_perio,0.00156942147731746,0.00685827240964538
Azerbaijan,Implant_surgery,9.509417196223867e-5,8.501196933522725e-4
Azerbaijan,Full_fixed,8.373682138427522e-5,7.361562720411356e-4
Bahamas,Consult_simple,5.06296908875638e-4,7.98816520130869e-4
Bahamas,OPG,5.096311268644335e-4,6.403735860990854e-4
Bahamas,PA,2.856683368177958e-4,4.2020994331028145e-4
Bahamas,Prophy,8.264863744463692e-4,8.799888481411211e-4
Bahamas,Maintenance_simp,9.115051242888988e-4,0.00117135818213601
Bahamas,OHI,2.4976814122956275e-4,3.826663406089904e-4
Bahamas,Consult_perio,3.188023737906034e-4,6.015787816773197e-4
Bahamas,RootDeb,9.808958980474529e-4,0.00155118588338445
Bahamas,Extraction,7.973128063458764e-4,0.00127750754444552
Bahamas,OFD,1.0728893199656884e-4,1.8226461124001367e-4
Bahamas,GTR,1.5665865625624e-4,2.419274880294916e-4
Bahamas,Single_implant,0.00192058048411469,0.00273097476048473
Bahamas,Denture,2.9281185511107085e-4,5.639401738059049e-4
Bahamas,Denture_repair,2.4820979899346497e-4,3.468717235416388e-4
Bahamas,Maintenance_perio,0.00117260604180148,0.00162678454807229
Bahamas,Implant_surgery,2.9181232703984005e-4,0.00114016612573401
Bahamas,Full_fixed,4.0396584709273894e-4,0.0011127146067314
Bahrain,Consult_simple,0.00373797676849153,0.00464581550473085
Bahrain,OPG,0.00339654643434125,0.00370351269068243
Bahrain,PA,0.00180205797210759,0.00220311869668132
Bahrain,Prophy,0.00585287738023514,0.00629449183890982
Bahrain,Maintenance_simp,0.00660071487062287,0.00810734955484029
Bahrain,OHI,0.00168728452308104,0.0022358650243113
Bahrain,Consult_perio,0.00188095818403391,0.00285700380282051
Bahrain,RootDeb,0.00640010828499695,0.00899865925975404
Bahrain,Extraction,0.00519523076335014,0.00761562369620181
Bahrain,OFD,7.15785025044391e-4,9.951366439623966e-4
Bahrain,GTR,8.181379739205223e-4,0.00123785643023103
Bahrain,Single_implant,0.0108635196440182,0.01417632003712228
Bahrain,Denture,0.00189516488599961,0.00280577551249481
Bahrain,Denture_repair,0.00167234809770103,0.00204927331571768
Bahrain,Maintenance_perio,0.00725920513494879,0.00934467474591557
Bahrain,Implant_surgery,0.00132341654768483,0.00496988433298093
Bahrain,Full_fixed,0.00254491123163666,0.00656464228296983
Bangladesh,Consult_simple,0.00447497161860937,0.07301587856574371
Bangladesh,OPG,1.6827345871914083e-4,0.00152094411971321
Bangladesh,PA,1.8018125251980052e-4,0.00114694665713838
Bangladesh,Prophy,0.00847091322493533,0.02820180717239591
Bangladesh,Maintenance_simp,0.00950073538221946,0.0647149460756236
Bangladesh,OHI,1.6653813899069635e-4,0.00160919299191503
Bangladesh,Consult_perio,0.00627679855436281,0.06428223490863468
Bangladesh,RootDeb,0.00474444824145928,0.08937699531876186
Bangladesh,Extraction,0.01077248208024593,0.18587354869967615
Bangladesh,OFD,8.6940819063565755e-05,0.00190819417180295
Bangladesh,GTR,4.728837516572193e-4,0.00289938994219144
Bangladesh,Single_implant,0.0034600527222367,0.02138173891751007
Bangladesh,Denture,0.00112536901647649,0.02107692636313065
Bangladesh,Denture_repair,7.106999182214201e-4,0.0087112351605753
Bangladesh,Maintenance_perio,0.02871951073393256,0.16186909031776678
Bangladesh,Implant_surgery,0.00289739558864722,0.04479752570611614
Bangladesh,Full_fixed,0.0010567782830459,0.01523902396699245
Barbados,Consult_simple,1.7946473501056348e-4,4.5603919469504447e-4
Barbados,OPG,2.1813375729696604e-4,4.348762516605416e-4
Barbados,PA,1.2499295298161247e-4,2.491279726378037e-4
Barbados,Prophy,3.1918014227498657e-4,3.4651447469806343e-4
Barbados,Maintenance_simp,3.3300386265366693e-4,5.128223092214311e-4
Barbados,OHI,9.704146925480891e-5,2.021127284375586e-4
Barbados,Consult_perio,1.4345944139472982e-4,3.513434340011429e-4
Barbados,RootDeb,3.695286195288463e-4,8.245716095155905e-4
Barbados,Extraction,3.054450566994395e-4,7.158669748774743e-4
Barbados,OFD,3.937493461274241e-5,1.1415384917816672e-4
Barbados,GTR,9.210741050182846e-5,1.6249554508507375e-4
Barbados,Single_implant,9.55331267929844e-4,0.00161718944310725
Barbados,Denture,9.9709892583782e-5,2.8349317190899323e-4
Barbados,Denture_repair,8.539889299217178e-5,1.8303448824405057e-4
Barbados,Maintenance_perio,5.973954814365074e-4,0.00100132648253759
Barbados,Implant_surgery,2.0922374313998767e-4,8.801582785356475e-4
Barbados,Full_fixed,1.7287925599685438e-4,6.388583552270279e-4
Belarus,Consult_simple,7.761446932957722e-4,0.00434216179776586
Belarus,OPG,1.3853658661248707e-5,6.731176637816088e-5
Belarus,PA,1.520805975201242e-5,6.415978867135802e-5
Belarus,Prophy,9.97833040154401e-4,0.00325848463832238
Belarus,Maintenance_simp,0.00145037427292576,0.00589603722038979
Belarus,OHI,1.7245321678860495e-5,9.308933675932318e-5
Belarus,Consult_perio,4.080128248257997e-4,0.00228268626780503
Belarus,RootDeb,5.242248023162721e-4,0.00298658589068311
Belarus,Extraction,8.620972008890945e-4,0.00503458213676836
Belarus,OFD,1.0591458881385512e-5,6.867862869056305e-5
Belarus,GTR,2.0139736176588143e-5,1.0934542155911008e-4
Belarus,Single_implant,1.8789989807568085e-4,9.281681569405828e-4
Belarus,Denture,1.405246199511954e-4,9.214604159579396e-4
Belarus,Denture_repair,1.2836336120256625e-4,6.239095977130346e-4
Belarus,Maintenance_perio,0.00166852504952773,0.00735731489746062
Belarus,Implant_surgery,9.10372266475984e-5,9.68803095823404e-4
Belarus,Full_fixed,9.34047765184858e-5,7.475370509099019e-4
Belgium,Consult_simple,0.08460127770511326,0.06499598104930672
Belgium,OPG,0.06246674280801768,0.04732197025503559
Belgium,PA,0.02709411777165069,0.02314726107674816
Belgium,Prophy,0.13209715809763345,0.07272327052711444
Belgium,Maintenance_simp,0.5268881452578423,0.2204650381933228
Belgium,OHI,0.0323675828438633,0.02950499625854486
Belgium,Consult_perio,0.02335837211746886,0.0270695669191364
Belgium,RootDeb,0.07805160420832578,0.08283876333166298
Belgium,Extraction,0.06370819403317438,0.0690376596628176
Belgium,OFD,0.0086483431481343,0.0093046101912137
Belgium,GTR,0.01018400624684338,0.01100262824618751
Belgium,Single_implant,0.13547945560964852,0.13675557379911257
Belgium,Denture,0.02302292344820247,0.02698783574706682
Belgium,Denture_repair,0.02046091527644353,0.019644995654354
Belgium,Maintenance_perio,0.27170369205977823,0.1710486878959214
Belgium,Implant_surgery,0.01691022563921185,0.04968623750095397
Belgium,Full_fixed,0.03114279883819894,0.0610183614193437
Belize,Consult_simple,2.488803814489687e-4,9.32920677585902e-4
Belize,OPG,3.019174205994424e-4,7.034842210594621e-4
Belize,PA,1.4672349042609828e-4,3.467003163267508e-4
Belize,Prophy,4.890212753734727e-4,5.249682387473722e-4
Belize,Maintenance_simp,4.823644930715439e-4,9.457729421267548e-4
Belize,OHI,1.3118650893391965e-4,4.3001394478363303e-4
Belize,Consult_perio,1.4912193125912003e-4,4.4204708849628175e-4
Belize,RootDeb,3.237486399478609e-4,0.00102010555882512
Belize,Extraction,2.7453875219901256e-4,8.556034076527455e-4
Belize,OFD,3.073868097378448e-5,1.1941438610451344e-4
Belize,GTR,1.12264325027171e-4,2.016991562632298e-4
Belize,Single_implant,0.00105862399954632,0.00193430375760505
Belize,Denture,9.408769209995162e-5,5.12528757096493e-4
Belize,Denture_repair,7.220387837540175e-5,2.3801475225283344e-4
Belize,Maintenance_perio,6.455335880001853e-4,0.00118033598386547
Belize,Implant_surgery,2.752386272803147e-4,0.00100360895478432
Belize,Full_fixed,1.8045137024981636e-4,7.542856263921414e-4
Benin,Consult_simple,3.708756084357916e-4,0.00860548840849376
Benin,OPG,1.5903282691104534e-5,1.7392274106836305e-4
Benin,PA,1.6559339692414505e-5,1.390038938268687e-4
Benin,Prophy,7.636186462949916e-4,0.00259277397456575
Benin,Maintenance_simp,7.256332381930529e-4,0.00699729222284483
Benin,OHI,1.1102796166966744e-5,1.3450609751038678e-4
Benin,Consult_perio,3.575732553508166e-4,0.00415646478951827
Benin,RootDeb,1.4880099112335018e-4,0.0030433835660992
Benin,Extraction,2.724604720694616e-4,0.00385401151590605
Benin,OFD,1.394720501061203e-6,3.1742754704583816e-5
Benin,GTR,2.9628898233030668e-5,1.6058417613387167e-4
Benin,Single_implant,2.1280707789750835e-4,0.0011444190906269
Benin,Denture,3.7980633033286935e-5,0.00110704047827632
Benin,Denture_repair,2.2417654883687293e-5,6.351796941499635e-4
Benin,Maintenance_perio,0.00154211607221326,0.00982282826665433
Benin,Implant_surgery,1.458850292601641e-4,0.00124587733298492
Benin,Full_fixed,5.9015337829620015e-5,0.00108355988435434
Bermuda,Consult_simple,1.405267876836066e-5,5.1411618558082135e-5
Bermuda,OPG,2.636147358917234e-7,8.196976185304278e-7
Bermuda,PA,2.865475724274037e-7,8.814410632605533e-7
Bermuda,Prophy,1.7103782794494903e-5,5.831352612064862e-5
Bermuda,Maintenance_simp,2.3977279652833308e-5,9.954906260233966e-5
Bermuda,OHI,3.59185203785504e-7,1.2373829000208466e-6
Bermuda,Consult_perio,1.0255513707849175e-5,4.08194897800548e-5
Bermuda,RootDeb,1.641410378132194e-5,6.737355626371649e-5
Bermuda,Extraction,2.817399508866771e-5,1.0371258001083744e-4
Bermuda,OFD,3.857651409436411e-7,1.6166913052026935e-6
Bermuda,GTR,3.633783674954433e-7,1.4808891753400184e-6
Bermuda,Single_implant,4.373017046502794e-6,1.7367686455141287e-5
Bermuda,Denture,4.3939159972792616e-6,1.662246776082053e-5
Bermuda,Denture_repair,4.579816097382426e-6,1.7336914076451122e-5
Bermuda,Maintenance_perio,4.000648054623146e-5,1.555212824266312e-4
Bermuda,Implant_surgery,1.159602661320326e-6,1.0891635080296236e-5
Bermuda,Full_fixed,2.8658565287581197e-6,2.1967675741562056e-5
Bhutan,Consult_simple,5.219624679476625e-5,4.210589285008596e-4
Bhutan,OPG,1.3618572406118322e-6,8.280975982349777e-6
Bhutan,PA,1.610365613971548e-6,1.0150955252092452e-5
Bhutan,Prophy,8.000751328475538e-5,2.62500793538044e-4
Bhutan,Maintenance_simp,1.031300407016072e-4,5.320068203618919e-4
Bhutan,OHI,1.6747183575432262e-6,1.086652710509022e-5
Bhutan,Consult_perio,5.396774824980574e-5,3.592015781426274e-4
Bhutan,RootDeb,5.120803613501441e-5,3.09837740623555e-4
Bhutan,Extraction,1.0535347118751586e-4,7.528566919393154e-4
Bhutan,OFD,1.2542248200884269e-6,1.3777402635178725e-5
Bhutan,GTR,4.0032525268900455e-6,2.265483668260132e-5
Bhutan,Single_implant,3.109139856546052e-5,1.5233647620622442e-4
Bhutan,Denture,1.404270692589736e-5,1.647080131927752e-4
Bhutan,Denture_repair,1.3976273993503392e-5,9.153846973201507e-5
Bhutan,Maintenance_perio,2.6075931421672995e-4,0.00146514206387367
Bhutan,Implant_surgery,2.0577941687386383e-5,2.0427419917975917e-4
Bhutan,Full_fixed,1.1276394014021083e-5,9.079571783507964e-5
Bolivia (Plurinational State of),Consult_simple,7.059947748058659e-4,0.01055639942305065
Bolivia (Plurinational State of),OPG,1.4058489787751687e-5,9.875968431056306e-5
Bolivia (Plurinational State of),PA,1.548786876544888e-5,1.0271217582783144e-4
Bolivia (Plurinational State of),Prophy,9.766336277542145e-4,0.00333838451493156
Bolivia (Plurinational State of),Maintenance_simp,0.00115574505460735,0.00618294902283874
Bolivia (Plurinational State of),OHI,1.5474539194199632e-5,2.122384219908264e-4
Bolivia (Plurinational State of),Consult_perio,3.21793731254584e-4,0.00244259291055504
Bolivia (Plurinational State of),RootDeb,2.808779259717063e-4,0.00325812021393038
Bolivia (Plurinational State of),Extraction,5.523591511553632e-4,0.00541381532854216
Bolivia (Plurinational State of),OFD,5.364518187208579e-6,6.515871237532215e-5
Bolivia (Plurinational State of),GTR,2.150759456754027e-5,1.0349882334151244e-4
Bolivia (Plurinational State of),Single_implant,1.9378166934419207e-4,0.00114531543187647
Bolivia (Plurinational State of),Denture,8.182395682740923e-5,0.00131709453624889
Bolivia (Plurinational State of),Denture_repair,5.455437986109534e-5,5.276810084107148e-4
Bolivia (Plurinational State of),Maintenance_perio,0.00151854733832777,0.01018578984284527
Bolivia (Plurinational State of),Implant_surgery,1.1219232201392636e-4,0.00106439737069018
Bolivia (Plurinational State of),Full_fixed,6.895899422427679e-5,9.433580627140124e-4
Bosnia and Herzegovina,Consult_simple,0.0019317653962533,0.00449432346537557
Bosnia and Herzegovina,OPG,0.0019821476867714,0.00365031038350171
Bosnia and Herzegovina,PA,0.00100317023833709,0.00196260675732151
Bosnia and Herzegovina,Prophy,0.00332960002383803,0.00355010119251963
Bosnia and Herzegovina,Maintenance_simp,0.00344954972410866,0.0053927499138997
Bosnia and Herzegovina,OHI,8.881003912738879e-4,0.00196192542310602
Bosnia and Herzegovina,Consult_perio,0.0010385873144915,0.0024120430988867
Bosnia and Herzegovina,RootDeb,0.00269650085725972,0.00629604132808954
Bosnia and Herzegovina,Extraction,0.00214520066258666,0.00497056363794245
Bosnia and Herzegovina,OFD,2.735195075947372e-4,7.470112352849194e-4
Bosnia and Herzegovina,GTR,6.773434961344032e-4,0.00119851693693254
Bosnia and Herzegovina,Single_implant,0.00687719555605333,0.0118999471024752
Bosnia and Herzegovina,Denture,7.825481992067157e-4,0.00232156221108153
Bosnia and Herzegovina,Denture_repair,6.377004024040881e-4,0.00134382394781911
Bosnia and Herzegovina,Maintenance_perio,0.00432234716379441,0.00701153738764542
Bosnia and Herzegovina,Implant_surgery,0.0015017100138830701,0.00521258616986001
Bosnia and Herzegovina,Full_fixed,0.00124830412560627,0.00475481036902407
Botswana,Consult_simple,0.00371599208900893,0.00375344555454896
Botswana,OPG,0.00336616501465075,0.00326223562574448
Botswana,PA,0.00116757779346392,0.00104285439170092
Botswana,Prophy,0.00680381480776013,0.00733870370704305
Botswana,Maintenance_simp,0.0087565940249546,0.0102759994387698
Botswana,OHI,0.00230409496826946,0.00301365596430332
Botswana,Consult_perio,4.081787412627942e-4,4.73465725415909e-4
Botswana,RootDeb,0.00144848658341547,0.00178428899554767
Botswana,Extraction,5.490499124480314e-4,6.014861123810106e-4
Botswana,OFD,8.38778598548909e-5,8.688975172073877e-5
Botswana,GTR,8.392291123466318e-5,8.793950802638664e-5
Botswana,Single_implant,0.00145550133850962,0.00174557520912922
Botswana,Denture,3.3509464752274167e-4,3.575898303858655e-4
Botswana,Denture_repair,1.825362703964963e-4,1.9228131391289864e-4
Botswana,Maintenance_perio,0.00163963442500176,0.00199523090610892
Botswana,Implant_surgery,7.618387864252178e-5,1.6107540385144298e-4
Botswana,Full_fixed,7.246661418026831e-4,0.00145455382178938
Brazil,Consult_simple,0.17275147794148038,0.17726387607710278
Brazil,OPG,0.0939140248340576,0.07624947007032482
Brazil,PA,0.04616779641062084,0.04300485307616067
Brazil,Prophy,0.49144882243931937,0.5159631535334
