Country,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Dent_exp_usd,Dent_exppc_usd,GDP_per_capita_PPP_2021,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions
Estonia,0.11597086603835548,0.03533945997575725,0.04932816255218749,0.0212719881901184,0.02693933906650342,0.01784641044031086,0.02386150370633869,0.01563163013373966,0.00575746319023707,0.0055643551863766,0.00677533784379676,0.00749204219222073,0.00135836155717368,0.00255254601914994,4.0357817984866307e-4,0.00141192146734718,1.0166289212377396e-4,3.52998492185028e-4,0.149,113,44251.5375,mid,0.02386150370633869,0.01563163013373966,0.00575746319023707,0.0055643551863766,0.00677533784379676,0.00749204219222073
Eswatini,0.03055937950390531,0.01589935605574048,0.00991700717893781,0.00839996681236256,0.00557898863726171,0.00603843069623452,0.00723128340009392,0.00620647753523149,0.00102806849450652,0.00152462509360155,0.00151868184191263,0.00252128945819857,4.338116638402281e-4,0.001247260957791,7.017685314930617e-5,3.8522289825541775e-4,1.7347065225037833e-5,7.58178095717472e-5,0.0138,12.18,9946.040554,low,4.338116638402281e-4,0.001247260957791,7.017685314930617e-5,3.8522289825541775e-4,1.7347065225037833e-5,7.58178095717472e-5
Ethiopia,3.743847070748465,3.1621877216065304,1.7795252762453582,2.3593693644963007,1.188127831223601,1.629662268285063,0.7124537284976946,0.923279887809993,0.16673026869220647,0.4078762260558602,0.31728083230707194,0.6152309024132019,0.0334411544197363,0.15084198399699522,0.01798601859923528,0.09995973124617906,0.0029365013498851,0.02076331203248868,1e-4,0.01,2588.413102,low,0.0334411544197363,0.15084198399699522,0.01798601859923528,0.09995973124617906,0.0029365013498851,0.02076331203248868
Fiji,0.01618426786181972,0.00870113957555441,0.00361494323739717,0.00306475319384332,0.00212569742908881,0.00210017375374128,0.00413725390874473,0.00375042718496987,3.7697288894496543e-4,5.43813335183321e-4,5.125661621371868e-4,8.19695781982242e-4,2.744368031543674e-4,8.243827757365522e-4,2.697786392241892e-5,1.1314920065502852e-4,6.419191086069909e-6,3.170140256369998e-5,0.0069,7.7,10685.19703,low,2.744368031543674e-4,8.243827757365522e-4,2.697786392241892e-5,1.1314920065502852e-4,6.419191086069909e-6,3.170140256369998e-5
Finland,0.6952722896904492,0.20520013123385367,0.30388896261590354,0.11705534468206048,0.16294531590761308,0.10501981141671954,0.1409946335569951,0.09309138516837828,0.03489745457926985,0.03193296553420614,0.04170410008460756,0.04543078303414627,0.0079342031727048,0.01434882750626118,0.00251315986977316,0.00840559759157345,6.330109361191027e-4,0.00203174238848011,0.5937,107.59,56790.37662,mid,0.1409946335569951,0.09309138516837828,0.03489745457926985,0.03193296553420614,0.04170410008460756,0.04543078303414627
France,4.905364806466791,1.1860730481104618,1.6998254802630235,0.38512056244589166,1.1505383323576497,0.6059704648926332,1.0696076195074555,0.6203363831306871,0.20070158818484848,0.16178200225358702,0.29308260522410884,0.2830011514163645,0.06298860822753422,0.10380223253955112,0.01388118233850341,0.03939781125531544,0.00519355253800281,0.01626924768351998,12.666,195.39,52517.33549,high,4.905364806466791,1.1860730481104618,1.6998254802630235,0.38512056244589166,1.1505383323576497,0.6059704648926332
Gabon,0.10622481373172432,0.04140571706298324,0.04314599438886137,0.02695631258679076,0.02382316200640174,0.02049646109775325,0.02206969882746439,0.01596417916038707,0.00453263258675821,0.00547193092521803,0.00605817868698987,0.00837319111066605,0.0012564572428591,0.00250942223961676,3.220300241360043e-4,0.00122705032259607,7.955243725738059e-5,3.320188160641958e-4,0.0077,3.69,18523.5798,low,0.0012564572428591,0.00250942223961676,3.220300241360043e-4,0.00122705032259607,7.955243725738059e-5,3.320188160641958e-4
Gambia,0.11157781426713402,0.08523287300705311,0.05683690706212897,0.06393121978197734,0.03492049879845092,0.04694865371122477,0.02038866706930761,0.0249860722868616,0.00525573816824952,0.01084800567152098,0.00938089717537216,0.01795212119053656,8.636852567028239e-4,0.00410767129758954,3.89626268220828e-4,0.00311876790203242,7.95937938718669e-5,5.204577985322683e-4,0,0.02,3503.034914,low,8.636852567028239e-4,0.00410767129758954,3.89626268220828e-4,0.00311876790203242,7.95937938718669e-5,5.204577985322683e-4
Georgia,0.16311459148187893,0.06301863249076259,0.06748091795438454,0.04286408239471256,0.03809697113758279,0.03116168055784321,0.0335842669691208,0.02397011497786037,0.00729199311115299,0.00846356264896493,0.00975220682289934,0.01260534365824012,0.00182889617865726,0.00377536775999488,5.254301404794068e-4,0.00220215544090124,1.2232301614301008e-4,4.632517026082043e-4,0.0116,3.13,18915.6534,low,0.00182889617865726,0.00377536775999488,5.254301404794068e-4,0.00220215544090124,1.2232301614301008e-4,4.632517026082043e-4
Germany,11.749374827481487,2.4885706016213547,6.039498022222734,1.6577519622477874,1.8865757933684597,0.9830245360276124,2.217861495734444,1.2322321530529277,0.6697174393896709,0.546190762451906,0.4873864865953786,0.46726344170866463,0.14621037639978074,0.2528356578391286,0.04949325123968397,0.15520312939021602,0.00848258165350982,0.02703339866704407,30.8773,372.15,62530.76532,high,11.749374827481487,2.4885706016213547,6.039498022222734,1.6577519622477874,1.8865757933684597,0.9830245360276124
Ghana,1.958167433408223,1.2062693213639168,0.9685498282668292,0.9224453710189988,0.5728034350529917,0.6292637288774116,0.3581132987972553,0.3486748748591745,0.0947258655385437,0.15860478291034613,0.14241737018842796,0.2352488740416884,0.01820288734247866,0.05549323995680838,0.00803233549682484,0.03978253931614432,0.00166194673066017,0.00915113330739031,8e-4,0.03,6607.502974,low,0.01820288734247866,0.05549323995680838,0.00803233549682484,0.03978253931614432,0.00166194673066017,0.00915113330739031
Greece,0.6580308007181477,0.2134513333228086,0.27464609623754516,0.13350284413530683,0.14770112164785065,0.10732959127092212,0.13712082541328205,0.08926357989121066,0.03119555078753988,0.03129842756738453,0.03875328396307553,0.04410536759594694,0.00807934975786853,0.01485731449361731,0.00229800970991098,0.00811913486252356,5.466499700409233e-4,0.00194667833544845,0.8265,77.14,33531.15511,mid,0.13712082541328205,0.08926357989121066,0.03119555078753988,0.03129842756738453,0.03875328396307553,0.04410536759594694
Grenada,0.00626555627025947,0.0028531290930057,0.0028880149828929,0.00201147697112337,0.00161970338309218,0.00144845095698001,0.00122575158543497,9.899381486623137e-4,3.017998897685166e-4,3.6990076686781094e-4,4.176015376461593e-4,5.889778397679269e-4,6.584589851774989e-5,1.445444087155101e-4,2.330111016055031e-5,9.547717790986832e-5,6.081061199964014e-6,2.5351652365736353e-5,0.0035,32.04,15298.12311,mid,0.00122575158543497,9.899381486623137e-4,3.017998897685166e-4,3.6990076686781094e-4,4.176015376461593e-4,5.889778397679269e-4
Guatemala,0.9020257441568398,0.44103077023815446,0.3815863892427791,0.2983968489376747,0.22861230420089423,0.2226544891352073,0.1782056357163148,0.14499635405784442,0.03988637177113301,0.05507765086978988,0.05667417327559898,0.08413449852060444,0.00919068299553655,0.02177587315870908,0.00285005727727293,0.01286267532353359,6.700458939700128e-4,0.00290376331202511,0.1624,9.22,11825.14092,low,0.00919068299553655,0.02177587315870908,0.00285005727727293,0.01286267532353359,6.700458939700128e-4,0.00290376331202511
Guinea,0.5738214465721684,0.4306011477428257,0.2811621994750913,0.33019739223933603,0.17383994126202673,0.21913305197416413,0.10378437035545916,0.12254213362185425,0.0255268619677902,0.05488829743601291,0.04320310496683254,0.08151863663379116,0.00491286905752842,0.02030138027426506,0.00211313945430387,0.01428597553807107,5.035524151047573e-4,0.00334223342101884,0.0032,0.23,3738.805126,low,0.00491286905752842,0.02030138027426506,0.00211313945430387,0.01428597553807107,5.035524151047573e-4,0.00334223342101884
Guinea-Bissau,0.05956766261774082,0.04947883337554951,0.02931816096172723,0.03690292314720158,0.0185591395366944,0.02523393540826262,0.01061868994917631,0.01396172345087156,0.00270933630276981,0.00631718195300026,0.00441724682346677,0.00863190822652396,4.994590139544938e-4,0.00232799340035463,2.0087378030809677e-4,0.00142169753426156,5.145813476975925e-5,3.2066573088910367e-4,5e-4,0.25,2483.850629,low,4.994590139544938e-4,0.00232799340035463,2.0087378030809677e-4,0.00142169753426156,5.145813476975925e-5,3.2066573088910367e-4
Guyana,0.05056404555742332,0.01867906935932078,0.02163112498334924,0.01244816941663126,0.01201789673470789,0.00959271845878475,0.01015158696699007,0.00696226281850605,0.00239787860135964,0.00265129699350999,0.00301363458086846,0.00380630731439979,5.596993308465718e-4,0.00112568193715335,1.7079305435725324e-4,6.412259551963327e-4,4.3648339896216634e-5,1.7145034866955912e-4,0.0113,14.38,22865.9271,low,5.596993308465718e-4,0.00112568193715335,1.7079305435725324e-4,6.412259551963327e-4,4.3648339896216634e-5,1.7145034866955912e-4
Haiti,0.2733477039323757,0.22075880082699295,0.12721060412950516,0.1574354597159985,0.07990480636710853,0.1050069903259378,0.05081067359978163,0.06490266184398742,0.01051545573661201,0.02472422003144932,0.01959748213680513,0.03910853698821083,0.00272305629447168,0.01105499711635385,9.451912601496316e-4,0.00594161672581084,2.2388556086792836e-4,0.00147752331086508,0.0263,2.34,3134.950149,low,0.00272305629447168,0.01105499711635385,9.451912601496316e-4,0.00594161672581084,2.2388556086792836e-4,0.00147752331086508
Honduras,0.36855148546032823,0.230916014576137,0.16387660327109843,0.16754400453886806,0.10157455186955928,0.12096836269427548,0.07201741896533238,0.0726235825263861,0.01627154003164296,0.02854945047881048,0.02532664742736949,0.04384556870552225,0.00368357680158213,0.01202415197365227,0.00123078596495801,0.00755662036607947,2.907254631464257e-4,0.00169187635164224,0.052,5.42,6202.980788,low,0.00368357680158213,0.01202415197365227,0.00123078596495801,0.00755662036607947,2.907254631464257e-4,0.00169187635164224
Hungary,0.4459864641298201,0.1339175415962211,0.14106772739723827,0.06926910062237558,0.07666965005829773,0.05333111194553811,0.1016911671938943,0.06234480488404483,0.01579639288854021,0.01562562364033993,0.01982525888223138,0.02401971245942235,0.00655588904927122,0.01239308788790591,0.00116753758052528,0.00380418914347654,2.987531492331308e-4,0.00100614173599486,0.3639,37.29,38887.19095,mid,0.1016911671938943,0.06234480488404483,0.01579639288854021,0.01562562364033993,0.01982525888223138,0.02401971245942235
Iceland,0.03686633584129907,0.01001363517725952,0.01368269252246419,0.00536162071272294,0.00735408093397866,0.0046247617857137,0.00800502530405854,0.00482835636016923,0.00159350413377862,0.00143102658158962,0.00187118754627862,0.00202239558920774,4.8456698173624104e-4,8.480641868329233e-4,1.1001017594699898e-4,3.49809206812004e-4,2.869847335520908e-5,1.0091386088358912e-4,0.1455,407.54,61610.21327,high,0.03686633584129907,0.01001363517725952,0.01368269252246419,0.00536162071272294,0.00735408093397866,0.0046247617857137
India,71.98595506042834,41.834138365822106,35.154820146430936,30.86510624975716,20.48822640299001,22.531224057062584,13.532201628767876,13.321014003311944,3.3260552755696984,5.186660506372601,5.267726378182813,8.963255213454968,0.682323037771734,1.8523465830934955,0.28123550024578314,1.2615044223064646,0.06391405039226372,0.32675204935807056,0.0645,0.05,8050.018575,low,0.682323037771734,1.8523465830934955,0.28123550024578314,1.2615044223064646,0.06391405039226372,0.32675204935807056
Indonesia,14.227460490047989,6.820262723670773,6.399695638756349,4.82765463828433,3.725697542749411,3.577686630279085,2.769836242673488,2.2046050058060698,0.6570065572765695,0.8616991214455917,0.9593530115519108,1.3833029772105845,0.15110827792400938,0.3663095030362709,0.05791599199786251,0.262481491687316,0.01354533654361712,0.05442336099324083,0.2666,1,12757.07464,low,0.15110827792400938,0.3663095030362709,0.05791599199786251,0.262481491687316,0.01354533654361712,0.05442336099324083
Iran,4.4591941185912916,2.096993454045169,2.0115999264975226,1.5231554885785288,1.180475096293785,1.145469119048374,0.8773272802661571,0.7164079214098154,0.21566485144402164,0.2948138586255849,0.30491516085642667,0.4370560870372579,0.04574004592129988,0.1110936229107034,0.01627794388553178,0.07459286814829809,0.00367502790658801,0.01627420742022133,3.5071,42.12,12731.75358,mid,0.8773272802661571,0.7164079214098154,0.21566485144402164,0.2948138586255849,0.30491516085642667,0.4370560870372579
Iraq,2.5753262697299824,1.2092997124326397,1.0613304811764506,0.8266359190161311,0.6036075774293206,0.5868267844441175,0.5278394141074682,0.41085594892556504,0.1081849852307194,0.14503858205691125,0.15822827700449724,0.22832513887124176,0.02864628777633984,0.0676310062037043,0.00797100689332309,0.03547498668635556,0.00206095606316997,0.00847326767004855,1e-4,0.01,12731.75358,low,0.02864628777633984,0.0676310062037043,0.00797100689332309,0.03547498668635556,0.00206095606316997,0.00847326767004855
Israel,0.8821563074518387,0.2542457414601662,0.3096170256619245,0.1315769522440688,0.16645436532602392,0.1143927330160243,0.1961925989523664,0.12067221204723676,0.03547049770527536,0.0329553703159363,0.04278194855285659,0.05016829223246797,0.0118930774895316,0.02157480694291487,0.00240197952049889,0.00829533219134282,6.283948621277434e-4,0.00221397590033805,1.8272,201.81,46162.08227,high,0.8821563074518387,0.2542457414601662,0.3096170256619245,0.1315769522440688,0.16645436532602392,0.1143927330160243
Italy,3.9400287925176967,1.2608564859300342,0.9557334070301928,0.38611017830524547,1.538224571354048,0.7764851400627653,0.9235865113482908,0.6215149334323933,0.10358338976638362,0.09149052178519858,0.3923088659452309,0.3789575707920489,0.04554707284309438,0.08136743699518016,0.00705192162181056,0.02308384914341993,0.00510965530704179,0.01606294929645392,19.123,316.82,49825.39341,high,3.9400287925176967,1.2608564859300342,0.9557334070301928,0.38611017830524547,1.538224571354048,0.7764851400627653
Jamaica,0.11613099210000397,0.06237818029145174,0.05514127026173275,0.04601010330285524,0.03117078281631786,0.03285692545086335,0.02290923716934142,0.02131559696662045,0.00593997592076405,0.00883697936388096,0.00843988355238034,0.0134655961663231,0.00110009731789933,0.00287966947739363,4.128569054649615e-4,0.00192691362193906,1.0253558240028432e-4,5.014211763390357e-4,0.0449,15.62,9577.164211,mid,0.02290923716934142,0.02131559696662045,0.00593997592076405,0.00883697936388096,0.00843988355238034,0.0134655961663231
Japan,6.589175432592852,1.441034389500787,2.5153559922816817,0.569635596129325,1.8348122167512064,0.9159670678086004,1.3793016459244511,0.8003302062690494,0.25607249999296455,0.2052336717073738,0.470485842118637,0.45002106977723105,0.07912541755187018,0.1327039338077625,0.02052498181320062,0.06321745707171827,0.00443912426729633,0.01341972176164562,28.7336,227.7,44355.34872,high,6.589175432592852,1.441034389500787,2.5153559922816817,0.569635596129325,1.8348122167512064,0.9159670678086004
Jordan,0.4963402014843424,0.2645320953913235,0.21255048269949897,0.18264858491440691,0.1250734404639651,0.12695780131299764,0.09997281399472677,0.08511383214561458,0.02135824737935416,0.03112144275511095,0.03253158374519068,0.05297966036336225,0.00538293107783937,0.01436131954163603,0.00164905918956978,0.00798374044923729,3.9474489364274074e-4,0.00222733144157854,0.0747,7.42,9182.496161,low,0.00538293107783937,0.01436131954163603,0.00164905918956978,0.00798374044923729,3.9474489364274074e-4,0.00222733144157854
Kazakhstan,1.3459707381127315,0.44107441218860144,0.4996118960561151,0.25066430147899726,0.2780879096158109,0.2036636122666823,0.288116389356143,0.18056857749540536,0.05604695647960046,0.05561751238829088,0.07206675190551332,0.08554585736032212,0.01705760358814039,0.03106572323547849,0.00392462092973673,0.01304155840360437,0.00100526092261051,0.00336217720226212,0.061,3.27,32945.85157,low,0.01705760358814039,0.03106572323547849,0.00392462092973673,0.01304155840360437,0.00100526092261051,0.00336217720226212
Kenya,2.202772299498619,1.5029297985507115,1.0442595937666406,1.1530545602415632,0.6353303688993093,0.7652564044610833,0.443244489848876,0.4532422800229834,0.11464238854735696,0.1973941253407072,0.17252975825183392,0.28721124294363337,0.01923073926554748,0.06686225102484444,0.00760697032306189,0.04848459535307704,0.0014769801780034,0.010744483552072,1e-4,0.01,5338.852434,low,0.01923073926554748,0.06686225102484444,0.00760697032306189,0.04848459535307704,0.0014769801780034,0.010744483552072
Kiribati,0.00104373910624143,0.00128815187551518,2.3973181323338577e-4,3.028449588838379e-4,1.466388407797844e-4,1.97618047824528e-4,2.706835360384357e-4,5.028523868852495e-4,2.2370721989356752e-5,5.027058277581531e-5,3.678178009212237e-5,7.584526363066225e-5,1.5246923087493468e-5,1.0249983354087564e-4,1.8898191924823813e-6,1.3156687479515396e-5,4.373858821906382e-7,2.6759368326478657e-6,3e-4,2.61,3020.493999,low,1.5246923087493468e-5,1.0249983354087564e-4,1.8898191924823813e-6,1.3156687479515396e-5,4.373858821906382e-7,2.6759368326478657e-6
Kuwait,0.640406041744063,0.19062562991171675,0.2829028095554605,0.11273044298113152,0.1532640268357838,0.10007849914212058,0.1295147702274472,0.08476942318561467,0.03291576822708678,0.0299928923094938,0.0390400850450139,0.04220400151704301,0.00707838511828849,0.01251978307371064,0.00234302445803534,0.0072855269929282,5.788953895736723e-4,0.00192111439982609,0.2182,46.41,50651.95758,mid,0.1295147702274472,0.08476942318561467,0.03291576822708678,0.0299928923094938,0.0390400850450139,0.04220400151704301
Kyrgyzstan,0.15956492571424546,0.0983323331221517,0.06352120733114558,0.06573902104311345,0.03916843610994185,0.04643423728689967,0.03227670698590149,0.03219985002587045,0.00622279173615755,0.01136527266881644,0.00964151054081037,0.01744962794938887,0.00170103573748851,0.00586183405553455,4.642190017059581e-4,0.00246463517000454,1.3010341938128627e-4,7.824057182194854e-4,0.0039,0.6,5736.478834,low,0.00170103573748851,0.00586183405553455,4.642190017059581e-4,0.00246463517000454,1.3010341938128627e-4,7.824057182194854e-4
Lao People's Democratic Republic,0.16307554007413785,0.08954888866969551,0.05510066010685958,0.05137953336714597,0.03250588024246311,0.03471306433765592,0.03666669793735441,0.0332182668542171,0.00537941509406093,0.00848785958565645,0.00819645434162403,0.01366015891097456,0.00221892798795012,0.00641256999357901,4.0703282289058314e-4,0.00220233908228047,1.1507035518017648e-4,5.505485075501306e-4,0.0045,0.63,8080.435532,low,0.00221892798795012,0.00641256999357901,4.0703282289058314e-4,0.00220233908228047,1.1507035518017648e-4,5.505485075501306e-4
Latvia,0.1310824606618303,0.04278172144499743,0.05694582696893382,0.0260958246475743,0.03155821652903901,0.02214509184445189,0.02640334289641613,0.01737219271061081,0.00648442485271407,0.00622818356407393,0.00791448560699903,0.00895070791725515,0.00148572030510439,0.00281433418485836,4.705231129538606e-4,0.00163138296660926,1.2449352610277036e-4,4.821714893366221e-4,0.112,58.08,36912.01306,mid,0.02640334289641613,0.01737219271061081,0.00648442485271407,0.00622818356407393,0.00791448560699903,0.00895070791725515
Lebanon,0.45331391172826346,0.22201222407124033,0.2050156725391021,0.1625958316817352,0.1160166781388891,0.11641838452098008,0.08970819518150328,0.07461321082911536,0.02195640764941898,0.03095884277179926,0.03081898323514495,0.04610214538478991,0.00480604261370948,0.01123222148223284,0.00168952251760344,0.00703238618082699,4.33987311102796e-4,0.00205545776976862,0.1049,17.29,11599.77551,mid,0.08970819518150328,0.07461321082911536,0.02195640764941898,0.03095884277179926,0.03081898323514495,0.04610214538478991
Lesotho,0.020065111099517,0.01956852831583828,0.00742065311808643,0.00987454619664768,0.0048983787713486,0.00665075099991347,0.004290491141341,0.0066572843551826796,6.060911841304631e-4,0.00150419697109172,0.00126227406980375,0.00242267410802887,2.4667167262579145e-4,0.00138079807665639,5.048167634126992e-5,3.580348589569505e-4,1.4657386922010425e-5,1.08698768747538e-4,0.0093,4.56,2544.782496,low,2.4667167262579145e-4,0.00138079807665639,5.048167634126992e-5,3.580348589569505e-4,1.4657386922010425e-5,1.08698768747538e-4
Liberia,0.18091251946990924,0.16869335441751207,0.09680363937854164,0.1330878470791856,0.06079610027419522,0.08558265065901002,0.0301369597199588,0.04661039472597839,0.00715736521320833,0.02123269296509897,0.0156048536371971,0.03250113424920363,0.00145950199835425,0.00769124732957823,8.300886938396112e-4,0.00538694188476878,1.4535585106607518e-4,0.00123153210890262,7e-4,0.16,1539.208923,low,0.00145950199835425,0.00769124732957823,8.300886938396112e-4,0.00538694188476878,1.4535585106607518e-4,0.00123153210890262
Libya,0.3767801802720217,0.1781755085934371,0.1668511780504813,0.12549083903608133,0.09822944613583144,0.09472464117775292,0.07429842715029357,0.05990055078490265,0.01752294070166953,0.02362957482479247,0.02439913342943164,0.03508725862179517,0.00389738931894952,0.00904323298951869,0.0013563675477417901,0.00527354930418123,3.365195226402193e-4,0.00128971596739621,0.0615,9.34,12641.50977,low,0.00389738931894952,0.00904323298951869,0.0013563675477417901,0.00527354930418123,3.365195226402193e-4,0.00128971596739621
Lithuania,0.2568804122951623,0.07796581511054604,0.111613716391319,0.04767273139650496,0.06062243427273529,0.04031465877304263,0.05204138908712619,0.03418345522370025,0.01296633710081511,0.01235321467344236,0.01540767073190714,0.01664390016238991,0.00286281648440653,0.00515278523183197,9.044366631424166e-4,0.00282704893146465,2.2921225514501052e-4,8.011841853721536e-4,0.199,71.47,45873.52732,mid,0.05204138908712619,0.03418345522370025,0.01296633710081511,0.01235321467344236,0.01540767073190714,0.01664390016238991
Luxembourg,0.12989916133428678,0.03359188261510615,0.04922167885147351,0.01570569789614044,0.02592701421820626,0.01495865513509432,0.02816554522989713,0.01692175996748493,0.00594476209833614,0.00519884745284628,0.00655102836407972,0.00683949754128827,0.00170139810715146,0.00285840466061819,4.112505161147677e-4,0.00124316497857185,1.011185868608866e-4,3.1233420405485905e-4,0.212,345.35,136772.4438,high,0.12989916133428678,0.03359188261510615,0.04922167885147351,0.01570569789614044,0.02592701421820626,0.01495865513509432
Madagascar,0.27962079558167036,0.3671889364614013,0.09996958242896052,0.14401085516137077,0.07143301934413995,0.10475884633731064,0.06371272289183666,0.136365162275511,0.00923780721325599,0.02308423693672785,0.01730929212343963,0.03673155362332741,0.00416648475394401,0.03373040521816738,8.442995793084003e-4,0.00548288755500834,1.5607776672814364e-4,0.00128416325681062,0.0042,0.15,1577.432461,low,0.00416648475394401,0.03373040521816738,8.442995793084003e-4,0.00548288755500834,1.5607776672814364e-4,0.00128416325681062
Malawi,0.30153036686912266,0.32036660795818267,0.13988082636898183,0.20667786066335497,0.09517158746366752,0.1415256623827474,0.06273265209508531,0.103420043315437,0.01270383906485392,0.03458801930234166,0.02386788369349234,0.05681918387135321,0.00233905410686837,0.01664899137046602,9.708526463393012e-4,0.0071193768136571,0.00020634553131211489,0.00208204638545157,0.0025,0.12,1687.593582,low,0.00233905410686837,0.01664899137046602,9.708526463393012e-4,0.0071193768136571,0.00020634553131211489,0.00208204638545157
Malaysia,2.1062531422889283,0.7141161685433923,0.760355301832392,0.4031688723710225,0.4269628967986015,0.3367504334949256,0.4596787622154436,0.29345068478355935,0.08596294104988333,0.08831295373316499,0.1051060233016527,0.12995940231399641,0.02830944353768817,0.05464464525573964,0.00622815018156487,0.02222056352468348,0.00159518364114901,0.00599743000387995,0.2268,6.91,29822.84918,low,0.02830944353768817,0.05464464525573964,0.00622815018156487,0.02222056352468348,0.00159518364114901,0.00599743000387995
Maldives,0.02716394616421482,0.01102990934569385,0.01049777701094009,0.00689823613477631,0.00612513716415639,0.00537152177005786,0.00580766824302974,0.00406350246376692,0.00119190683001479,0.00142400885534947,0.001511521911695,0.00200965582797646,3.334884665530424e-4,7.166773167674047e-4,8.477299137748592e-5,3.1985869086430013e-4,2.165731273254112e-5,9.78194291081719e-5,6e-4,1.7,19052.62249,low,3.334884665530424e-4,7.166773167674047e-4,8.477299137748592e-5,3.1985869086430013e-4,2.165731273254112e-5,9.78194291081719e-5
Mali,0.9364025956610456,0.774895950632959,0.4475994215591807,0.5818829268588401,0.2963293027000561,0.38789577210591847,0.17682942726870954,0.22151750628170125,0.04310500851134207,0.09381814159717693,0.07597118200442705,0.1431457141827451,0.00774835851399935,0.03759309761662488,0.0033056228253091,0.02348239462779384,7.237631749617612e-4,0.0049090336134246,0.0013,0.07,2796.227938,low,0.00774835851399935,0.03759309761662488,0.0033056228253091,0.02348239462779384,7.237631749617612e-4,0.0049090336134246
Malta,0.04128725701981203,0.01184793032325639,0.01599019505987597,0.00630467027341668,0.0086177837371128,0.00561308496119068,0.0088193091446013,0.00533028638925742,0.00180797225634731,0.00158139487180707,0.00220733808345103,0.00236180021194844,5.231613609278712e-4,9.23310253938976e-4,1.3067606715410883e-4,4.2607644932274715e-4,3.4319764516218075e-5,1.1238547537563088e-4,0.0444,91.64,56802.01025,mid,0.0088193091446013,0.00533028638925742,0.00180797225634731,0.00158139487180707,0.00220733808345103,0.00236180021194844
Marshall Islands,7.476146599076364e-4,5.5984892061928e-4,1.4810390033096407e-4,1.4445567574230774e-4,8.703885729311596e-5,1.0009160176063564e-4,1.9350494916021472e-4,2.3000947465864373e-4,1.3944396033304816e-5,2.3948286655158705e-5,2.248379908291852e-5,3.9016517513875395e-5,1.1931099820184909e-5,4.650846447316646e-5,1.1258951812987372e-6,6.2838789239300455e-6,2.9541525206285796e-7,1.739680371938305e-6,3e-4,5.84,6705.875292,low,1.1931099820184909e-5,4.650846447316646e-5,1.1258951812987372e-6,6.2838789239300455e-6,2.9541525206285796e-7,1.739680371938305e-6
Mauritania,0.20108462187195,0.12686098815218275,0.0931485572615549,0.09397115296447175,0.0574783470881508,0.06528242931648937,0.03754827780110528,0.03850200755933522,0.00853740619881984,0.01594825885273908,0.01403996868201357,0.02513507683765829,0.00198031076389064,0.00627890480037184,6.970529685840449e-4,0.00408396170279156,1.4100945607160712e-4,7.485237119438731e-4,0.0017,0.43,5836.565808,low,0.00198031076389064,0.00627890480037184,6.970529685840449e-4,0.00408396170279156,1.4100945607160712e-4,7.485237119438731e-4
Mauritius,0.06378157652582003,0.0234604404413418,0.02552661404357045,0.01513687664433617,0.01444848763962875,0.0114165085421639,0.01330289804479654,0.00899147609595743,0.0027829180227504,0.0030902370906446,0.00365174512721647,0.00459247670035312,7.542390746494379e-4,0.00149763832269046,1.904929237849356e-4,6.928475135580724e-4,5.336906946650576e-5,2.1858866657592773e-4,0.0168,13.26,22737.57294,low,7.542390746494379e-4,0.00149763832269046,1.904929237849356e-4,6.928475135580724e-4,5.336906946650576e-5,2.1858866657592773e-4
Mexico,10.030904226572304,3.927856536648407,4.464177036456104,2.699323109877432,2.5254081092079907,2.1374815003908423,1.9630166852168744,1.4082509380946493,0.4898182932228291,0.57116870263844155,0.6240048119284763,0.8039234337191904,0.10796102194591306,0.22335358677247336,0.03555296991251804,0.13894921199728155,0.00841859123343391,0.03332079447887332,2.103,16.7,20782.58774,mid,1.9630166852168744,1.4082509380946493,0.4898182932228291,0.57116870263844155,0.6240048119284763,0.8039234337191904
Micronesia (Federated States of),0.00103657687254015,0.00101416470018205,2.4809595418583694e-4,2.811988350836475e-4,1.5510092053819718e-4,1.9896076371996317e-4,2.6966283442607353e-4,3.9878334514752394e-4,2.233085536280728e-5,4.623766911014214e-5,4.011994748360542e-5,8.034931731139794e-5,1.7344300590352575e-5,8.994480208903293e-5,1.5328316399828516e-6,1.1608003863423753e-5,3.647932330612927e-7,2.186307595145561e-6,NA,NA,NA,low,1.7344300590352575e-5,8.994480208903293e-5,1.5328316399828516e-6,1.1608003863423753e-5,3.647932330612927e-7,2.186307595145561e-6
Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,high,0,0,0,0,0,0
