Dent_exp_usd,Dent_exppc_usd,iso3c,Country,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower,Prophy,Prophy_sd,Consult_simple,Consult_perio,OPG,PA,RootDeb,OHI,Extraction,OFD,GTR,Single_implant,Implant_surgery,Full_fixed,Denture,Denture_repair,Maintenance_simp,Maintenance_perio,Consult_simple_sd,Consult_perio_sd,OPG_sd,PA_sd,RootDeb_sd,OHI_sd,Extraction_sd,OFD_sd,GTR_sd,Single_implant_sd,Implant_surgery_sd,Full_fixed_sd,Denture_sd,Denture_repair_sd,Maintenance_simp_sd,Maintenance_perio_sd,Prophy_shape,Prophy_rate,Consult_simple_shape,Consult_simple_rate,Consult_perio_shape,Consult_perio_rate,OPG_shape,OPG_rate,PA_shape,PA_rate,RootDeb_shape,RootDeb_rate,OHI_shape,OHI_rate,Extraction_shape,Extraction_rate,OFD_shape,OFD_rate,GTR_shape,GTR_rate,Single_implant_shape,Single_implant_rate,Implant_surgery_shape,Implant_surgery_rate,Full_fixed_shape,Full_fixed_rate,Denture_shape,Denture_rate,Denture_repair_shape,Denture_repair_rate,Maintenance_simp_shape,Maintenance_simp_rate,Maintenance_perio_shape,Maintenance_perio_rate
NA,NA,MCO,Monaco,37863.4503420581,1786.7953164967005,0.0930502584026514,0.01210723890327695,0.2013558060475239,0.02081801328282309,236404.828791513,284027.355644269,187533.558033545,215.94725565599535,82.57697822744359,182.52552549414938,288.86535504005184,217.27010815776444,49.23439475695651,489.31362808899695,98.5038589109559,259.7236382349624,1264.0914942275135,852.2369004665829,5181.613231611472,1387.6002347133729,40747.432395938085,2102.3040505363906,364.3788302149345,312.5514684600243,343.0577523471677,78.75413358599668,127.94133357191917,96.80775970546316,21.119844524721188,202.52784596945415,42.609517218979995,112.84215766169424,561.5805357311924,410.0439226841537,2028.465181722022,1798.1222247151552,17236.272199268995,961.4721342064828,153.14615545231416,123.76094907439528,133.71367853820686,6.838760670707704,0.0316686620996095,5.371560838944928,0.0294290939549554,5.097640090549719,0.01764711482913179,5.037088962793998,0.02318353410647939,5.434452202464033,0.11037918165321163,5.837207555253875,0.011929378664663304,5.344329936292458,0.05425503117724097,5.297612550634842,0.020397113588260636,5.066790230555066,0.004008246439195749,4.319762897123653,0.005068734872614255,6.5252156793812714,0.001259301956304435,0.5955117177302035,4.291666308727703e-4,5.588738739980369,1.3715560493910982e-4,4.780987964703841,0.002274165796086441,5.661012017742546,0.015536061780546662,6.3778723837400255,0.020405830806569263,6.582377756516545,0.019187375045398504
0.0352,10.65,MNG,Mongolia,3336292.9094930924,121927.6822749602,0.0421452279011661,0.00463335317407525,0.0931324793554539,0.01626975070980195,12019.9948625722,13148.1062491627,11335.5267166759,23.87968206639732,4.579799958282104,16.920655461314386,42.75398551516602,28.676445196242238,6.546852443876245,46.33024597351796,11.276436811143482,26.324356775524436,108.87792850003191,282.9179299134586,995.8897454519379,1280.3173613366678,5273.48199910531,189.30598723539237,30.10054347189713,30.579746860143924,59.99094166949458,33.888230990218844,72.16063436525383,53.07960842430428,10.500133522385834,69.68497533263103,20.33406107590436,51.91148709837157,263.5359300760637,329.2526233129857,941.3182311875482,1797.5323567803127,8074.2955315272975,500.0543481754578,53.49981505777343,25.792235116299743,55.80134285670552,27.18717376650966,1.138506521607611,0.24930820251531335,0.014733956558911415,0.3510367027679218,0.008210619396954218,0.2918738639342664,0.01017817452396483,0.3887545293322458,0.05938037135629605,0.44202915036802554,0.009540833230643461,0.3075356972963656,0.027272417914181533,0.25715122407142754,0.009768566284989675,0.17068683663912687,0.0015676899716095983,0.7383503000321369,0.0026097684945524304,1.11930793072285,0.0011239275590842683,0.5073198272008341,3.9624537050031536e-4,0.4265654272740862,8.088876141920206e-5,0.1433158696952756,7.570593608170967e-4,0.3165513080510232,0.010516464872023526,1.405690836805597,0.04596803378505734,1.1557983161595309,0.01926621393154852
0.0057,9.18,MNE,Montenegro,618060.3127515384,41495.66649758967,0.0939563069436163,0.0106652243466505,0.1320704292148203,0.01771137470131391,18069.6182034713,19828.2300039147,16441.4091782016,31.877821660037593,5.066701908047453,23.816826653331802,53.00263421860666,36.52992308764979,8.324460792586766,64.7771022627171,14.908789140633557,36.04364462448085,156.98370287138957,306.62569335676204,1170.1929873631254,1284.7848692102623,6750.699636154198,268.9676670634418,44.02066726232191,42.32170386343193,71.77850072391473,33.93971126224258,72.21405088270336,53.122249224345865,10.511175642230002,69.86401589538814,20.357867878133717,51.97824914660231,263.85810565143186,329.31528672120663,942.5023759353024,1797.5327644020153,8084.211180695324,500.5200232067936,53.632615231994826,25.9877377264571,55.892680801169575,39.58462776192454,1.24176075090941,0.4924379388880723,0.020676051686305735,0.5387056043130779,0.010163751523956604,0.47287309598657357,0.012944814990493225,0.6272051820175639,0.07534484186364514,0.8596782533709441,0.013271329271327067,0.5363152693915878,0.035973093745747135,0.4808549655818062,0.013340908517758756,0.35397146836593757,0.0022548293987939127,0.8669485099776802,0.002827383773638881,1.5415232345157186,0.001317323938155993,0.5108662311249581,3.976278390007658e-4,0.69730418269528,1.032936169994562e-4,0.28877343578452097,0.0010736362438553164,0.6736825426377939,0.015303778532553302,2.652096593621804,0.06266516589643614,1.6492211088275184,0.02297653325430968
0.0821,2.31,MAR,Morocco,37176612.160753556,2066891.06894508,0.062788050463892,0.00710728983809429,0.1536647191890136,0.01769688686605726,8172.37487801905,8652.50960721195,7399.83937008148,18.233579751336016,4.293720158829213,12.05246234259602,35.51918816094661,23.132463475891036,5.291990798187123,33.308112916117025,8.712261398031202,19.463249516484506,74.91876576399892,266.1819806973937,872.8443889467848,1277.1636271148102,4230.674253286134,133.07066030305637,20.273952895564644,22.290782927540118,51.66978601987281,33.860374854044174,72.13174786142854,53.056548075824956,10.494160748774872,69.58801747918335,20.321182597979746,51.87536843199816,263.3616397044163,329.2187506421022,940.6776156907767,1797.5321364728857,8068.931346007361,499.8024840729211,53.42790310747923,25.68595233865757,55.751915125546695,18.033349913881597,0.9890186216757713,0.12669749930239116,0.010512167198781836,0.24247845144381583,0.006826689009475199,0.19009285289786032,0.00821757929482857,0.254297877827002,0.0480533484514215,0.22910318603606045,0.00687829978879418,0.1838077581190823,0.021097594496030523,0.1407694170620894,0.007232575266677025,0.08092378603833927,0.0010801537533767806,0.6537145928634486,0.0024558934874206128,0.8609779505539553,9.864048637499429e-4,0.5048237239732564,3.952694183075693e-4,0.2749078456124779,6.497967679713132e-5,0.07088719687364095,5.327034277293114e-4,0.14399274364032205,0.007102351691456456,0.7531115367913945,0.033785782188068866,0.8589220367946224,0.016623293861992593
0.0049,0.16,MOZ,Mozambique,31072654.145003386,1433510.733110607,0.0088362241852907,0.00110872121348605,0.0535332337529428,0.01040249544949345,1127.4491249963,1196.12286381751,1044.23695549865,4.825733735844018,2.6122731661725425,0.49192375027597873,18.338654853942675,9.967124083991566,2.312060436092016,2.3843454949834055,2.6230927685486676,3.1701211791559363,5.724339757694262,226.43898322929783,580.647559898621,1269.674428290401,1754.3100467062154,0.4718371696315677,3.0613332811117613,2.606911500014951,31.909468654837838,33.732658796155,71.99946409525845,52.950934704882975,10.466795938739232,69.14276816554191,20.26216800577496,51.70982857784764,262.5629053659244,329.06376187345336,937.7416581585477,1797.531128716656,8044.348259990015,498.64875606640345,53.097713413235056,25.19406562599672,55.525256076780074,3.4126325809516613,0.7071738242836959,2.1266422365351614e-4,4.323113562502469e-4,0.0648748588434811,0.0035376018230439342,0.03543173901485166,0.0035548608320989414,0.04879449749569819,0.021104334789004732,0.001189172467287023,4.987416755621229e-4,0.016759284608114003,0.006389131489766851,0.0037584219094051563,0.0011855767325606962,4.7531778699323583e-4,8.3034517012088e-5,0.4735243053967504,0.0020911783768135356,0.3834058999395985,6.603074333189996e-4,0.4989211395786505,3.9295202648953156e-4,0.04755880930908457,2.710969443421821e-5,8.953540865296397e-7,1.8975912542642064e-6,0.0033240656125654773,0.0010858228449266722,0.01070671058224859,0.004107047969287483,0.3302615423629945,0.010349954301508655
4e-4,0.01,MMR,Myanmar,56419669.800016105,3185755.0984214097,0.0208452549877185,0.00245207219662974,0.0663888163680545,0.0109680779611585,4598.01067818968,5504.75463654514,3860.28778696559,12.276549365570007,3.847853782660677,6.9161802290708625,27.885974083515105,17.283177415635706,3.968024540373871,19.56885741175,6.006878109174154,12.224304463527773,39.089488679507205,248.52439100958577,743.0229853258604,1273.83621830429,3130.4395990564335,73.73848164313526,9.906216821150462,13.54534983800474,42.89038843133527,33.82050127400899,72.09042062858799,53.02355481402785,10.485613890976348,69.44913450765553,20.302752439052323,51.82367572564088,263.1122073694372,329.17030734430335,939.7607896260819,1797.531821437624,8061.254466351393,499.4421027704967,53.324901966917814,25.53320146362251,55.681158226930556,10.179243604615534,0.8291616236369775,0.041818892162467425,0.006046530133308207,0.14962925712583988,0.005365753287933153,0.10624524329511252,0.006147321221096463,0.14320592118810646,0.036089978711324563,0.07939575115845349,0.004057250226105731,0.087536222348910675,0.014572664994686476,0.05564061092177781,0.004551638180134191,0.02207181172556855,5.646482589356501e-4,0.5700287109622658,0.002293652983703637,0.6251293020485996,8.413323872806475e-4,0.5021968806783376,3.942397566202458e-4,0.15080140787026705,4.817259784080201e-5,0.0217980718972799,2.956132457781521e-4,0.03451083976105384,0.003483755744914728,0.28142968742718233,0.020776848940258715,0.5933397411604443,0.013833862617270131
0.0028,1.13,NAM,Namibia,2431170.480528513,148527.22692063544,0.0547587071755136,0.00776908798463315,0.0503934988967217,0.00871680791406019,8586.66098353743,9395.85975161371,7866.19586626648,18.871323167123943,4.329107453207525,12.602338688259268,36.336379228296806,23.75867207823448,5.433731012516616,34.77900011465721,9.001892349683535,20.23823121807274,78.75455038710143,268.07235406010005,886.742714123272,1277.5198504212444,4348.462372721163,139.42260142713243,21.383894425136752,23.22704512697288,52.60968436587634,33.86372444621891,72.13522070651247,53.05932052006864,10.494878871546577,69.59967920923022,20.3227310562928,51.87971131994065,263.3825959621712,329.22282241014744,940.7546424181999,1797.532162954417,8069.576323706478,499.8327655085815,53.4365522294466,25.69875104930614,55.75785878517421,19.00237885830585,1.0069447006985828,0.1384946034461061,0.010989595413360219,0.25373978590908153,0.006983078427128554,0.2005030385357238,0.008439151728492703,0.26806580021257886,0.049333652990015235,0.24970067031273294,0.007179639135384443,0.19620202721955907,0.021795642471380654,0.152177345776795,0.007519300680827316,0.08940816161986846,0.0011352761355426632,0.6630162742295722,0.002473273592699262,0.8884694870615,0.0010019473212587208,0.5051053567216659,3.9537965422229213e-4,0.29038218296728324,6.67781293886577e-5,0.07780668629708841,5.580636532431447e-4,0.16013886442393116,0.0074887605241675745,0.816890589135469,0.03516980247249953,0.8902648307387727,0.016922071315755998
2e-4,14.8,NRU,Nauru,11024.434578766884,710.0483344861286,0.0253555086267992,0.00300009653538674,0.0191086252844588,0.00416593483909425,8878.98985736505,10684.3231993122,7170.61697068886,19.31632665155731,4.35300062520088,12.986030442293787,36.906597380952086,24.19562682073181,5.532634251185147,35.805353209577255,9.203990528189701,20.778996593365218,81.43107746767923,269.39141547643004,896.440663138839,1277.7684152965137,4430.652360537315,143.85484778695903,22.15838748292339,23.880348525763864,53.26552498865718,33.86600141873131,72.13758156406736,53.06120523510643,10.495367046702444,69.60760611694403,20.323783681243196,51.882663548815145,263.39684175562456,329.22559050171844,940.8070040913364,1797.532180957423,8070.014771085937,499.853350765771,53.4424313845443,25.707448390595058,55.76189911651947,19.691174593903682,1.019405757062829,0.14703644325562548,0.011322662757415631,0.2617488953028547,0.007092197977534128,0.20793113992343848,0.008593748839987666,0.2778872744380676,0.05022693744458913,0.2645955453449424,0.0073898320118838574,0.20508939244710822,0.02228266009389804,0.16040009317489526,0.0077193377675470335,0.09557828553859386,0.0011737322962050917,0.6695458674686384,0.002485401646093727,0.9079083544883801,0.0010127924711819604,0.5053019207106201,3.9545657465117563e-4,0.301430151559776,6.803290509644518e-5,0.082825446955744,5.757570789578384e-4,0.1719110878571502,0.007758285118429101,0.8629057770935281,0.03613455541331661,0.9124673026256277,0.01713054180579158
0.0891,3.13,NPL,Nepal,31129811.76450214,2100644.9199356977,0.0096292603179526,0.00127660711235174,0.1165495126801512,0.018841741695874,3012.58525408193,3183.51935971812,2716.02314545218,9.224730038875789,3.478484885244317,4.284834742087206,23.975436661721456,14.286556097620576,3.2897493677072913,12.530161489901765,4.6208954177348796,8.515753224595304,20.733953591217812,239.47831100286785,676.5147684909111,1272.1315685277798,2566.783353538531,43.34228122054203,4.594768787988644,9.065016518448706,38.39265491272638,33.79074582724359,72.05959670857757,52.99894573492932,10.479237870240409,69.3454194872243,20.289002288186303,51.785106432985636,262.92610735948836,329.1341893435402,939.0767345684442,1797.5315865860625,8055.526769665414,499.1732775418942,53.24798736285423,25.418731997615126,55.62835203556931,7.032780933596945,0.7623833872599729,0.016079502151822658,0.0037526539807670846,0.110700452708473,0.004617244485278318,0.07266422407588048,0.0050861959718887535,0.09855217809649411,0.029957351482121444,0.03264959340205757,0.0026056801764582477,0.05187174959896854,0.01122547578114105,0.027041849347026376,0.0031755088051311506,0.006218660115368723,2.9992640274852035e-4,0.5294029751345223,0.0022106510310580174,0.5189821266630664,7.671408679233273e-4,0.5008538294536677,3.937122871915669e-4,0.1015291003086996,3.9554994062406176e-5,0.007539123806402495,1.739438625309213e-4,0.007445963965327261,0.0016205307184970943,0.1271831084592821,0.014030102228765372,0.47632557665021485,0.012406685021731142
3.6785,213.48,NLD,Netherlands,17210661.798023704,841215.6196910329,0.1235982362189929,0.01378947714196215,0.133248525620886,0.01950021904505265,50854.5558228663,57134.8954317383,46558.0603758302,67.55169850298293,12.191105455208147,54.575624860294084,98.71439348120651,71.55856941305768,16.25307726201103,147.05509600061916,31.110067967456004,79.39431057190997,371.5485338882054,412.36876315396654,1947.632829774744,1304.7111687967592,13339.491871815057,624.2804147363718,106.10820348549892,94.69402409194228,124.35421849716995,35.26059388616283,73.59855518774951,54.22653905568521,10.796210616881897,74.39768530067633,20.971451627575068,53.696372559037464,272.15612171907975,330.9514172261634,972.9874495940293,1797.5434347534158,8339.582231513701,512.5596078814086,56.99899516557255,30.665243892775635,58.23271199312361,30.703392929133102,0.45451696418525,2.395621423239737,0.04389544653629144,1.7989636389509158,0.01822392434891885,1.741403950271887,0.02433536562504453,2.266357946414656,0.139441775233045,3.9069811014299902,0.026568144917694932,2.200619382506047,0.07073656620770155,2.186194853075358,0.027535913308237008,1.8637810375503616,0.005016251895939796,1.5525408280548725,0.003764933153957636,4.006818738921067,0.0020572762369098496,0.5268293645887758,4.0379003199200974e-4,2.5585268725300216,1.918009244367036e-4,1.4834423147276563,0.0023762435593211767,3.4654810151335753,0.032659878325121,9.5356938414462,0.10070005930033775,4.560232782246197,0.03667131551592661
0.5353,106.27,NZL,New Zealand,5169513.535649297,218964.19734071055,0.1041427473725236,0.01248980603764854,0.1727443401799636,0.01867430763224925,37847.9437624007,43285.6868110153,34654.9274916527,54.375348120323615,8.622365682413061,43.214686874531104,81.83049383375626,58.62053861125264,13.324597435980666,116.66524857681058,25.126032999538364,63.38249424032161,292.29778674568564,373.3119557225786,1660.4809788516313,1297.3512761128936,10905.883787170314,493.04361982968715,83.17581698670959,75.35000816898116,104.93507652810149,34.46867187821502,72.76529462765207,53.56213487186155,10.624928891281808,71.69308313162148,20.60295688813633,52.66511792999153,267.1739207246837,329.96396351080756,954.6871312092513,1797.536988557811,8186.259404462829,505.3205221430908,54.98993691770419,27.933274874516187,56.830568542313706,39.769600222250766,0.7313902640999602,1.5718592004338514,0.036373263677637296,1.2646832303321327,0.015454913823463113,1.1977987387782554,0.020433089957114948,1.5727370924158877,0.11803261599250989,2.6480641791304786,0.02269796885905604,1.4872663230945757,0.05919224587191702,1.4484133839854425,0.02285194676141374,1.1969139438713454,0.004094844361283937,1.2800023719527396,0.0034287741186193217,3.0251413581150364,0.0018218464388596537,0.5209061622871204,4.015151269190966e-4,1.7748053384728435,1.6273833217998575e-4,0.9519997055030389,0.0019308630458130453,2.287850846669264,0.027506202277938943,7.276506094518173,0.09656941347902394,3.4093953581015146,0.03249052148152275
0.0314,4.81,NIC,Nicaragua,6668976.123793645,552903.270596853,0.0453895557818755,0.0048277580881512,0.1209033023083025,0.01702717169165269,5107.06421118468,5521.38950883788,4844.59174271744,13.188210708857802,3.9349135568392133,7.702234613199927,29.054157851061845,18.178349614137304,4.170643761512952,21.671507107614335,6.420908792838465,13.332149470787453,44.57278568499632,251.22670086727533,762.8907965586783,1274.3454435036635,3298.8190327426455,82.81865249916149,11.49289064759904,14.883747120162328,44.23398362567044,33.82794742520843,72.09813634119843,53.02971471334281,10.487209729272024,69.4750787150562,20.306193781088872,51.83332831567412,263.15878298608277,329.1793500455134,939.9319872298109,1797.531880240381,8062.68794541608,499.50938930249373,53.34414269109847,25.561782391881327,55.69437214477933,11.233144933763882,0.8517565560443459,0.05184205311134149,0.006730780833720084,0.1623934490393784,0.005589335952253161,0.11750878124751035,0.006464216155031135,0.158156223053258,0.037921297549490265,0.09730163416956641,0.004489841601066095,0.09998525285115303,0.01557182263088228,0.06615796756938777,0.004962288167736857,0.02868823408470253,6.436266803570973e-4,0.5824604260953969,0.0023184654500682015,0.6587670858154742,8.635142654585748e-4,0.5025984416865918,3.9439733099743844e-4,0.1674007041227274,5.074564638471546e-5,0.027489637180495796,3.3192567556896823e-4,0.046417855187955465,0.004038832058116949,0.33903325439561843,0.022778756697387426,0.630796799054873,0.014260456494106054
1e-4,0.01,NER,Niger,25038186.779425785,1496375.8856467027,0.011532016157965,0.00134396362122895,0.0406684020553075,0.00839099346242264,1130.56457300736,1283.02302386495,894.457316025131,4.834365074723298,2.614563114784543,0.49936587976508623,18.349714870960184,9.97559930854448,2.313978774709731,2.4042527579194064,2.6270126881146747,3.1806099267087187,5.672425529918153,226.46456789657617,580.8356624356021,1269.6792494833737,1755.9042131838744,0.38586880833473663,3.046311124487711,2.6195830480436824,31.922189415155536,33.7327906890266,71.99960057249396,52.95104367480792,10.466824181978025,69.14322858450087,20.26222892383273,51.70999948166043,262.56372991602143,329.0639216664293,937.7446891429162,1797.531129755406,8044.373637797459,498.64994665122157,53.0980548149183,25.19457758475984,55.52549018300178,3.4188545707467224,0.7071982603511601,2.1914581772003845e-4,4.3884820048804683e-4,0.06495288807231249,0.0035397219264210675,0.035491875040497035,0.003557868950299247,0.04887523784071325,0.02112173126862161,0.0012090964231654233,5.028990480234498e-4,0.01680931072368116,0.0063986408591519515,0.003783308474869814,0.0011894915007024346,4.667326035196763e-4,8.228095742429442e-5,0.47363085565848967,0.0020914126216635865,0.3836518710870611,6.605170720377332e-4,0.49892492800430827,3.929535181482397e-4,0.04764498269818747,2.7134158196360676e-5,5.98808275797394e-7,1.5518442093871835e-6,0.0032914805254434447,0.0010804807489901292,0.010810609499037184,0.004126843585703687,0.3305221263168783,0.010353993017783359
0.1375,0.68,NGA,Nigeria,231165679.26551884,13414045.75754483,0.0095836975502565,8.367959472327501e-4,0.0327730228941567,0.0067907934792273,4777.84779522506,5048.92148418468,4616.01403704431,12.60173342964134,3.8799395093650086,7.196561053698507,28.302658138301325,17.60247990191051,4.04029758592317,20.318859787581427,6.154560339374508,12.61946604899396,41.045347417933755,249.48828852303566,750.109712923183,1274.0178558400687,3190.4995203805597,76.97732343802375,10.472173738199736,14.022748019641401,43.369640676675566,33.823226345831884,72.09324425067831,53.02580908127145,10.486197908163517,69.45862978434978,20.304011848560165,51.827208251063595,263.1292524389399,329.17361650422714,939.8234421475294,1797.531842956198,8061.779070388535,499.46672699066505,53.33194381864368,25.54366422088548,55.68599415759297,10.548984825958886,0.8371058541157479,0.04527098714713757,0.006290641711970413,0.15412223993817653,0.005445504064849885,0.1101978462603753,0.0062603591581669605,0.14845355705156524,0.03674322346175523,0.0855748690991373,0.004211597992887344,0.09188198126244716,0.01492908935746744,0.059287935530287356,0.004698133447176544,0.024332661145924767,5.928238564571927e-4,0.5744474285710602,0.002302502582272596,0.6370258134381264,8.492435205986498e-4,0.502340096337688,3.942959622072582e-4,0.15662301600740955,4.9090437095169256e-5,0.02375267291303458,3.085671448703775e-4,0.038556610802163375,0.003681815424959862,0.3013698950807984,0.021491500429065346,0.60656827648203,0.013986011113258909
NA,NA,NIU,Niue,1671.672525170104,104.5548997142215,0.0414087697313575,0.00556646069404119,0.0349442354198656,0.006749220714052,11399.2915237799,12406.9458326551,10290.7822331783,23.00579420523079,4.537016562449598,16.16717020106433,41.63420389714846,27.818363273953977,6.3526284822087575,44.31471678712657,10.87956094131678,25.262413861057173,103.62182465451106,280.3275866910191,976.845130703118,1279.8292352099988,5112.079144578413,180.6020412506009,28.579611377130945,29.296804299392438,58.703016565182544,33.88395235660568,72.15619667753305,53.07606583060671,10.49921602079103,69.67008643690089,20.33208281554032,51.90593906404889,263.509157685136,329.24741897047267,941.2198283386223,1797.5323229298624,8073.47155090242,500.0156572581625,53.48877200238049,25.775933158146362,55.79375108449415,25.711874035526545,1.1176260122191515,0.22765641679438556,0.014081401628307117,0.3329302540861341,0.007996556266779885,0.2747044534787192,0.009874932280287026,0.36609447281196356,0.05762881834460363,0.4045789263008169,0.009129674194789102,0.2863248213707304,0.026317681652332912,0.23687301408771666,0.009376499624719713,0.1546361559966613,0.0014923126137977093,0.7249147194452994,0.0025859556956280235,1.0771329132989316,0.0011026649767129698,0.5069330845990333,3.960943152825025e-4,0.40093548857141437,7.842904564508243e-5,0.1304602184903225,7.223629234029404e-4,0.28548768771782573,0.009989208178886207,1.291848859995734,0.044095214167182206,1.1070053419375239,0.01885772498093568
0.0319,15.34,MKD,North Macedonia,2176435.003604734,205771.4814476606,0.101901856992842,0.01185927173123544,0.13136598614102,0.01832498278892046,14213.135135604,16337.4545247358,12887.4315139784,26.878151229431573,4.735776960728408,19.50600126832074,46.59616115366986,31.620681290681173,7.213270397096138,53.24589543055791,12.638190544213106,29.968077238333365,126.9125826002298,291.80587151250006,1061.235303599382,1281.992211398704,5827.284727842809,219.17081863066414,35.31913980202333,34.98175754973339,64.41004837778813,33.904165086993174,72.17716332438638,53.092803282737535,10.503550711770995,69.74041176029235,20.34142883655573,51.93214952701474,263.63563917834733,329.2720099068324,941.6847128906604,1797.5324828806629,8077.364300366375,500.19845399185886,53.54093281582325,25.85287301553492,55.82961478815878,32.21189728408589,1.1984417011841895,0.3310018248822323,0.016969230152763547,0.4167740382641884,0.008944385716447885,0.354708121787425,0.011217598967165829,0.47161993251961154,0.06538226165893803,0.5829123483050747,0.010947554616022858,0.38601740460033723,0.030543724060015105,0.33300071114287866,0.011111847733658538,0.2317400653272587,0.001825981794549338,0.7853774420678319,0.0026914381057414356,1.2700251976480872,0.0011967423184477133,0.5086479271596249,3.9676366411358304e-4,0.5204669254635806,8.93155131028326e-5,0.19199095522560358,8.759877634491902e-4,0.43515939949169524,0.01232078136474791,1.8309042167468539,0.052338828720765854,1.3309997933577633,0.020664474361996598
2.1691,404.99,NOR,Norway,5418070.186696545,272363.8091546367,0.088904292651955,0.00818235211417075,0.2173441536047683,0.01901584639279209,69674.1236274809,89573.0974693992,59590.2983945389,85.32412329391596,18.16109387567499,69.89939889806949,121.4876066963676,89.00954579802593,20.203047166301413,188.0452990585438,39.18140853787619,100.99124699627016,478.44292439176286,465.04906934571824,2334.946807158385,1314.6382833159273,16621.972634612306,801.2942311230167,137.0396907706818,120.78547264645866,150.54699799428485,37.12169283404037,75.59278540444099,55.81419454374759,11.203074637598823,80.61583047733967,21.844337918560445,56.132708840964014,283.9437736028815,333.348058067934,1016.2497932583515,1797.5591602750214,8702.2904097642,529.8046829941616,61.625956203583,36.48147766000869,61.519339575388635,22.072913560265754,0.25869487676106795,3.5456130438507563,0.05072451408374958,2.5828742137971967,0.02126039259504503,2.543219507888875,0.028572435518992155,3.2520655945643706,0.16096906411171483,5.441069801493949,0.02893488871423471,3.2172315317933315,0.08211117598498976,3.236946099822886,0.032051748999023986,2.839197297346921,0.005934244509846914,1.946263778990355,0.004185071871509325,5.279016774961061,0.0022608723928000695,0.5348674450394011,4.0685521776400634e-4,3.6483624846421323,2.194903435856383e-4,2.287454407398132,0.00285469970773689,4.944989776281072,0.03608436175294553,10.961867908500423,0.09075485377770567,5.988538838539903,0.039778533735805505
0.1327,30.82,OMN,Oman,4703760.372627607,178576.73143588612,0.0293650333829981,0.00356213304587729,0.1356158808069097,0.02427932752157195,38673.3983293269,48145.8014787942,26908.5719678947,55.24009033416259,8.828286782925122,43.960286557279765,82.9385564106733,59.46964030279492,13.516788752574444,118.65968430266058,25.518755376795195,64.433323422914,297.4988829932934,375.8751897853392,1679.3262827532337,1297.834293770153,11065.59748494065,501.65647492756693,84.68083181203423,76.61952413265591,106.20952289067586,34.50740229371019,72.80582611573878,53.59446740095889,10.633278768283802,71.82627227150128,20.620935721094668,52.71547295549224,267.4170892323672,330.01180313307145,955.5805421442592,1797.5373004161381,8193.742987264335,505.67312437309215,55.088818917995674,28.07156461933218,56.89919762238318,39.15217516806299,0.7087637788283954,1.6229176951432387,0.03691781428741587,1.2977190373955934,0.015646752168796983,1.2312626473406503,0.02070405405298515,1.6158932003199598,0.11954712246369852,2.729227396542909,0.02300046062470195,1.5314479491337274,0.060012642721843285,1.4939802299076774,0.023186453073385675,1.237634377783115,0.004160131175386683,1.2972640251670524,0.003451315916615605,3.0884144398499767,0.0018390794401112816,0.5212939314038558,4.0166447589354363e-4,1.8238329704299938,1.648201078081936e-4,0.9841767466743151,0.0019618539695245,2.3628889321674262,0.027903468608011826,7.4498179775538595,0.0972313266349129,3.4842927045519416,0.03280584084855002
0.0489,0.24,PAK,Pakistan,235553608.2681269,10609774.92134954,0.0154147496139107,0.00178019736170724,0.1807520251123264,0.014117845539819091,5088.43984291579,5690.33486559989,4707.39588954845,13.15532333269707,3.9319250886056776,7.6738783969317055,29.012016655462144,18.14605706928223,4.163334452423499,21.595655880630463,6.405973002332477,13.292184942566758,44.374980598109325,251.12921743063845,762.1740828509897,1274.3270736552481,3292.744893684166,82.49109337126326,11.435652793478102,14.835465622657908,44.18551461808425,33.827689090350674,72.09786863963193,53.02950099265331,10.48715436185201,69.47417867999965,20.30607438513307,51.83299342571488,263.15716706995545,329.1790362911854,939.9260476352155,1797.5318782000766,8062.638211645375,499.50705478458264,53.34347520365026,25.560791242328744,55.693913708299284,11.194187663888274,0.85092455584619,0.05146182281440738,0.0067061035049739235,0.1619239105277346,0.005581270424965405,0.11709260390242719,0.006452784946909616,0.1576040159981453,0.03785523786262311,0.09662420963217828,0.004474242883210706,0.09952180922184063,0.01553578342987143,0.06576278080083145,0.004947477114182589,0.028434523010837362,6.40778263507542e-4,0.5820095993090483,0.002317570234414474,0.6575381923966936,8.627139221752399e-4,0.5025839528935827,3.9439164660606585e-4,0.16678685705962953,5.0652832953911624e-5,0.02727287155984626,3.3061595434431574e-4,0.04595780845956176,0.004018818102432428,0.33686336007282935,0.022706625369300487,0.62942553799711,0.014245065230936537
