Perio_prev,iso3c,Perio_prev_sd,Edent_prev,Edent_prev_sd,Pop,Pop_sd,Country,Prophy,Prophy_sd,Consult_simple,Consult_perio,OPG,PA,RootDeb,OHI,Extraction,OFD,GTR,Single_implant,Implant_surgery,Full_fixed,Denture,Denture_repair,Maintenance_simp,Maintenance_perio,Consult_simple_sd,Consult_perio_sd,OPG_sd,PA_sd,RootDeb_sd,OHI_sd,Extraction_sd,OFD_sd,GTR_sd,Single_implant_sd,Implant_surgery_sd,Full_fixed_sd,Denture_sd,Denture_repair_sd,Maintenance_simp_sd,Maintenance_perio_sd
0.1947498479517047,PAN,0.01773460306162407,0.0819802289866007,0.009115438035993607,5718051.389,195479.3929999997,Panama,32.78872675764749,4.877660809271948,25.23898536371101,52.060292971691986,36.516897073497745,8.311787251282977,68.39585563273826,15.247590121870012,37.61813815522308,168.49332104191538,272.5089889515215,1107.5229131991584,1065.4047674794335,6769.158994353677,286.4639561299731,47.59497443949783,44.43610906412283,68.8173069665377,28.132152611438094,59.767050932656986,43.97134384130149,8.704695118940297,58.02639560993468,16.862996285325227,43.06465213397064,218.58298523891727,272.2623832207542,780.8329739262736,1485.5649252139292,6697.122095668119,414.4025823408667,44.53777982376611,21.789184884880054,46.339187168256935
0.17377598765412064,VEN,0.018766189380223328,0.0987795917191369,0.018368024599751488,37900967.43,2257307.789999999,Venezuela,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.16232920372742318,BRA,0.015693341871886535,0.1783547924837669,0.011733842990327953,234161152.3,8631094.399999991,Brazil,39.91794505,4.288579703,17.54442334,22.10458828,15.25643846,3.389518829,40.70143132,13.63132679,24.44742426,61.49446575,81.71312653,270.6488458,145.8514592,2390.917391,86.36202313,22.99952138,59.27982646,33.26159314,4.686989221,6.686119481,3.24878801,0.627705444,11.50023747,1.233504583,5.706397472,11.95703739,3.821650261,58.00305264,53.03955587,67.77370815,26.96302913,3.187218343,4.961043202,10.41818494
0.16127800009598062,PRY,0.019360270634980692,0.08483568117547803,0.012062661055069188,9209666.753,511181.9584999997,Paraguay,19.918503816761586,3.809252063836608,14.141997165311375,35.5686586220009,23.87945681125171,5.45134508449758,38.71205851706192,9.402582825728771,21.97832592411657,91.08381428666551,234.3595921608328,827.0424894141156,1058.2158679047068,4392.091165211841,158.27619856098687,25.19537832717793,25.5415145618241,49.849331828934886,28.009250953243065,59.63942754629935,43.869472358180246,8.6783213643234145,57.59940836308929,16.806141256560274,42.90523041187497,217.8136103517164,272.1125845484055,778.0052642396703,1485.5639505966574,6673.443052759551,413.29019844325813,44.22104223558316,21.325221723684745,46.12115669407156
0.1533205318855136,DZA,0.018371925038479148,0.0914732253099608,0.010502963859701522,61347914.4,3868300.5999999978,Algeria,19.081233403211296,3.768320367372449,13.420084270662082,34.49579783508935,23.057330039774087,5.2652594504785455,36.780983569802736,9.02233675706916,20.96088029673834,86.04795049227889,231.8777889026963,808.7958777202938,1057.7481951264224,4237.451375871434,149.93696331348298,23.738175978278253,24.31232956437171,48.61537306531311,28.005134450828436,59.635157848083296,43.866063880943926,8.67743860887021,57.58508441968717,16.804237925194705,42.89989254728163,217.78785206502388,272.10757707760905,777.9105889363011,1485.5639180263995,6672.650283699296,413.25297253865824,44.21041815687619,21.309542339943857,46.11385264220077
0.2047904645461374,BHR,0.02278515865249965,0.09896239232017146,0.011779977332282664,2218528.369,57916.63749999995,Bahrain,49.89228281086263,8.406639100572066,39.98604612131825,73.97643178332116,53.31110249536627,12.113099253515209,107.84338425536907,23.0151641864512,58.402269586755,271.36471992298385,323.2066613541548,1480.260252099273,1074.9582730715292,9928.102941537803,456.8158223709315,77.36234905578188,69.5456007689023,94.02431600376032,28.744910071275974,60.40756719718391,44.48234022216855,8.836708369074158,60.1368311215162,17.14729525072749,43.8610505326374,222.4284976865139,273.0177731250391,794.9622802397108,1485.5698480797655,6815.4698456544475,419.97630446457777,46.104406515277695,23.995998780610808,47.42516189721385
0.12037166606048022,EGY,0.019273799424861654,0.05447177302113303,0.006748653786412748,150100265.3,12895887.199999988,Egypt,20.07619120913047,3.817057979222133,14.277958689846823,35.7707159467612,24.03429212454225,5.486391537723305,39.07574767647099,9.474196500421046,22.16994663023718,92.032244109588,234.82700278207847,830.4789665319036,1058.3039470959643,4421.215262687308,159.84676911889494,25.469820651704193,25.77301321966553,50.081729554421415,28.01004097452372,59.64024700506558,43.87012652534818,8.678490783488291,57.60215718551266,16.806506542997134,42.90625484545818,217.81855385491423,272.11354563411027,778.0234341868181,1485.563956847947,6673.595200112318,413.2973429195975,44.22308104931847,21.32822978807629,46.12255844649053
0.19122375531483127,IRN,0.017995303797578382,0.11448010044610372,0.01311641056689964,95290393.47,7649167.914999999,Iran,17.415404485016264,3.687305090086501,11.98377008009448,32.361239519029375,21.421630834134486,4.895024427966374,32.93892676439636,8.265801130165496,18.936575697712936,76.02862172941344,226.94000587613036,772.4925127300553,1056.8177157666953,3929.7808445618193,133.34526365934374,20.83893366280496,21.866749401225633,46.16029504149387,27.99711612623056,59.62684204547359,43.85942536048649,8.67571924937639,57.5571793564545,16.800530707655902,42.8894955396018,217.73768093938415,272.097825129815,777.726182627373,1485.5638545982022,6671.106153530724,413.1804681852139,44.18972120970767,21.278974728855808,46.099625213853216
0.14036052690091066,IRQ,0.020258086207614767,0.06500768315729313,0.007773175048852485,81123749.79,2987285.549999997,Iraq,17.415404485016264,3.687305090086501,11.98377008009448,32.361239519029375,21.421630834134486,4.895024427966374,32.93892676439636,8.265801130165496,18.936575697712936,76.02862172941344,226.94000587613036,772.4925127300553,1056.8177157666953,3929.7808445618193,133.34526365934374,20.83893366280496,21.866749401225633,46.16029504149387,27.99711612623056,59.62684204547359,43.85942536048649,8.67571924937639,57.5571793564545,16.800530707655902,42.8894955396018,217.73768093938415,272.097825129815,777.726182627373,1485.5638545982022,6671.106153530724,413.1804681852139,44.18972120970767,21.278974728855808,46.099625213853216
0.13963851004393066,JOR,0.01889901841315239,0.07650834189697713,0.00829736309069034,17865251.02,954639,Jordan,13.863014776835024,3.492552992167164,8.92082184299968,27.809281685508097,17.933492910529267,4.105496122139168,24.745718623573723,6.652484573146543,14.619734547186177,54.662345762339385,216.41015529350815,695.0753789805668,1054.8334632032625,3273.671674528209,97.96336912694385,14.65628282122253,16.651535697584563,40.92482709557344,27.97854505819476,59.60758668808093,43.84405347020842,8.671737660719383,57.49252775952562,16.791945437561928,42.865417012026946,217.6214914705265,272.0752482371987,777.2991180847773,1485.5637077632657,6667.530152934426,413.0125733128288,44.141770982091344,21.208042309021543,46.06667216004294
