LocationHeader,Region,Superregion,iso3c,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,WHO_selected_Mean_total_billions,WHO_selected_SD_total_billions,WHO_selected_Mean_perio_billions,WHO_selected_SD_perio_billions,WHO_selected_Mean_replace_billions,WHO_selected_SD_replace_billions,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Mean_total_billions_WHO_target,SD_total_billions_WHO_target,Mean_perio_billions_WHO_target,SD_perio_billions_WHO_target,Mean_replace_billions_WHO_target,SD_replace_billions_WHO_target,Dent_exp_usd,Dent_exppc_usd,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower,Country,Level
    Kuwait,North Africa and Middle East,North Africa and Middle East,KWT,mid,0.20377709585317463,0.13799474269580136,0.05248755720617055,0.04681921121108845,0.06044213573300959,0.06607058939145957,0.9644407206419224,0.26136678811655834,0.3907450822768752,0.16059096998497255,0.12146035924567306,0.09809874062781568,0.8065740747023528,0.23515414860468065,0.19833670660454977,0.09618201774884404,0.1192367198026873,0.09797541319479366,0.20377709585317463,0.13799474269580136,0.05248755720617055,0.04681921121108845,0.06044213573300959,0.06607058939145957,0.01119744747070228,0.01977362206258959,0.00341741676337359,0.01047604999534974,0.00102387196850049,0.00317142495906658,0.9644407206419224,0.26136678811655834,0.3907450822768752,0.16059096998497255,0.12146035924567306,0.09809874062781568,0.2182,46.41,4650081.848195561,313326.43357622484,0.0401476628688492,0.0049403018265095,0.1817913462855513,0.02649037161357395,55136.3154563849,62053.9817919002,49123.5965377863,Kuwait,3
    Lebanon,North Africa and Middle East,North Africa and Middle East,LBN,mid,0.11838431121743408,0.10326491043104176,0.02893003004977943,0.04024378626190379,0.04128680560576945,0.06375952472080512,0.5768532206799709,0.2861218939957743,0.2544165571032831,0.21757518413145308,0.08214105265550127,0.09612957935625102,0.4640058778260025,0.22308554860366525,0.12245973219695558,0.1093796165283735,0.08156806762742036,0.095878958959398,0.11838431121743408,0.10326491043104176,0.02893003004977943,0.04024378626190379,0.04128680560576945,0.06375952472080512,0.00598469403990087,0.01381135224907668,0.0019833579166904,0.00783648355162098,6.047133809875152e-4,0.00278896706317778,0.5768532206799709,0.2861218939957743,0.2544165571032831,0.21757518413145308,0.08214105265550127,0.09612957935625102,0.1049,17.29,5540425.250013071,426669.5627838215,0.0622605888227428,0.0066478065217254,0.1339940084232316,0.02057011626054085,9033.46756496238,11681.111222266,6718.30325286337,Lebanon,3
    Libya,North Africa and Middle East,North Africa and Middle East,LBY,low,0.00711484113454937,0.0152575991760268,0.00227019490270096,0.00920210629223651,6.496912928348239e-4,0.00250362395686637,0.6407242837921168,0.24409609056804824,0.25940197750151395,0.17213643133034734,0.0849799181275358,0.09021906500334302,0.5367411654193599,0.2034279010699136,0.13038173487707622,0.09401983445659694,0.08376986517576869,0.08590714084790749,0.1307669432569471,0.09698001079460308,0.03132810060727441,0.034364234267004,0.04090152300329523,0.05325230639521858,0.00711484113454937,0.0152575991760268,0.00227019490270096,0.00920210629223651,6.496912928348239e-4,0.00250362395686637,0.6407242837921168,0.24409609056804824,0.25940197750151395,0.17213643133034734,0.0849799181275358,0.09021906500334302,0.0615,9.34,6870567.247700684,553180.530757918,0.0497451653969236,0.00553485129553,0.1252444053326395,0.02121265001987994,16814.6477190482,21587.8018810989,10401.3213109815,Libya,3
    Morocco,North Africa and Middle East,North Africa and Middle East,MAR,low,0.02237490778822412,0.05790806105645797,0.00766097481304488,0.03274575465060857,0.00237323987089846,0.01311861400665072,2.1284599080335345,1.0976654566092707,0.9874441628346852,0.8829840476338673,0.3220426940107155,0.37362538410031015,1.6948098413597767,0.8718336345580157,0.4733875333533634,0.4415503918362087,0.32261090527559383,0.3980371967938002,0.4454649203379295,0.3976494591921293,0.1133253269693081,0.16946118406768304,0.16214644094087338,0.25197868002516144,0.02237490778822412,0.05790806105645797,0.00766097481304488,0.03274575465060857,0.00237323987089846,0.01311861400665072,2.1284599080335345,1.0976654566092707,0.9874441628346852,0.8829840476338673,0.3220426940107155,0.37362538410031015,0.0821,2.31,37176612.160753556,2066891.06894508,0.062788050463892,0.00710728983809429,0.1536647191890136,0.01769688686605726,8172.37487801905,8652.50960721195,7399.83937008148,Morocco,3
    Oman,North Africa and Middle East,North Africa and Middle East,OMN,low,0.01177439753243182,0.0219370285083528,0.00338010057957526,0.01058001457566693,0.00100484675471881,0.00378759319349204,1.0069620929340566,0.2707417831743682,0.37873677021207336,0.1738281227656147,0.11848522156181708,0.10082761429028976,0.8765072591013554,0.25067799442435124,0.19652757848902527,0.10581850189597292,0.1202363854285281,0.1033440097876352,0.20897910225074445,0.13574992037196762,0.04990917063358222,0.04527546685349778,0.05948535717118825,0.0667264213983697,0.01177439753243182,0.0219370285083528,0.00338010057957526,0.01058001457566693,0.00100484675471881,0.00378759319349204,1.0069620929340566,0.2707417831743682,0.37873677021207336,0.1738281227656147,0.11848522156181708,0.10082761429028976,0.1327,30.82,4703760.372627607,178576.73143588612,0.0293650333829981,0.00356213304587729,0.1356158808069097,0.02427932752157195,38673.3983293269,48145.8014787942,26908.5719678947,Oman,3
    Palestine,North Africa and Middle East,North Africa and Middle East,PSE,low,0.00256282082774836,0.00872947163533486,7.22319989335177e-4,0.00391009436857349,2.1842627468273337e-4,0.00141331349199224,0.23932502873580036,0.15866101940287858,0.09462206314897165,0.10247325429087892,0.03240323116763906,0.04622994271161118,0.1966897931112201,0.13938355193137822,0.04550096563893521,0.05296061309347981,0.0325393863995196,0.04530174901533058,0.04714739035177215,0.04557980449746076,0.01016113751270738,0.01682956734219354,0.01571577145494289,0.02736796583389143,0.00256282082774836,0.00872947163533486,7.22319989335177e-4,0.00391009436857349,2.1842627468273337e-4,0.00141331349199224,0.23932502873580036,0.15866101940287858,0.09462206314897165,0.10247325429087892,0.03240323116763906,0.04622994271161118,NA,NA,5135588.141859239,238880.52371903323,0.035556872167887,0.0040556179405066,0.0779785620005495,0.01392812568146499,4589.77326845481,5462.639641609,3967.07272288048,Palestine,3
    Qatar,North Africa and Middle East,North Africa and Middle East,QAT,low,0.0137914107895948,0.0242037558958021,0.00385639296325548,0.01138442845003287,0.00119305626184156,0.00379177541347799,1.149751588176476,0.2693105110115387,0.4428749842202498,0.15124685399172727,0.13390557179354087,0.10144766011074167,0.9859780884808244,0.26071988909409827,0.2301409623820619,0.09971548323045518,0.13451811361012922,0.10329312771636924,0.24207602571937636,0.15784426840282123,0.06120270660102019,0.05235986542773397,0.06702329235947974,0.06973919908986181,0.0137914107895948,0.0242037558958021,0.00385639296325548,0.01138442845003287,0.00119305626184156,0.00379177541347799,1.149751588176476,0.2693105110115387,0.4428749842202498,0.15124685399172727,0.13390557179354087,0.10144766011074167,0.2287,83.07,2977061.6581526045,112627.60255199252,0.017704098653861,0.00237383603690704,0.189818822359063,0.02841472803252499,128782.969511823,160058.587133896,102180.859788656,Qatar,3
    Saudi Arabia,North Africa and Middle East,North Africa and Middle East,SAU,mid,1.2571769496737482,0.7738288852029628,0.2716209394246867,0.24121460838418213,0.31188928002801586,0.3397167508495847,6.308467436204448,1.557941580207874,1.9970577951498265,0.8565090251432671,0.6165037755899886,0.5039465957853185,5.697190646769814,1.5002033145311366,1.028317415975352,0.5227997957214012,0.6185162558007842,0.5160182273351906,1.2571769496737482,0.7738288852029628,0.2716209394246867,0.24121460838418213,0.31188928002801586,0.3397167508495847,0.07331904086923464,0.12857635651561086,0.01725115586817726,0.05357326161310102,0.00538941717879861,0.0177181069237529,6.308467436204448,1.557941580207874,1.9970577951498265,0.8565090251432671,0.6165037755899886,0.5039465957853185,1.2518,36.73,37704187.978117056,2656388.6536266916,0.0333878936971204,0.00440015373697934,0.0929707571030029,0.02024739871521255,54109.8023039741,67615.5185003435,44115.0214475423,Saudi Arabia,3
    Sudan,North Africa and Middle East,North Africa and Middle East,SDN,low,0.01579210259851186,0.0631776819997634,0.00501551825588262,0.03263143744243451,0.00145312169911362,0.00892535319779573,1.5463865766008993,1.277687841417266,0.6210558989589825,0.7526515496542827,0.21061201642454816,0.3309078186259996,1.2633732873514598,1.1700578786208882,0.29101562730264585,0.3722333681749518,0.2095178907173301,0.3217152998969024,0.3001553609981695,0.3399093488933171,0.06340611860239256,0.12307184532565844,0.09987320037185324,0.1740617368025549,0.01579210259851186,0.0631776819997634,0.00501551825588262,0.03263143744243451,0.00145312169911362,0.00892535319779573,1.5463865766008993,1.277687841417266,0.6210558989589825,0.7526515496542827,0.21061201642454816,0.3309078186259996,0.0463,1.07,43419045.80622332,3147276.3745258525,0.0322620875579911,0.00359354885385655,0.0615436258978323,0.01008268354198729,3208.4630219059,3761.98309712186,2593.18329244804,Sudan,3
    Syrian Arab Republic,North Africa and Middle East,North Africa and Middle East,SYR,low,0.00501908596955699,0.01926654619336125,0.00174415277933799,0.0101428279157044,5.119400274814853e-4,0.00296832100872662,0.49804700160048915,0.388899811548629,0.2284768223324856,0.2715915620418227,0.07585684681971534,0.11261639391198842,0.39612573451975813,0.3454120021819822,0.10747851005296367,0.14260631447466748,0.07716612514993387,0.1126135049257438,0.1017799804668785,0.12385684485381196,0.02324081417131114,0.04556590377865588,0.03916718760043028,0.07290636053996762,0.00501908596955699,0.01926654619336125,0.00174415277933799,0.0101428279157044,5.119400274814853e-4,0.00296832100872662,0.49804700160048915,0.388899811548629,0.2284768223324856,0.2715915620418227,0.07585684681971534,0.11261639391198842,0.028,1.66,14030436.263615264,1098637.9595554098,0.062640595250881,0.00748070674503655,0.1091204837848279,0.01600221761473979,3192.22855926713,4318.56426596724,2186.87027012263,Syrian Arab Republic,3
    Tunisia,North Africa and Middle East,North Africa and Middle East,TUN,low,0.00783295013420201,0.01969804013103533,0.00249110014005506,0.01121797560032124,7.43554768169642e-4,0.00384230398972285,0.7304797006511272,0.34012216507650156,0.31596100335448796,0.2575224298115263,0.10229029917187424,0.11984101152943973,0.5975460218352264,0.27418880306939053,0.15457235588855772,0.13366820638424862,0.10327619900841764,0.118584024780138,0.15124020909849542,0.12461874099548692,0.03650938074976335,0.04832546494442282,0.05242595195931773,0.0785116175406043,0.00783295013420201,0.01969804013103533,0.00249110014005506,0.01121797560032124,7.43554768169642e-4,0.00384230398972285,0.7304797006511272,0.34012216507650156,0.31596100335448796,0.2575224298115263,0.10229029917187424,0.11984101152943973,0.0609,5.17,11842577.921736134,661704.0496421093,0.0651097447987553,0.007075969637171,0.1417847571816504,0.02049746770066095,10324.7675622193,10757.5939383676,9696.76925789121,Tunisia,3
    Türkiye,North Africa and Middle East,North Africa and Middle East,TUR,low,0.12057408844137892,0.23066228964629543,0.0370407536144676,0.12098644144338629,0.01167040873182563,0.04123361314215968,10.64107301140042,3.3277946756886214,4.402068544501257,2.3436673276274576,1.3736886007656577,1.244885965189756,8.88760638855369,2.8627547856523528,2.212036945415685,1.3092013590029652,1.3987830098786598,1.287086316758774,2.2335238713214056,1.560901900537084,0.5559425401538598,0.5478530791866011,0.6965542629213313,0.8456517320599235,0.12057408844137892,0.23066228964629543,0.0370407536144676,0.12098644144338629,0.01167040873182563,0.04123361314215968,10.64107301140042,3.3277946756886214,4.402068544501257,2.3436673276274576,1.3736886007656577,1.244885965189756,0.8299,10,83612044.78503373,3175113.4194567576,0.0814259686172828,0.008838808663724,0.157575508519591,0.01926630475674969,26693.2632078099,31219.9427142388,19992.4694665393,Türkiye,3
    United Arab Emirates,North Africa and Middle East,North Africa and Middle East,ARE,mid,0.3837972435715131,0.25107702251262304,0.0993446460243965,0.08679659561416155,0.109837058197434,0.11658446018041288,1.8041199217250856,0.4445750854034346,0.7165169413600029,0.26292223026296435,0.22074796989999845,0.17515342708300308,1.5233035133911543,0.40710655163137904,0.3655813046599637,0.16508431044220823,0.21861244621674336,0.16832684509596188,0.3837972435715131,0.25107702251262304,0.0993446460243965,0.08679659561416155,0.109837058197434,0.11658446018041288,0.02119314566560723,0.04069925184085745,0.00652772416602704,0.02017803388066554,0.00191687945902937,0.00653185705878226,1.8041199217250856,0.4445750854034346,0.7165169413600029,0.26292223026296435,0.22074796989999845,0.17515342708300308,0.6985,64.99,9631150.80640542,793680.3126483215,0.0591871243548752,0.0088894532458143,0.2145416336274362,0.03333291222904271,76926.9957034399,86897.322113687,65406.6607162257,United Arab Emirates,3
    Yemen,North Africa and Middle East,North Africa and Middle East,YEM,low,0.00714702962295435,0.02719456282512774,0.0027268152503195,0.0161536510824123,8.816507077590196e-4,0.00578716450190729,0.8813644003666163,0.9209451442383612,0.42154437745307827,0.5972461248224289,0.14744493064909428,0.23983592930955136,0.6853679588737803,0.9209534221926032,0.1986310906246994,0.2900958562138592,0.14924625896971522,0.25898823715516683,0.181489926308614,0.2534906481694059,0.04026809461645344,0.10859258838625326,0.07349083142270432,0.14653777339236956,0.00714702962295435,0.02719456282512774,0.0027268152503195,0.0161536510824123,8.816507077590196e-4,0.00578716450190729,0.8813644003666163,0.9209451442383612,0.42154437745307827,0.5972461248224289,0.14744493064909428,0.23983592930955136,0.0098,0.31,33643472.508213736,2937665.052468933,0.0309707457179351,0.0034854665548061,0.0675633233364402,0.0129515676990836,1755.2750620058,2306.27998567421,1323.84991090098,Yemen,3
    Bangladesh,South Asia,South Asia,BGD,low,0.08653793848015247,0.26986102657582317,0.03838752127001093,0.1990891466718744,0.0110846437966362,0.06499717855606305,8.643158924540758,5.851585757474141,4.685403552112384,4.977942071628128,1.5488039238604097,2.037292777339611,6.421871596918653,4.220623455964139,2.2396770712080363,2.5058004346638314,1.5769853138042802,2.145355168948289,1.8557181894494592,1.9772097287598347,0.49695180868384775,0.8602138019081003,0.8062699643511533,1.387511155159468,0.08653793848015247,0.26986102657582317,0.03838752127001093,0.1990891466718744,0.0110846437966362,0.06499717855606305,8.643158924540758,5.851585757474141,4.685403552112384,4.977942071628128,1.5488039238604097,2.037292777339611,0.0125,0.08,164636116.46495664,10561801.940562516,0.010103418325721,0.0013060935988477,0.1912459113047284,0.0194780477960805,4969.9936846605,5239.64833791227,4509.86007828207,Bangladesh,3
    Bhutan,South Asia,South Asia,BTN,low,8.754184680558564e-4,0.00222556876902424,3.5411404168025386e-4,0.00161747553283313,1.0492863987009324e-4,5.052401826395441e-4,0.08533504129092453,0.04345446433375607,0.04398499715280631,0.03609455949389447,0.01437902634119236,0.01622326354046226,0.06451647064059327,0.03202217960435771,0.02124588413200523,0.01856987847728655,0.01431273506816301,0.01653587073622412,0.01835272229604879,0.01719278347361839,0.00503309441380558,0.0068029716067182,0.00733123616349645,0.01148521501449439,8.754184680558564e-4,0.00222556876902424,3.5411404168025386e-4,0.00161747553283313,1.0492863987009324e-4,5.052401826395441e-4,0.08533504129092453,0.04345446433375607,0.04398499715280631,0.03609455949389447,0.01437902634119236,0.01622326354046226,0,0.06,756900.0948562409,33028.17002537934,0.0141493443928089,0.0017567606025128,0.2093444028997815,0.01898955279540834,9433.67118728253,11220.645888795,7839.13131076647,Bhutan,3
    India,South Asia,South Asia,IND,low,0.8762649318313852,2.4237789322920986,0.35477218544420314,1.7129416535802098,0.09212531316427285,0.4555156350370769,85.18711421078821,49.47035965699577,42.730218188384136,39.911327426481456,14.21129453242014,18.21270974342618,65.0055528692433,36.050402682421264,20.71784565224108,20.75860450768121,14.389470463356773,17.459208514102055,17.608591345036753,17.080465656670548,4.625006490440187,6.770263770880409,6.907298697405704,11.57587705022296,0.8762649318313852,2.4237789322920986,0.35477218544420314,1.7129416535802098,0.09212531316427285,0.4555156350370769,85.18711421078821,49.47035965699577,42.730218188384136,39.911327426481456,14.21129453242014,18.21270974342618,0.0645,0.05,1414494974.7598395,93506698.96394505,0.0258935939537237,0.0024148254548924,0.1716985747981728,0.01330367963380099,6728.00464862926,7001.01029478665,6548.71796394433,India,3
    Nepal,South Asia,South Asia,NPL,low,0.010070365094982721,0.03824236845677433,0.00421343928221489,0.02717116767890507,0.0011302491352462,0.00674070030735675,1.0607153382967247,0.8391637288027503,0.5436041962220213,0.6530489865747091,0.18470549167189015,0.28402713646475225,0.7993220095451977,0.6786416517896672,0.2470197400284369,0.3192102133217377,0.18509947578684807,0.2817495842715351,0.22006485594109565,0.27181448236277245,0.05408193834155109,0.10690664831285808,0.09302073681160113,0.17379802110267908,0.010070365094982721,0.03824236845677433,0.00421343928221489,0.02717116767890507,0.0011302491352462,0.00674070030735675,1.0607153382967247,0.8391637288027503,0.5436041962220213,0.6530489865747091,0.18470549167189015,0.28402713646475225,0.0891,3.13,31129811.76450214,2100644.9199356977,0.0096292603179526,0.00127660711235174,0.1165495126801512,0.018841741695874,3012.58525408193,3183.51935971812,2716.02314545218,Nepal,3
    Pakistan,South Asia,South Asia,PAK,low,0.15026329049535544,0.4745157219818831,0.06047482810155367,0.30764597277597777,0.01997834104749651,0.11338052177542228,14.96737886306456,9.776663495272995,7.874679822818141,8.098690781379524,2.6174963786203365,3.534340110019663,11.002255153403333,7.022083985923038,3.7208309027264224,4.101603607985746,2.568545106320631,3.427544164269696,3.1218019440540012,3.378114009515334,0.8296218851282957,1.378149868032262,1.2983627665209827,2.3961652647271023,0.15026329049535544,0.4745157219818831,0.06047482810155367,0.30764597277597777,0.01997834104749651,0.11338052177542228,14.96737886306456,9.776663495272995,7.874679822818141,8.098690781379524,2.6174963786203365,3.534340110019663,0.0489,0.24,235553608.2681269,10609774.92134954,0.0154147496139107,0.00178019736170724,0.1807520251123264,0.014117845539819091,5088.43984291579,5690.33486559989,4707.39588954845,Pakistan,3
    China,East Asia,"Southeast Asia, East Asia, and Oceania",CHN,high,23.82801852647101,6.445182039874427,4.950923874828448,1.999697053149422,4.632957857734122,3.2477095868160273,23.82801852647101,6.445182039874427,4.950923874828448,1.999697053149422,4.632957857734122,3.2477095868160273,23.82801852647101,6.445182039874427,4.950923874828448,1.999697053149422,4.632957857734122,3.2477095868160273,6.039595517413923,4.024978646575418,1.4494634413123917,1.2029683663949364,2.305453201312913,2.2809363244399203,0.3043467906586377,0.5273636125763714,0.09236812173600502,0.2376895233612716,0.03207580547501008,0.1034556462767893,26.648333389756697,6.499243906056841,8.987856644538638,2.5767844456275713,4.683314098235597,3.2977516215318503,61.5486,43.96,1422745952.8526049,53858190.02057791,0.0488893795098643,0.00557284526017785,0.1615507902895276,0.0140648747021526,16742.3126211866,19030.0350901559,14333.2294559336,China,3
    Democratic People's Republic of Korea,East Asia,"Southeast Asia, East Asia, and Oceania",PRK,low,0.00313205232664596,0.01445039382375137,0.00122821733655331,0.00728084911745163,4.3411189628731015e-4,0.00301557911966481,0.37276020914639424,0.4070584833099081,0.19441414217143915,0.27775116205790246,0.07027779944677988,0.11702884057377884,0.2765745208795902,0.3824148651297371,0.0899335439184679,0.1408640838321343,0.06905828923042073,0.11214782461105044,0.077779795976519,0.11827607948054011,0.01841530536131003,0.05303934509317481,0.03475614044558805,0.07190177040786118,0.00313205232664596,0.01445039382375137,0.00122821733655331,0.00728084911745163,4.3411189628731015e-4,0.00301557911966481,0.37276020914639424,0.4070584833099081,0.19441414217143915,0.27775116205790246,0.07027779944677988,0.11702884057377884,0.0895,3.5,26392264.573529582,1938851.2937431,0.0417961815726114,0.0053469198411781,0.0883897451023331,0.01655994855076549,1356.87052768278,1595.11005914684,1097.35469818356,Democratic People's Republic of Korea,3
    Taiwan (Province of China),East Asia,"Southeast Asia, East Asia, and Oceania",TWN,high,2.0412965805803434,0.6115008455639934,0.939738720912226,0.4103002972271447,0.41267335639065034,0.36856945425811366,2.0412965805803434,0.6115008455639934,0.939738720912226,0.4103002972271447,0.41267335639065034,0.36856945425811366,2.0412965805803434,0.6115008455639934,0.939738720912226,0.4103002972271447,0.41267335639065034,0.36856945425811366,0.531806829891768,0.3770551151859916,0.19378860131863188,0.17568170364046198,0.21023914689970152,0.25576777747099527,0.0273329192506727,0.06002256154107848,0.01558647860246254,0.0534720987102491,0.00289100367070716,0.01144337427008926,3.1230205028300753,0.772640677160341,2.0706460761443526,0.6524573796630676,0.4165950894226252,0.37428318216989986,6.3776,269.82,23636689.389643572,1119141.8078097142,0.0466127576072723,0.00639636853090744,0.1606668689132124,0.02037707147128339,52586.8871458795,58546.4927730349,46148.2066226682,Taiwan (Province of China),3
    American Samoa,Oceania,"Southeast Asia, East Asia, and Oceania",ASM,low,4.999120830014586e-5,1.101229058229618e-4,1.4001752637228323e-5,5.609804040369592e-5,4.5343397156764195e-06,2.1669639393609272e-5,0.00464931284934241,0.00197748828040501,0.00175941945974789,0.00136273221665774,5.72848207061134e-4,6.362181568036451e-4,0.00397002972525835,0.0016553221605257,8.634163624969398e-4,7.039905854939308e-4,5.602218410976743e-4,6.239246248894157e-4,9.403503016090404e-4,7.22792342293176e-4,2.1330047908890145e-4,2.670318031425161e-4,2.8777519142713395e-4,4.173010502820944e-4,4.999120830014586e-5,1.101229058229618e-4,1.4001752637228323e-5,5.609804040369592e-5,4.5343397156764195e-06,2.1669639393609272e-5,0.00464931284934241,0.00197748828040501,0.00175941945974789,0.00136273221665774,5.72848207061134e-4,6.362181568036451e-4,NA,NA,49758.64025803438,1733.0743751427945,0.0288038062854381,0.00358854570876704,0.1384450293509662,0.0160532491683247,12054.9186154228,12721.5075776542,11335.7579961886,American Samoa,3
    Fiji,Oceania,"Southeast Asia, East Asia, and Oceania",FJI,mid,0.00549261958922466,0.00478526212032408,5.146784182022483e-4,7.282976036973652e-4,7.265746472161486e-4,0.00109154561465127,0.03206994774023609,0.01726482725505199,0.00450535476330426,0.00389950551718234,0.00149301656250938,0.00187115496592994,0.03205640294846076,0.01843626084187565,0.00220452420431939,0.00205956890540295,0.00148656023149815,0.00180183336434176,0.00549261958922466,0.00478526212032408,5.146784182022483e-4,7.282976036973652e-4,7.265746472161486e-4,0.00109154561465127,3.6168122554543696e-4,0.0010081381558838,3.769186246282757e-5,1.6815311300865537e-4,1.0675957108191798e-5,5.18397903966901e-5,0.03206994774023609,0.01726482725505199,0.00450535476330426,0.00389950551718234,0.00149301656250938,0.00187115496592994,0.0069,7.7,924473.9847126518,45789.268822342565,0.0246100802789337,0.00329365970656,0.0256019502944477,0.0049087795005388,9016.1402505057,11480.0809763111,7088.12787872941,Fiji,3
    Guam,Oceania,"Southeast Asia, East Asia, and Oceania",GUM,low,1.731147516177593e-4,3.5358153532418694e-4,2.3441327455213496e-5,8.223911640674081e-5,6.933007199337233e-6,2.5761734689749135e-5,0.01492126679372983,0.00459069500944209,0.00265591747314066,0.00149552854829516,8.185371577534012e-4,7.385134146352887e-4,0.01472605045947829,0.00465506897395999,0.00134795603437104,8.413056828792796e-4,8.362364048915524e-4,7.617423721726984e-4,0.00262629301017761,0.00168379117913671,3.34605029052895e-4,3.292735012624217e-4,4.169101066861215e-4,5.152524665164112e-4,1.731147516177593e-4,3.5358153532418694e-4,2.3441327455213496e-5,8.223911640674081e-5,6.933007199337233e-6,2.5761734689749135e-5,0.01492126679372983,0.00459069500944209,0.00265591747314066,0.00149552854829516,8.185371577534012e-4,7.385134146352887e-4,NA,NA,159196.3959350261,6005.313565526492,0.037599020735727,0.00488860105091505,0.0470695792610062,0.00792772283653354,28518.6536078318,31154.5113313486,25756.2690724379,Guam,3
    Kiribati,Oceania,"Southeast Asia, East Asia, and Oceania",KIR,mid,3.2622057120267625e-4,7.079098947396349e-4,3.104529963056535e-5,8.059859318737281e-5,5.609512806720119e-5,1.2143721459751844e-4,0.00178191488764419,0.00336225632365552,3.280214929226218e-4,4.4957845426939024e-4,1.1520407103294708e-4,1.9343438305686263e-4,0.00164360412980562,0.00316711249950035,1.5311118614164105e-4,2.2810576166339488e-4,1.151950971232494e-4,1.885922919225109e-4,3.2622057120267625e-4,7.079098947396349e-4,3.104529963056535e-5,8.059859318737281e-5,5.609512806720119e-5,1.2143721459751844e-4,2.0166125098012183e-5,1.8904070246127623e-4,2.569156878972765e-6,1.7496946022177522e-5,7.49137899594739e-7,5.760983050896115e-6,0.00178191488764419,0.00336225632365552,3.280214929226218e-4,4.4957845426939024e-4,1.1520407103294708e-4,1.9343438305686263e-4,3e-4,2.61,121160.97280252048,6625.5123336877805,0.0192320469423975,0.0023788929155016,0.0145757800501789,0.0031672645489011,1757.11991281219,1890.54980248677,1614.81457891463,Kiribati,3
    Marshall Islands,Oceania,"Southeast Asia, East Asia, and Oceania",MHL,mid,2.3907846539009172e-4,2.703439289391947e-4,1.9918790002703257e-5,3.3380154294364004e-5,3.1404563516394524e-5,5.187284813783341e-5,0.00143902662406909,0.00121072760589499,1.9042731979886755e-4,2.0670385679047863e-4,6.409086473871571e-5,8.91897245970161e-5,0.00144058089164845,0.00134624379888047,8.899914561512287e-5,1.0024777119521002e-4,6.350789534666154e-5,8.944875789498126e-5,2.3907846539009172e-4,2.703439289391947e-4,1.9918790002703257e-5,3.3380154294364004e-5,3.1404563516394524e-5,5.187284813783341e-5,1.525930751442338e-5,6.197164156910263e-5,1.5299799661167003e-6,9.06786623827327e-6,4.32558936470328e-7,2.0839029456030113e-6,0.00143902662406909,0.00121072760589499,1.9042731979886755e-4,2.0670385679047863e-4,6.409086473871571e-5,8.91897245970161e-5,3e-4,5.84,56273.10085284405,3687.46766740517,0.0190120927953267,0.0025578606568062,0.0177658402767958,0.0035427571173623,4915.84407441149,5439.87920126707,4390.6940173868,Marshall Islands,3
    Micronesia (Federated States of),Oceania,"Southeast Asia, East Asia, and Oceania",FSM,mid,3.297383481771238e-4,5.146518675644817e-4,3.206555902778181e-5,6.338605178795345e-5,5.585489939098168e-5,1.1027732477792564e-4,0.0018767128709056,0.0021876159789512902,3.229478381068806e-4,4.0212596379638057e-4,1.0780579800059327e-4,1.6335777439119856e-4,0.00184453449946131,0.00248820983104468,1.510503745755185e-4,2.0503712690986964e-4,1.1034873192117615e-4,1.790066074453683e-4,3.297383481771238e-4,5.146518675644817e-4,3.206555902778181e-5,6.338605178795345e-5,5.585489939098168e-5,1.1027732477792564e-4,1.8189551029679088e-5,7.500748743741238e-5,2.503139179809788e-6,1.5971706243651756e-5,6.91309393205494e-7,3.9500548931052034e-6,0.0018767128709056,0.0021876159789512902,3.229478381068806e-4,4.0212596379638057e-4,1.0780579800059327e-4,1.6335777439119856e-4,5e-4,5.3,102577.76867797336,6905.679656554421,0.0223035924138404,0.00293350537808415,0.0182609701342739,0.00385610228933935,2881.69209801768,3077.09233038156,2689.18071671274,Micronesia (Federated States of),3
