Country,Severity,selected_Mean_total_billions,selected_SD_total_billions
Switzerland,Stage_IVT4,0.17973528806623268,0.19977176390837056
Switzerland,Stage_I_II,0.26156875439135013,0.13921564280335189
Syrian Arab Republic,Health,5.040384436360668e-4,0.00427113555409707
Syrian Arab Republic,Stage_III_IVT1_2,0.00134565332573453,0.0074943143007677
Syrian Arab Republic,Stage_IVT3,2.6833500732008727e-4,0.00248510440026519
Syrian Arab Republic,Stage_IVT4,3.7026038615454743e-4,0.00359545465118654
Syrian Arab Republic,Stage_I_II,0.00121694987563275,0.00833438465545641
Taiwan,Health,0.07360714203211612,0.04661583641403086
Taiwan,Stage_III_IVT1_2,1.8024873229396408,0.5846631574108336
Taiwan,Stage_IVT3,0.3367909787776047,0.3406293912487614
Taiwan,Stage_IVT4,0.49617127724953664,0.5915817033249606
Taiwan,Stage_I_II,0.20223836924873992,0.10884491348832603
Tajikistan,Health,3.3844927733920515e-4,0.00345062197494242
Tajikistan,Stage_III_IVT1_2,5.266489547382316e-4,0.00306597719345246
Tajikistan,Stage_IVT3,9.399935900491272e-5,9.297803766540162e-4
Tajikistan,Stage_IVT4,1.5197244202128462e-4,0.00106297328757563
Tajikistan,Stage_I_II,6.433597448521131e-4,0.00557669326468089
Thailand,Health,0.00707501597835153,0.0300873030876153
Thailand,Stage_III_IVT1_2,0.01890491243428043,0.07062972108625136
Thailand,Stage_IVT3,0.0041060493796096,0.02521867495780941
Thailand,Stage_IVT4,0.00565738031809325,0.03427729893353576
Thailand,Stage_I_II,0.01334018914230621,0.05133303861992685
Timor-Leste,Health,9.043710424835206e-5,5.906881234420959e-4
Timor-Leste,Stage_III_IVT1_2,5.811687640458907e-5,3.3037337332354896e-4
Timor-Leste,Stage_IVT3,1.1948234651332546e-5,9.590425220345894e-5
Timor-Leste,Stage_IVT4,1.6686070816471362e-5,1.0983843153597444e-4
Timor-Leste,Stage_I_II,1.637493429419708e-4,8.643630284057604e-4
Togo,Health,1.8397946731181204e-4,0.00280943224671857
Togo,Stage_III_IVT1_2,8.736725055425995e-4,0.00546852817202641
Togo,Stage_IVT3,8.954731203329311e-5,0.00127276610593835
Togo,Stage_IVT4,2.792218524546873e-4,0.00279508470362963
Togo,Stage_I_II,4.444138342876141e-4,0.00388692892075529
Tonga,Health,8.849133089757928e-5,2.0298612689455232e-4
Tonga,Stage_III_IVT1_2,4.4220104177433546e-5,7.175258429150388e-5
Tonga,Stage_IVT3,1.1399136029989983e-5,2.8629193137493703e-5
Tonga,Stage_IVT4,1.6203525767257223e-5,4.950018029413278e-5
Tonga,Stage_I_II,1.8371643444206747e-4,3.226508911535468e-4
Trinidad and Tobago,Health,0.00230102881330268,0.00316502226465167
Trinidad and Tobago,Stage_III_IVT1_2,0.01154882689367149,0.01397010365572566
Trinidad and Tobago,Stage_IVT3,0.00314578707063991,0.00642793801083795
Trinidad and Tobago,Stage_IVT4,0.00386202089311381,0.00800861953936363
Trinidad and Tobago,Stage_I_II,0.00440747489439916,0.00510695833894483
Tunisia,Health,8.512465835057346e-4,0.0039044427712688
Tunisia,Stage_III_IVT1_2,0.00216961462358965,0.0090981924464047
Tunisia,Stage_IVT3,3.570213088073595e-4,0.00252195799214797
Tunisia,Stage_IVT4,6.837045207704453e-4,0.00408557434368285
Tunisia,Stage_I_II,0.00163685556961386,0.00758369288527937
Turkey,Health,0.01327542141705411,0.05198694622061681
Turkey,Stage_III_IVT1_2,0.02674976554224737,0.09225160375189266
Turkey,Stage_IVT3,0.00585614019056597,0.02970513050561147
Turkey,Stage_IVT4,0.00864911274704544,0.045620609669304
Turkey,Stage_I_II,0.02397275635307013,0.08556736806110397
Turkmenistan,Health,0.0067638660958316,0.01061046146383522
Turkmenistan,Stage_III_IVT1_2,0.01621376511565223,0.02180480340051666
Turkmenistan,Stage_IVT3,0.0044530165766282,0.00976888419047274
Turkmenistan,Stage_IVT4,0.00549587118792262,0.01265985829143
Turkmenistan,Stage_I_II,0.01383234217322662,0.01759200193315294
Tuvalu,Health,5.173037285425396e-6,1.375281208579108e-5
Tuvalu,Stage_III_IVT1_2,2.8038832711029098e-6,4.974320514142333e-6
Tuvalu,Stage_IVT3,7.309106527721666e-7,1.991698237424986e-6
Tuvalu,Stage_IVT4,1.0627097846763058e-6,3.2076238906935303e-6
Tuvalu,Stage_I_II,1.0768669245104988e-5,2.2468353936757065e-5
Uganda,Health,0.00106402772534119,0.01539871362794776
Uganda,Stage_III_IVT1_2,0.00220972211108414,0.01514773043564802
Uganda,Stage_IVT3,3.291094654258446e-4,0.00507972157843858
Uganda,Stage_IVT4,5.206198323454061e-4,0.00570840580141485
Uganda,Stage_I_II,0.00174495229292336,0.02842893184564536
Ukraine,Health,0.00338618546154625,0.01518260892669751
Ukraine,Stage_III_IVT1_2,0.00852313409270307,0.03201733984876476
Ukraine,Stage_IVT3,0.00168498094091353,0.00938271410596122
Ukraine,Stage_IVT4,0.00223573964073942,0.01174847532157113
Ukraine,Stage_I_II,0.00612805191196281,0.02292248922565047
United Arab Emirates,Health,0.02909588967813743,0.03601466564685561
United Arab Emirates,Stage_III_IVT1_2,0.13364203080113524,0.1521822982522108
United Arab Emirates,Stage_IVT3,0.03662270902639754,0.06843694463633622
United Arab Emirates,Stage_IVT4,0.04373962660934605,0.085641366572679
United Arab Emirates,Stage_I_II,0.05634682294695272,0.0612932733284491
United Kingdom of Great Britain and Northern Ireland,Health,0.2582865191534179,0.2643258639552812
United Kingdom of Great Britain and Northern Ireland,Stage_III_IVT1_2,1.6626131262404826,0.7596131218531872
United Kingdom of Great Britain and Northern Ireland,Stage_IVT3,0.4863359848641504,0.5536217153719942
United Kingdom of Great Britain and Northern Ireland,Stage_IVT4,0.5259026060450169,0.6186568252809431
United Kingdom of Great Britain and Northern Ireland,Stage_I_II,0.7018143049487029,0.5662948378618782
United Republic of Tanzania,Health,0.00514590484375828,0.02102212343714341
United Republic of Tanzania,Stage_III_IVT1_2,0.00230231363860166,0.00847394496756021
United Republic of Tanzania,Stage_IVT3,4.897119015808157e-4,0.00250884322759344
United Republic of Tanzania,Stage_IVT4,6.097754099459283e-4,0.00290539980769385
United Republic of Tanzania,Stage_I_II,0.00901245885493072,0.03810766376439973
United States of America,Health,4.918262070695687,3.240997252822932
United States of America,Stage_III_IVT1_2,28.13650333101529,10.70465148909404
United States of America,Stage_IVT3,7.211285284570406,8.093348501367124
United States of America,Stage_IVT4,8.549023173600789,9.762232214329725
United States of America,Stage_I_II,11.234553356750116,6.201970147274593
Uruguay,Health,0.00570652337702809,0.00814089546538236
Uruguay,Stage_III_IVT1_2,0.02741701117427375,0.03410778025411163
Uruguay,Stage_IVT3,0.00744847271293887,0.01511961997258206
Uruguay,Stage_IVT4,0.00902982586621123,0.019977008889419
Uruguay,Stage_I_II,0.01090113848437817,0.01244515410427475
Uzbekistan,Health,0.00228628530072098,0.01350442733526641
Uzbekistan,Stage_III_IVT1_2,0.00295480774841485,0.0148869863607392
Uzbekistan,Stage_IVT3,5.475291789940419e-4,0.00408568536660479
Uzbekistan,Stage_IVT4,9.158632104613531e-4,0.0056486128152053
Uzbekistan,Stage_I_II,0.00416967412019431,0.02102017719937815
Vanuatu,Health,8.870298082479249e-6,1.1662935085248244e-4
Vanuatu,Stage_III_IVT1_2,3.4396070469297927e-6,2.027945662588392e-5
Vanuatu,Stage_IVT3,6.628024744999202e-7,6.553627663788036e-6
Vanuatu,Stage_IVT4,9.582832911063565e-7,8.606940523046724e-6
Vanuatu,Stage_I_II,1.9383733606786145e-5,1.8401192236396552e-4
Venezuela,Health,0,0
Venezuela,Stage_III_IVT1_2,0,0
Venezuela,Stage_IVT3,0,0
Venezuela,Stage_IVT4,0,0
Venezuela,Stage_I_II,0,0
Viet Nam,Health,0.00898431760475954,0.04548058639323955
Viet Nam,Stage_III_IVT1_2,0.01001508427121251,0.04118068335888818
Viet Nam,Stage_IVT3,0.00222832098374358,0.01772202715267058
Viet Nam,Stage_IVT4,0.00309441318651542,0.02148330424437754
Viet Nam,Stage_I_II,0.01488100977068596,0.06842948356813956
Yemen,Health,0,0
Yemen,Stage_III_IVT1_2,0,0
Yemen,Stage_IVT3,0,0
Yemen,Stage_IVT4,0,0
Yemen,Stage_I_II,0,0
Zambia,Health,5.869669921845102e-4,0.00768404256569051
Zambia,Stage_III_IVT1_2,9.97082745673687e-4,0.00601725390516428
Zambia,Stage_IVT3,1.6580734132740508e-4,0.00174931937165991
Zambia,Stage_IVT4,3.443805601584098e-4,0.00286164219149256
Zambia,Stage_I_II,0.00104461171253389,0.0110491947774181
Zimbabwe,Health,6.270911783962798e-4,0.00630216803262327
Zimbabwe,Stage_III_IVT1_2,2.8354352110129236e-4,0.00212424808203871
Zimbabwe,Stage_IVT3,5.345836054867329e-5,6.349248761893247e-4
Zimbabwe,Stage_IVT4,1.1231335742659572e-4,6.869190321219176e-4
Zimbabwe,Stage_I_II,8.744150104563102e-4,0.00868272183529388
