Country,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Dent_exp_usd,Dent_exppc_usd,GDP_per_capita_PPP_2021,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions
Central African Republic,0.03329797146364847,0.04448086622487051,0.01524603046650175,0.02468974189059483,0.01061021036229002,0.01652571929893841,0.00694985638572763,0.01474882025612085,0.00129413375223761,0.00367708321203149,0.00274890774649621,0.00637388385451617,2.8337194319521874e-4,0.00303240922808781,9.928702645320108e-5,9.09545674842498e-4,2.588828129788298e-5,2.346143662526659e-4,0.0011,0.22,1128.55238,low,2.8337194319521874e-4,0.00303240922808781,9.928702645320108e-5,9.09545674842498e-4,2.588828129788298e-5,2.346143662526659e-4
Chad,0.37243136941711086,0.3162398135715519,0.17105624924255725,0.2208626475973149,0.105861889735243,0.14665767978466743,0.06726362984513776,0.09224160684606746,0.01389175125310139,0.03474532250559235,0.02613345735858793,0.05401828337368657,0.00321531437789116,0.01757445695034935,0.00108674938430257,0.00665758304039115,3.531844921868885e-4,0.00198218617492812,0.0034,0.26,2435.072747,low,0.00321531437789116,0.01757445695034935,0.00108674938430257,0.00665758304039115,3.531844921868885e-4,0.00198218617492812
Chile,1.9555576402399335,0.4655528537229554,0.9247650062914416,0.27620917064360023,0.27715675283568625,0.15556155893314608,0.3794524912294364,0.22101674983003688,0.1066658541221444,0.09150556182309232,0.06953688381312088,0.06947775947104597,0.0246698470282256,0.04338481388735431,0.00680062580090669,0.02011728935722001,0.00135649317472484,0.00436881025204311,0.4696,24.58,29089.85046,low,0.0246698470282256,0.04338481388735431,0.00680062580090669,0.02011728935722001,0.00135649317472484,0.00436881025204311
China,24.36332637868296,6.54269782854686,8.922938108039336,2.284943162727255,7.644018086788233,3.916604623582163,5.298724696605387,3.4085161179697767,1.2080164369318522,1.0094585136797198,1.9252290796512743,1.850418504560926,0.2764888515122338,0.47839037681448393,0.07340870638544492,0.1881835977022434,0.02700868907816498,0.0794010196888627,61.5486,43.96,20843.29783,high,24.36332637868296,6.54269782854686,8.922938108039336,2.284943162727255,7.644018086788233,3.916604623582163
Colombia,3.1590157556916485,1.3615331104370734,1.376327829987996,0.9449936741767349,0.8141413330761716,0.7143534042191486,0.6296378360892904,0.49116703264368333,0.15758658357591013,0.1863292269445536,0.19947510383573333,0.2767890700546288,0.03256092342805437,0.0736749894381245,0.00940221781926538,0.0449411779445753,0.00319926365005773,0.01202521901334493,0.7051,14,17383.09017,low,0.03256092342805437,0.0736749894381245,0.00940221781926538,0.0449411779445753,0.00319926365005773,0.01202521901334493
Comoros,0.01418349336954905,0.01128868068181848,0.00635890012006212,0.00775642103800357,0.00384766118510463,0.00540142827641822,0.0028488068767168,0.00347448589554461,5.95813204526669e-4,0.00118657019206091,0.00102927090846097,0.00205220609321227,1.5831738700857652e-4,5.915413197068005e-4,4.722998991541503e-5,2.650078071230938e-4,1.2002035567236632e-5,9.116113303948868e-5,3e-4,0.3,3449.043575,low,1.5831738700857652e-4,5.915413197068005e-4,4.722998991541503e-5,2.650078071230938e-4,1.2002035567236632e-5,9.116113303948868e-5
Congo,0.12340795191049882,0.07924387278594278,0.05040287130909617,0.05292871102220127,0.0313866763117144,0.03739858981323865,0.02569580678397574,0.02466705670721241,0.00503996279054243,0.00877684023484933,0.00780058397547454,0.0138590254009584,0.00128496158292921,0.00406308552949118,3.2782370911160633e-4,0.00161140573356977,1.1247337704793562e-4,6.023604987623985e-4,0.0047,1.03,6263.211613,low,0.00128496158292921,0.00406308552949118,3.2782370911160633e-4,0.00161140573356977,1.1247337704793562e-4,6.023604987623985e-4
Costa Rica,0.3537358291332889,0.12997180266303948,0.15555575326956342,0.08710028801783531,0.08590251499453905,0.06739542544443274,0.0703557918199605,0.04988416632558443,0.01676439494976233,0.01798661994701526,0.02202975895375612,0.02715796192845228,0.00391064497848214,0.00717317605607122,0.00105157297518681,0.00377134838462991,3.416640695906217e-4,0.00141723331755035,0.1617,31.84,23852.9253,mid,0.0703557918199605,0.04988416632558443,0.01676439494976233,0.01798661994701526,0.02202975895375612,0.02715796192845228
Croatia,0.3648933879621942,0.12159817929568946,0.16196613162896129,0.0760939538894139,0.08845362958742575,0.06450125582566882,0.07216604726050499,0.04853402931923286,0.01824643829273262,0.01787763438285261,0.02208530607541146,0.02500504147669366,0.00402427959969968,0.00778118648897958,0.00110915042838529,0.00347273289691749,3.781859799147369e-4,0.00119108604981643,0.1494,36.8,36930.47013,mid,0.07216604726050499,0.04853402931923286,0.01824643829273262,0.01787763438285261,0.02208530607541146,0.02500504147669366
Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3044,26.85,NA,high,0,0,0,0,0,0
Cyprus,0.11311796780985088,0.03408372830316841,0.04319526473788859,0.01858076382700823,0.0231678214585132,0.01584664014977595,0.02402165096273864,0.01493799035742289,0.00493009225133481,0.00468394391158684,0.0059455649484021,0.00660044134924679,0.00144407271248873,0.00251620713584891,3.025321280620996e-4,9.434888620575704e-4,1.1197789765412118e-4,3.702125432668274e-4,0.0126,14.41,48781.27734,low,0.00144407271248873,0.00251620713584891,3.025321280620996e-4,9.434888620575704e-4,1.1197789765412118e-4,3.702125432668274e-4
Czechia,0.966761923333525,0.29187552244199033,0.3993823232409664,0.16880611007717636,0.22058100343513248,0.14964106758630297,0.19971641368021997,0.12918681401649287,0.04527986873481418,0.0404533855173134,0.05590234503952698,0.06395672653895396,0.01137461425023215,0.02054269776785554,0.00288916089838529,0.00888156436362988,9.444436946025978e-4,0.00306794728100693,0.8438,79.32,47796.03374,high,0.966761923333525,0.29187552244199033,0.3993823232409664,0.16880611007717636,0.22058100343513248,0.14964106758630297
Côte d'Ivoire,1.0007239213129782,0.6237758659034545,0.45396303516607545,0.4613668363107158,0.2691784586849093,0.3057328400174664,0.1918242380618288,0.19120732671498955,0.0432512437174667,0.08072487717596791,0.06951351378246094,0.11442542874086103,0.00925484053762742,0.02753764779756738,0.00277814242335029,0.01416121598800835,8.748964244853913e-4,0.00455700410313506,0.0066,0.25,6045.204805,low,0.00925484053762742,0.02753764779756738,0.00277814242335029,0.01416121598800835,8.748964244853913e-4,0.00455700410313506
Democratic Republic of the Congo,0.863203498296615,1.0195310555578008,0.4067264467825369,0.5999558916220877,0.26163128383623013,0.4020802585352779,0.16861311431480758,0.3390104216350222,0.03332136698153542,0.09801088860744984,0.06196219614934328,0.14034658792926633,0.00749989898828545,0.0662916898318713,0.0014867457342936,0.01535017665851948,8.111164913954626e-4,0.00633893638209852,0.0229,0.23,1313.618218,low,0.00749989898828545,0.0662916898318713,0.0014867457342936,0.01535017665851948,8.111164913954626e-4,0.00633893638209852
Denmark,1.061614608255408,0.308798320023676,0.4901555970816226,0.17404299779445584,0.262695132610481,0.15951571116331992,0.20777645257209865,0.14206544862809517,0.05710553558236656,0.04864431692627376,0.06562178264566816,0.07044975885093978,0.01123384948848236,0.02051251733402525,0.0034096735173689,0.0086094901905897,0.00122081418432464,0.00376184817168273,1.8676,321.67,69715.18097,high,1.061614608255408,0.308798320023676,0.4901555970816226,0.17404299779445584,0.262695132610481,0.15951571116331992
Djibouti,0.03234476318511674,0.02038104341932901,0.01338295043740111,0.01399853545226266,0.00852898864996454,0.00983661393128886,0.00646118842317678,0.00639478953965893,0.00128653665303508,0.00218603968798783,0.00208356981791919,0.00347030765266745,3.394534995507821e-4,0.00113062302007343,9.656305814611686e-5,5.501927925414706e-4,2.954514568363229e-5,1.420120030289955e-4,8e-4,0.76,5960.108074,low,3.394534995507821e-4,0.00113062302007343,9.656305814611686e-5,5.501927925414706e-4,2.954514568363229e-5,1.420120030289955e-4
Dominica,0.00374609152589296,0.00164678471168841,0.00167292988139522,0.00114516266952219,9.575957020475564e-4,8.785164694332964e-4,7.521664497887135e-4,5.867615577073266e-4,1.8335214756373008e-4,2.207167862959563e-4,2.494568787446527e-4,3.466914614953741e-4,4.085960687768584e-5,9.052465724279388e-5,1.1384543139558392e-5,4.33575800933008e-5,3.836420544022502e-6,1.5566872609274755e-5,0.0019,26.92,15808.97435,mid,7.521664497887135e-4,5.867615577073266e-4,1.8335214756373008e-4,2.207167862959563e-4,2.494568787446527e-4,3.466914614953741e-4
Dominican Republic,0.678626254108215,0.26012754279785616,0.2835808269678102,0.16992104482868514,0.16389924293465902,0.13586334234627484,0.13789227634367018,0.09680864113970804,0.03109418753605651,0.03511139173302635,0.04064485198586224,0.05159091974811602,0.00774909732087849,0.0162613175769858,0.00196682479342754,0.00752618732173673,6.966194499769589e-4,0.00313237208698792,0.0823,7.94,22053.45899,low,0.00774909732087849,0.0162613175769858,0.00196682479342754,0.00752618732173673,6.966194499769589e-4,0.00313237208698792
Ecuador,0.7387693722808107,0.33575644182437475,0.3095358103291318,0.2309972385131865,0.17723690280030882,0.1696918062592337,0.14879737963704578,0.1098618012478178,0.03117141789256503,0.03892189277839997,0.04441532838359767,0.06174871438962569,0.00840800114595527,0.01922629294695108,0.00217312838545254,0.00900396546625479,6.452124215159742e-4,0.00258999047032862,0.1257,7.28,13507.44456,low,0.00840800114595527,0.01922629294695108,0.00217312838545254,0.00900396546625479,6.452124215159742e-4,0.00258999047032862
Egypt,4.294349391180468,1.7865520187681656,1.6076033252351123,1.1544082450098048,0.9657555622794048,0.8315341587237973,0.9044750185563636,0.6662726752809336,0.1662394832461057,0.2017854500022986,0.23245509349888724,0.3281254597734707,0.05499935510573622,0.12250942077960134,0.01151210310430765,0.04654222706831555,0.00394713784025752,0.01573762477840322,0.3293,3.32,15579.01609,low,0.05499935510573622,0.12250942077960134,0.01151210310430765,0.04654222706831555,0.00394713784025752,0.01573762477840322
El Salvador,0.2326912823578983,0.11556250733713776,0.0990095269832928,0.08228305341657663,0.06065523457605507,0.05855842675982359,0.04556370443031028,0.03767254010750376,0.00988293198412439,0.01401655379076494,0.01466531235650246,0.02289201743175372,0.00232638130430739,0.00606550733573418,6.58025852760684e-4,0.00304921943648302,2.1665488478148328e-4,8.931807626658143e-4,0.0628,9.37,10809.7134,low,0.00232638130430739,0.00606550733573418,6.58025852760684e-4,0.00304921943648302,2.1665488478148328e-4,8.931807626658143e-4
Equatorial Guinea,0.07297605421996003,0.02895609542203823,0.02753572737844139,0.01864609756316103,0.01559147785347716,0.01385483086213705,0.01528606749491028,0.01095243070995749,0.00284650157452501,0.00348972459197467,0.00383913248779001,0.00543881919143765,9.05740047851622e-4,0.00214200073397719,1.9277942130973568e-4,7.981495584028683e-4,6.281011936591376e-5,2.550200462850881e-4,0.0057,4.19,16821.44865,low,9.05740047851622e-4,0.00214200073397719,1.9277942130973568e-4,7.981495584028683e-4,6.281011936591376e-5,2.550200462850881e-4
Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,0.39,NA,high,0,0,0,0,0,0
Estonia,0.11846700530666876,0.03553884200828888,0.05033148239987837,0.02153924863834482,0.02715121450796192,0.01831796429076843,0.02408600218793053,0.01566695337984458,0.00564289154549264,0.00519567413441472,0.00676900499295917,0.00785879972813418,0.00141635565866971,0.00256374809377392,3.6939145649642606e-4,0.00107871658983899,1.1781789984179908e-4,3.9623475963450295e-4,0.149,113,44251.5375,mid,0.02408600218793053,0.01566695337984458,0.00564289154549264,0.00519567413441472,0.00676900499295917,0.00785879972813418
Eswatini,0.02446660762001841,0.01252888772529955,0.00709970413657215,0.00608722862383738,0.00426611744763926,0.00457391211187399,0.00585522089433424,0.00505088796099956,7.481145808938338e-4,0.00105505290315603,0.00111677113032316,0.00169823651553828,3.5552346503715744e-4,9.648724911945084e-4,4.1711912447819e-5,1.9107080847741853e-4,1.6002702569500495e-5,7.28667394976835e-5,0.0138,12.18,9946.040554,low,3.5552346503715744e-4,9.648724911945084e-4,4.1711912447819e-5,1.9107080847741853e-4,1.6002702569500495e-5,7.28667394976835e-5
Ethiopia,2.7727523445790423,2.3715406397412955,1.3401012911861898,1.7088979285678374,0.8499200572078568,1.184052791305808,0.5150119785925227,0.678803289150182,0.12104022240805112,0.2736293491337195,0.20636816221822535,0.40450696701542266,0.02154568861265758,0.1089670492569225,0.00832305213311671,0.05562610516401955,0.00233773965996407,0.0169377521402031,1e-4,0.01,2588.413102,low,0.02154568861265758,0.1089670492569225,0.00832305213311671,0.05562610516401955,0.00233773965996407,0.0169377521402031
Fiji,0.01473158670967877,0.00825466404944011,0.00308734002336773,0.00257561592403559,0.00180744601154922,0.00182515112735222,0.00377609795897152,0.00345063012300705,3.172836836413796e-4,4.513295737979712e-4,4.499676112357923e-4,7.206001561316759e-4,2.5790304887650985e-4,7.902706174897768e-4,1.984219842058379e-5,8.271954491773785e-5,7.542727413569529e-6,3.643719891063746e-5,0.0069,7.7,10685.19703,low,2.5790304887650985e-4,7.902706174897768e-4,1.984219842058379e-5,8.271954491773785e-5,7.542727413569529e-6,3.643719891063746e-5
Finland,0.6781477181282135,0.20172586383730817,0.29241759009448764,0.1155830985769306,0.15853318906154187,0.10001099548458076,0.13604735643261667,0.08875220866980238,0.0336211884594667,0.02992094188995629,0.03962886305435986,0.04319409543949409,0.00791821898059456,0.01445835380613937,0.00220055213475943,0.00644987002715044,7.141533916966834e-4,0.00230359211471328,0.5937,107.59,56790.37662,mid,0.13604735643261667,0.08875220866980238,0.0336211884594667,0.02992094188995629,0.03962886305435986,0.04319409543949409
France,4.696506159241322,1.1485440234910864,1.611278848328643,0.3688092215942601,1.092279458484451,0.5895733445222943,1.0227875555427004,0.597925692126931,0.1867774177554185,0.14603501981985273,0.2750708229476895,0.26746369953394894,0.06158363018872147,0.10618858484539732,0.01134880577655162,0.03150744170596453,0.00572031974435076,0.01695412448134203,12.666,195.39,52517.33549,high,4.696506159241322,1.1485440234910864,1.611278848328643,0.3688092215942601,1.092279458484451,0.5895733445222943
Gabon,0.08875569394806297,0.03606033259571466,0.03379097034666589,0.0220770388517005,0.01972327934797801,0.0176310378348386,0.01860466314468137,0.01278067644700108,0.00362612000618158,0.00435870445689288,0.00477740195848507,0.00665256498506059,0.00102640548480684,0.00220723974373931,2.3838542059456124e-4,8.697221797379346e-4,8.289406229761509e-5,3.352583254696064e-4,0.0077,3.69,18523.5798,low,0.00102640548480684,0.00220723974373931,2.3838542059456124e-4,8.697221797379346e-4,8.289406229761509e-5,3.352583254696064e-4
Gambia,0.08322543389211343,0.06377510851451045,0.04114812352042928,0.04836887517301971,0.02646320628077727,0.03578680133548274,0.01550296624417513,0.01886488844654102,0.00371407278884516,0.0077913365486354,0.00689587870461191,0.0128871390428659,7.023024824507071e-4,0.00277362728878055,2.8618160225010915e-4,0.00164857214660917,8.318506874551302e-5,5.337303094845694e-4,0,0.02,3503.034914,low,7.023024824507071e-4,0.00277362728878055,2.8618160225010915e-4,0.00164857214660917,8.318506874551302e-5,5.337303094845694e-4
Georgia,0.1651239075573727,0.06594274725533711,0.0671643398765284,0.04337852439678585,0.03866858181785106,0.03344485399691842,0.03435846057055915,0.02447883787859217,0.00733797454182949,0.00851406601841618,0.00985450797397228,0.01311043587585629,0.00190927085077724,0.00397674072140082,4.497975590446904e-4,0.0017679529319844,1.5927067235420393e-4,5.703699634170176e-4,0.0116,3.13,18915.6534,low,0.00190927085077724,0.00397674072140082,4.497975590446904e-4,0.0017679529319844,1.5927067235420393e-4,5.703699634170176e-4
Germany,11.73853537788246,2.522749071925288,5.995159404861157,1.6237227037515949,1.90052152520674,1.0048063988559872,2.2047038893293203,1.2628064561670356,0.6600464799644196,0.5562644080311429,0.47737401201447655,0.4650497270762176,0.1431866337725972,0.2478192524263687,0.04415765367500608,0.12103977673678838,0.01009208961188579,0.02994464940396475,30.8773,372.15,62530.76532,high,11.73853537788246,2.522749071925288,5.995159404861157,1.6237227037515949,1.90052152520674,1.0048063988559872
Ghana,1.5328903549567954,0.9399668494622542,0.7308838690008292,0.7231835769531837,0.4551652650309604,0.502810129716791,0.28602043025630564,0.28105347018465543,0.07135974228984823,0.11302996837600776,0.1134642410728404,0.18710364921192657,0.01419193052544054,0.04530489593526543,0.00523060664324159,0.02870215680455106,0.00170669934657696,0.01077399578855027,8e-4,0.03,6607.502974,low,0.01419193052544054,0.04530489593526543,0.00523060664324159,0.02870215680455106,0.00170669934657696,0.01077399578855027
Greece,0.6879573080617487,0.23290221748317955,0.2810262307897826,0.1431476500879403,0.15537275049171878,0.11598610722088172,0.13978836477890602,0.08955017473680453,0.03051662516451938,0.0303113261111027,0.03817219391031199,0.04444609090219957,0.00802288639937707,0.01479642704728284,0.00195575685366076,0.00665185004668156,6.880094647024605e-4,0.00253616570462816,0.8265,77.14,33531.15511,mid,0.13978836477890602,0.08955017473680453,0.03051662516451938,0.0303113261111027,0.03817219391031199,0.04444609090219957
Grenada,0.00585183399037113,0.00262380183480421,0.00259100181085068,0.00181308328132985,0.00152996781547046,0.00138185948197393,0.0011381374932206,9.067190123983794e-4,2.72754705810632e-4,3.2190361094658587e-4,3.796972528132197e-4,5.500834615704543e-4,5.9792102555426675e-5,1.2778216013483167e-4,1.697571236615497e-5,6.24085503052431e-5,6.454707356890244e-6,2.416048635776394e-5,0.0035,32.04,15298.12311,mid,0.0011381374932206,9.067190123983794e-4,2.72754705810632e-4,3.2190361094658587e-4,3.796972528132197e-4,5.500834615704543e-4
Guatemala,0.7279345444725568,0.3464923507015961,0.29823442139461886,0.23856400143922535,0.1803818728986335,0.17599450262853325,0.1461475368665903,0.10993949152805724,0.03170864722791404,0.04214591169269573,0.04238113148466706,0.06078073211584413,0.00908238452627796,0.02067676801084251,0.00225038971216412,0.00864469822682132,7.02056709269744e-4,0.0029581605888075,0.1624,9.22,11825.14092,low,0.00908238452627796,0.02067676801084251,0.00225038971216412,0.00864469822682132,7.02056709269744e-4,0.0029581605888075
Guinea,0.4202857196558532,0.31383850777088573,0.20018445861764617,0.2331639517410168,0.12921791166435456,0.171530968232932,0.07675813157000207,0.08995503375916751,0.01778030379147613,0.03867735510027549,0.03242812077146889,0.05870183728133704,0.00364522265979291,0.01400292757131821,0.00123751310977811,0.00718761252332308,4.1925645250536414e-4,0.00228085129893416,0.0032,0.23,3738.805126,low,0.00364522265979291,0.01400292757131821,0.00123751310977811,0.00718761252332308,4.1925645250536414e-4,0.00228085129893416
Guinea-Bissau,0.04434569236382296,0.03830886225134521,0.02071901326004018,0.027907013958823,0.01453019090209954,0.01909170822778978,0.00841288965990986,0.01088693116431826,0.00186353609143296,0.00431987364677875,0.00343142164915528,0.00722930115527998,3.1919703798178196e-4,0.00154861498162702,1.0822303272242572e-4,6.452744354764673e-4,4.466678898562233e-5,2.5624940440167665e-4,5e-4,0.25,2483.850629,low,3.1919703798178196e-4,0.00154861498162702,1.0822303272242572e-4,6.452744354764673e-4,4.466678898562233e-5,2.5624940440167665e-4
Guyana,0.04601532816071587,0.01736103779753638,0.01886773110050489,0.01134547828866847,0.01086415096653225,0.00871848362520734,0.00944332503163716,0.00653969578444037,0.00206372597658764,0.00224162412316334,0.00276620901044096,0.00349272576282264,5.514943705249937e-4,0.0011225423630134,1.4278462359076108e-4,4.867612843485307e-4,4.181880443760493e-5,1.5162136852317365e-4,0.0113,14.38,22865.9271,low,5.514943705249937e-4,0.0011225423630134,1.4278462359076108e-4,4.867612843485307e-4,4.181880443760493e-5,1.5162136852317365e-4
Haiti,0.2259588463594967,0.1843569095118271,0.09930938488903124,0.1259049980617149,0.06695184592573244,0.08714266286537686,0.04435865199052066,0.05449508438561971,0.00881409008745724,0.01951383927650489,0.01676410493730026,0.03082789460901051,0.00211552004438399,0.00976707532440164,6.112378437564441e-4,0.00441594599444355,2.308987865049144e-4,0.00142977313671608,0.0263,2.34,3134.950149,low,0.00211552004438399,0.00976707532440164,6.112378437564441e-4,0.00441594599444355,2.308987865049144e-4,0.00142977313671608
Honduras,0.2893642487563691,0.18388365280728736,0.12356216576662594,0.12761031569562203,0.07571759954517233,0.09008743238481123,0.05774657333060732,0.05684866297967726,0.01227275117461353,0.02082731245418151,0.01909906903284853,0.03177512104545427,0.00293689925466677,0.00980238712617328,7.80911127661675e-4,0.00466721524330776,2.8611546598955785e-4,0.00155720499024799,0.052,5.42,6202.980788,low,0.00293689925466677,0.00980238712617328,7.80911127661675e-4,0.00466721524330776,2.8611546598955785e-4,0.00155720499024799
Hungary,0.47197528318042087,0.1473076757990045,0.14880386942980042,0.07050039672624506,0.08150901561128863,0.05961209357675868,0.10669082090294237,0.06305402579562062,0.01661000892211868,0.01551752636454571,0.02055534984169828,0.02382014669473007,0.00678144724408904,0.01297580421496447,0.00107891767180643,0.00336196612606523,3.572001356854858e-4,0.00119578820352871,0.3639,37.29,38887.19095,mid,0.10669082090294237,0.06305402579562062,0.01661000892211868,0.01551752636454571,0.02055534984169828,0.02382014669473007
Iceland,0.03461128730566841,0.009631760702981,0.01259598600732413,0.00499845252790403,0.00692954076483737,0.00442367596250265,0.0074898212935366,0.00450912730385382,0.00146222639984112,0.00129100289611958,0.00173126807069614,0.00186558743801988,4.611315359159931e-4,8.35980934963406e-4,9.13579490401092e-5,2.768246244044047e-4,3.1992959061488105e-5,1.0550441729684916e-4,0.1455,407.54,61610.21327,high,0.03461128730566841,0.009631760702981,0.01259598600732413,0.00499845252790403,0.00692954076483737,0.00442367596250265
India,61.51475232827263,35.715347129895186,28.05593819528748,26.164328161871072,17.696059994548207,18.774917422840893,11.718105114949225,10.88449292038626,2.8353843496835966,4.298102780318874,4.477850874855134,7.257953336095837,0.5569385503826897,1.491399453731411,0.17585326852641894,0.8221973974380387,0.05946548344458661,0.326551564837146,0.0645,0.05,8050.018575,low,0.5569385503826897,1.491399453731411,0.17585326852641894,0.8221973974380387,0.05946548344458661,0.326551564837146
Indonesia,12.673139194679935,6.015373813515577,5.560390172775853,4.193961340995152,3.186492933633859,3.0484177390304734,2.5440244479064207,2.0324678891330925,0.5732356862059611,0.7597758362667513,0.8441977718587877,1.2223852601684242,0.13560895286592212,0.32998635540001436,0.03914299316065625,0.17750678519338844,0.01278111844094775,0.057891397093695,0.2666,1,12757.07464,low,0.13560895286592212,0.32998635540001436,0.03914299316065625,0.17750678519338844,0.01278111844094775,0.057891397093695
Iran,3.981944060524704,1.8662036423355377,1.773127769687628,1.315713135006444,1.0213089113304852,0.971747327201214,0.7893846378522256,0.6184408504070383,0.18233986297805652,0.23655856020429655,0.2579304063220078,0.3772886874110983,0.04069334830733904,0.09349269810438432,0.01082668899762615,0.04926057183418306,0.00416022019120108,0.01680321779921369,3.5071,42.12,12731.75358,mid,0.7893846378522256,0.6184408504070383,0.18233986297805652,0.23655856020429655,0.2579304063220078,0.3772886874110983
Iraq,1.978670077149044,0.9180985592424568,0.7769170236846363,0.6043950066046306,0.4619969984608713,0.43044766340816665,0.4121762093839368,0.32527600353742103,0.08198032647682588,0.11021575247238066,0.1146238678136158,0.167030285692075,0.02391740132136731,0.05606791690792016,0.00544733154853878,0.02245957386093279,0.00173686324481972,0.00852389679799664,1e-4,0.01,12731.75358,low,0.02391740132136731,0.05606791690792016,0.00544733154853878,0.02245957386093279,0.00173686324481972,0.00852389679799664
Israel,0.741406810418909,0.21510391392637107,0.2522760198848981,0.11033173669450164,0.1360692362189173,0.08922322576126544,0.16367088440468358,0.09854929300433848,0.0284412362596905,0.02628826356344949,0.03442498999849607,0.03836270260926594,0.01006893593887063,0.01763302473737567,0.00176724618523681,0.00501620483028411,6.20602565250237e-4,0.00201160147088346,1.8272,201.81,46162.08227,high,0.741406810418909,0.21510391392637107,0.2522760198848981,0.11033173669450164,0.1360692362189173,0.08922322576126544
Italy,4.079327904477981,1.3437004276288278,0.9668166804935344,0.3966441790897427,1.588635508120768,0.8251353149426961,0.9590336260046666,0.6406290436963216,0.10690602041544386,0.0959348645989747,0.39947755413662506,0.3896133226850223,0.04979246731443925,0.09363462513007906,0.00673018736006193,0.02212756203321358,0.00625129664210713,0.01854819850598025,19.123,316.82,49825.39341,high,4.079327904477981,1.3437004276288278,0.9668166804935344,0.3966441790897427,1.588635508120768,0.8251353149426961
Jamaica,0.11476390634336772,0.05979493881748584,0.05261814083767494,0.04380866463204148,0.03162704753069635,0.03263392357682528,0.02156318180080848,0.01939826567826978,0.00523464409051634,0.00767651185244793,0.00782809590143896,0.01190863476191757,0.00109988745786847,0.00294582877991167,3.5316918238656307e-4,0.0017366127303523,1.0802526583375168e-4,5.072080842676382e-4,0.0449,15.62,9577.164211,mid,0.02156318180080848,0.01939826567826978,0.00523464409051634,0.00767651185244793,0.00782809590143896,0.01190863476191757
Japan,7.008718205209476,1.5698936261830383,2.651532111726289,0.5888010307935889,1.9479800934562548,0.997900748652777,1.4621280936450445,0.8611027718297658,0.2690563942609971,0.21096627602542925,0.49203122463044024,0.47636027235965606,0.08434144943770339,0.14043699609936258,0.01867778883391633,0.05433694927986994,0.00560051704650299,0.016247836818391,28.7336,227.7,44355.34872,high,7.008718205209476,1.5698936261830383,2.651532111726289,0.5888010307935889,1.9479800934562548,0.997900748652777
Jordan,0.3954319142214476,0.20722580270641333,0.16027913353750464,0.14020938147208442,0.10050871556150703,0.10468093697869651,0.08020809204049155,0.06890038132127552,0.01647755838506931,0.02418530592193313,0.02429178386687942,0.03552696313067452,0.00426496841112536,0.01158818358163771,9.97747861594054e-4,0.00487466909763131,3.1737363546457595e-4,0.00163855179114923,0.0747,7.42,9182.496161,low,0.00426496841112536,0.01158818358163771,9.97747861594054e-4,0.00487466909763131,3.1737363546457595e-4,0.00163855179114923
Kazakhstan,1.2133585796925854,0.3955437788442936,0.4446880521166509,0.2197169837380438,0.24933461580427888,0.1811789026161784,0.26027655696509955,0.1650710615699845,0.04955916645824518,0.04812977285031986,0.06188295090383715,0.07403352059051149,0.01520009398737145,0.02813693707788585,0.00316750519445215,0.01087639394532114,9.948695698626278e-4,0.00322330294110419,0.061,3.27,32945.85157,low,0.01520009398737145,0.02813693707788585,0.00316750519445215,0.01087639394532114,9.948695698626278e-4,0.00322330294110419
Kenya,1.7365544898890355,1.1390198813339254,0.7974878890780666,0.8357708387669559,0.48989365405347607,0.5915759214353908,0.32759790603814654,0.340016467350762,0.07189743655456346,0.1351788584325082,0.11937304413887852,0.2098856157534122,0.01649354880163034,0.05329852855130317,0.00503803185009747,0.02413579105223233,0.00170944156500261,0.00889257049021109,1e-4,0.01,5338.852434,low,0.01649354880163034,0.05329852855130317,0.00503803185009747,0.02413579105223233,0.00170944156500261,0.00889257049021109
Kiribati,8.280349329930983e-4,0.00107920427450707,1.6996904133824835e-4,2.239670509782139e-4,1.1190484576912748e-4,1.5188583248250094e-4,2.1195408032975973e-4,4.031607806559386e-4,1.5503049501339975e-5,3.426136031548792e-5,2.9419144506931023e-5,5.710113850648787e-5,1.406179324309174e-5,9.137523328403618e-5,1.1513414843256872e-6,6.543161899794494e-6,3.969126770745387e-7,2.9054681443266236e-6,3e-4,2.61,3020.493999,low,1.406179324309174e-5,9.137523328403618e-5,1.1513414843256872e-6,6.543161899794494e-6,3.969126770745387e-7,2.9054681443266236e-6
