Country,Severity,Mean_total_billions,SD_total_billions
Bhutan,Stage_I_II,0.002005539406011524,0.0027376752345634214
Bolivia,Health,0.010994903275153445,0.022839154407022194
Bolivia,Stage_III_IVT1_2,0.031819743618935824,0.04748609757219759
Bolivia,Stage_IVT3,0.008782943010049874,0.020408045822295457
Bolivia,Stage_IVT4,0.01119081172613254,0.027160991133505355
Bolivia,Stage_I_II,0.02065889330668555,0.03272115426611666
Bosnia and Herzegovina,Health,0.0035520254372499943,0.005334409081453966
Bosnia and Herzegovina,Stage_III_IVT1_2,0.013017491043880025,0.016833400298772363
Bosnia and Herzegovina,Stage_IVT3,0.003512453122760872,0.007616325353010572
Bosnia and Herzegovina,Stage_IVT4,0.004241119833144653,0.010122804087860454
Bosnia and Herzegovina,Stage_I_II,0.007016685053096783,0.009192967567164057
Botswana,Health,0.006120155424653549,0.007181096907408959
Botswana,Stage_III_IVT1_2,0.0033481593419620185,0.003621724736358871
Botswana,Stage_IVT3,7.525117634549897e-4,0.0013675286519140748
Botswana,Stage_IVT4,0.0010630353285888093,0.0019431227023849716
Botswana,Stage_I_II,0.012697480571367905,0.013166457554730908
Brazil,Health,0.3710901118512645,0.4116030963850166
Brazil,Stage_III_IVT1_2,0.5555036062510436,0.5945643681023196
Brazil,Stage_IVT3,0.13961773810919045,0.2503280958151007
Brazil,Stage_IVT4,0.16992650481274454,0.30642366445019387
Brazil,Stage_I_II,0.7884316934187423,0.7904633425874484
Brunei Darussalam,Health,0.0019567558404732484,0.0024525235591849786
Brunei Darussalam,Stage_III_IVT1_2,0.0039013022159902935,0.004535405031798245
Brunei Darussalam,Stage_IVT3,0.0010586465362618417,0.0019962423354856844
Brunei Darussalam,Stage_IVT4,0.0012621776146817386,0.0024735965473679775
Brunei Darussalam,Stage_I_II,0.0038180753576524114,0.004070163144862414
Bulgaria,Health,0.011046706131898742,0.01446099535359187
Bulgaria,Stage_III_IVT1_2,0.027850984116346546,0.03357323058526938
Bulgaria,Stage_IVT3,0.00737237735882018,0.014055605572105936
Bulgaria,Stage_IVT4,0.009357001172848517,0.01982788641935122
Bulgaria,Stage_I_II,0.021049206310537763,0.023752958680580045
Burkina Faso,Health,0.008085469960076076,0.03881564773898915
Burkina Faso,Stage_III_IVT1_2,0.05404899971318668,0.11430481056612041
Burkina Faso,Stage_IVT3,0.01565021976396471,0.04961573213938753
Burkina Faso,Stage_IVT4,0.02291826059308035,0.07309411131858518
Burkina Faso,Stage_I_II,0.014990279693016542,0.05929277571255561
Burundi,Health,0.002170398634524119,0.022933050113398648
Burundi,Stage_III_IVT1_2,0.007963811858493805,0.019525276062907514
Burundi,Stage_IVT3,0.002262649404578168,0.008265516922987473
Burundi,Stage_IVT4,0.0036248177858381235,0.014355224169355045
Burundi,Stage_I_II,0.0037498612423676105,0.03311376967384588
Cabo Verde,Health,3.428511142746335e-4,7.263563053521864e-4
Cabo Verde,Stage_III_IVT1_2,0.0032147907948079616,0.004954694395111351
Cabo Verde,Stage_IVT3,7.970338866967112e-4,0.0018818123279641362
Cabo Verde,Stage_IVT4,0.0011297383681404445,0.0028256720701658722
Cabo Verde,Stage_I_II,6.841893156569803e-4,0.001173702227847795
Cambodia,Health,0.011015889621873554,0.02673360511570672
Cambodia,Stage_III_IVT1_2,0.03187587846507129,0.04999505004292664
Cambodia,Stage_IVT3,0.007952635014137429,0.02096446581411926
Cambodia,Stage_IVT4,0.011867905293984083,0.03631928423526959
Cambodia,Stage_I_II,0.023007944762570138,0.04456144925853164
Cameroon,Health,0.01643099562161473,0.04875204297272084
Cameroon,Stage_III_IVT1_2,0.09557230637507258,0.16927492783369086
Cameroon,Stage_IVT3,0.025778575237419814,0.071076839981631
Cameroon,Stage_IVT4,0.03910356075325295,0.11364397788058425
Cameroon,Stage_I_II,0.031763466186361194,0.06987064989884745
Canada,Health,0.1415334814705721,0.18343650635926023
Canada,Stage_III_IVT1_2,0.5401013752875227,0.6078389720245113
Canada,Stage_IVT3,0.1515149405977706,0.27494580989516937
Canada,Stage_IVT4,0.18116463154363044,0.3375914509609982
Canada,Stage_I_II,0.24213402355875954,0.27155684982340805
Central African Republic,Health,7.37012858516645e-4,0.007003713060282438
Central African Republic,Stage_III_IVT1_2,0.0027443631970186714,0.0067023779478506155
Central African Republic,Stage_IVT3,7.295179150102982e-4,0.0026223279270299387
Central African Republic,Stage_IVT4,0.0010512499684315194,0.004311130238683025
Central African Republic,Stage_I_II,0.0016877124467504982,0.010158393313248117
Chad,Health,0.00815732974092563,0.03228770563226205
Chad,Stage_III_IVT1_2,0.027417394641074507,0.0595687060283647
Chad,Stage_IVT3,0.008214590315722938,0.027617323685600468
Chad,Stage_IVT4,0.010883176008462697,0.033684856823369753
Chad,Stage_I_II,0.012591139138951987,0.04832143439978724
Chile,Health,0.04553736025601106,0.0524503550701676
Chile,Stage_III_IVT1_2,0.15163756853651625,0.16492687276810464
Chile,Stage_IVT3,0.03807071397754625,0.06713217506825601
Chile,Stage_IVT4,0.04821599383876653,0.08721880854144487
Chile,Stage_I_II,0.09599085462059627,0.09942334718648749
China,Health,0.581210832663891,0.68577817565073
China,Stage_III_IVT1_2,2.2762389984978397,2.6682423890223683
China,Stage_IVT3,0.6393801351174879,1.1753883887329781
China,Stage_IVT4,0.7118857544775679,1.3622868914220305
China,Stage_I_II,1.0900089758486002,1.1567014558910391
Colombia,Health,0.061909374977001365,0.09648594058264844
Colombia,Stage_III_IVT1_2,0.2806390097724844,0.37474802403951185
Colombia,Stage_IVT3,0.07475981144286781,0.16034877325258817
Colombia,Stage_IVT4,0.08902091723655303,0.20155342661323641
Colombia,Stage_I_II,0.12330872266038378,0.16242690845704172
Comoros,Health,3.17238812222009e-4,0.0011508032448386055
Comoros,Stage_III_IVT1_2,0.0011575636144129373,0.002159958044111942
Comoros,Stage_IVT3,3.1738227606001643e-4,8.688699801773656e-4
Comoros,Stage_IVT4,4.238307823793974e-4,0.0013895662165988342
Comoros,Stage_I_II,6.32791391642442e-4,0.001817045159201762
Congo,Health,0.003574198148324335,0.008730823149753965
Congo,Stage_III_IVT1_2,0.009522413653474913,0.01583528659166262
Congo,Stage_IVT3,0.0024764198227133793,0.006077635779924659
Congo,Stage_IVT4,0.0034256236954714556,0.009620374134083268
Congo,Stage_I_II,0.006697151463991662,0.012880558680096745
Costa Rica,Health,0.007164175266138907,0.010230191684035522
Costa Rica,Stage_III_IVT1_2,0.030547221559349563,0.038191353702663335
Costa Rica,Stage_IVT3,0.008217670373693036,0.016705143309644413
Costa Rica,Stage_IVT4,0.010411744114856708,0.021734130851421136
Costa Rica,Stage_I_II,0.014014980505922285,0.01693800901373464
Croatia,Health,0.007151316871855939,0.009345959173788158
Croatia,Stage_III_IVT1_2,0.03234299340855096,0.03833440010019383
Croatia,Stage_IVT3,0.00842541453071014,0.015442933617502938
Croatia,Stage_IVT4,0.01073246085235981,0.02179542956553248
Croatia,Stage_I_II,0.013513861597028151,0.014885477020830293
Cuba,Health,0,0
Cuba,Stage_III_IVT1_2,0,0
Cuba,Stage_IVT3,0,0
Cuba,Stage_IVT4,0,0
Cuba,Stage_I_II,0,0
Cyprus,Health,0.0034427611168301384,0.004206461876517564
Cyprus,Stage_III_IVT1_2,0.008768965069053279,0.010604853998475473
Cyprus,Stage_IVT3,0.002277140649492523,0.004376204206529794
Cyprus,Stage_IVT4,0.002855739153312222,0.005568074185301851
Cyprus,Stage_I_II,0.006677044974050481,0.0072745724404629465
Czechia,Health,0.024064256190360442,0.031122471931542446
Czechia,Stage_III_IVT1_2,0.08077398330459079,0.09565971054843785
Czechia,Stage_IVT3,0.021649792396565636,0.03963899264563621
Czechia,Stage_IVT4,0.027347445255029065,0.05758777697994708
Czechia,Stage_I_II,0.04588093653367404,0.049478126122142495
Côte d'Ivoire,Health,0.01980200776695098,0.04929727171510069
Côte d'Ivoire,Stage_III_IVT1_2,0.08508318823762122,0.1408340194390235
Côte d'Ivoire,Stage_IVT3,0.020997060095686283,0.051181645552077944
Côte d'Ivoire,Stage_IVT4,0.02851861503152179,0.08353202582983875
Côte d'Ivoire,Stage_I_II,0.03742336693004853,0.0735578794105862
Democratic Republic of the Congo,Health,0.01895185426395694,0.15877979295518085
Democratic Republic of the Congo,Stage_III_IVT1_2,0.06591902034602509,0.1542689019598917
Democratic Republic of the Congo,Stage_IVT3,0.018069634055524864,0.06102359398959932
Democratic Republic of the Congo,Stage_IVT4,0.023037021710050416,0.08591080813065943
Democratic Republic of the Congo,Stage_I_II,0.042635583939250245,0.23310992386940996
Denmark,Health,0.016580255933352755,0.020553239087529804
Denmark,Stage_III_IVT1_2,0.09987618713351355,0.11437372227762836
Denmark,Stage_IVT3,0.027009740230692667,0.05338242518497495
Denmark,Stage_IVT4,0.03218161671960601,0.061440206434194594
Denmark,Stage_I_II,0.032128652554933634,0.03485980819866293
Djibouti,Health,8.058482216964028e-4,0.001975060736157884
Djibouti,Stage_III_IVT1_2,0.0025628969041290224,0.004206912326942966
Djibouti,Stage_IVT3,6.282544438640044e-4,0.0016882193692787859
Djibouti,Stage_IVT4,9.031954112359589e-4,0.0024017025466283684
Djibouti,Stage_I_II,0.0015609934422513903,0.003343467735791
Dominica,Health,7.163515228556876e-5,1.0519325829995085e-4
Dominica,Stage_III_IVT1_2,3.361539823178838e-4,4.5079393311059444e-4
Dominica,Stage_IVT3,8.692405669271313e-5,1.876404882697069e-4
Dominica,Stage_IVT4,1.1580187152512411e-4,2.630164720794075e-4
Dominica,Stage_I_II,1.4165138696742375e-4,1.845571715197639e-4
Dominican Republic,Health,0.016108254414389383,0.0220337683548618
Dominican Republic,Stage_III_IVT1_2,0.056241744754286664,0.07074380352120095
Dominican Republic,Stage_IVT3,0.014987610507698822,0.029785074216101853
Dominican Republic,Stage_IVT4,0.01903633332496973,0.04350563315634182
Dominican Republic,Stage_I_II,0.03151833334232558,0.038255572928980706
Ecuador,Health,0.01896799953672308,0.030636496763597712
Ecuador,Stage_III_IVT1_2,0.05809095821689127,0.07767267473960054
Ecuador,Stage_IVT3,0.01595367213393497,0.03643524332738765
Ecuador,Stage_IVT4,0.019874867658764447,0.046044800782492734
Ecuador,Stage_I_II,0.035909882090732,0.048658239044945165
Egypt,Health,0.13677046906787974,0.20353003583389462
Egypt,Stage_III_IVT1_2,0.3076420187569599,0.41611349303835904
Egypt,Stage_IVT3,0.08112948691676389,0.18629276108290813
Egypt,Stage_IVT4,0.1070750035978383,0.25348080104263593
Egypt,Stage_I_II,0.2718580402169217,0.36791606674737926
El Salvador,Health,0.005314228581653637,0.009502061152262355
El Salvador,Stage_III_IVT1_2,0.019091137243017926,0.028094457327205877
El Salvador,Stage_IVT3,0.0049296199715973725,0.011065691468414175
El Salvador,Stage_IVT4,0.00624676113499774,0.015880790132741684
El Salvador,Stage_I_II,0.00998195749904361,0.014756947650270233
Equatorial Guinea,Health,0.002328895954734662,0.003590187688021609
Equatorial Guinea,Stage_III_IVT1_2,0.005099384804698036,0.006813957834280155
Equatorial Guinea,Stage_IVT3,0.001403438564154902,0.00303369437971484
Equatorial Guinea,Stage_IVT4,0.0018353728963441882,0.004251722896634813
Equatorial Guinea,Stage_I_II,0.004618975274978498,0.005912412819233246
Eritrea,Health,0,0
Eritrea,Stage_III_IVT1_2,0,0
Eritrea,Stage_IVT3,0,0
Eritrea,Stage_IVT4,0,0
Eritrea,Stage_I_II,0,0
Estonia,Health,0.0027666583146965266,0.00349066799331284
Estonia,Stage_III_IVT1_2,0.009931731786620508,0.01156757159167577
Estonia,Stage_IVT3,0.002754106283093925,0.005322982751069492
Estonia,Stage_IVT4,0.0032439180399801465,0.0066528263444187805
Estonia,Stage_I_II,0.005389587763539434,0.0059278270666714376
Eswatini,Health,0.001201678741173755,0.0024230336516217134
Eswatini,Stage_III_IVT1_2,0.001417571140099257,0.0020392850846277844
Eswatini,Stage_IVT3,3.6838989823718884e-4,8.529317418490166e-4
Eswatini,Stage_IVT4,5.079485241261038e-4,0.0013296832721703693
Eswatini,Stage_I_II,0.002359632590697937,0.003652001744506561
Ethiopia,Health,0.051131345585958506,0.19101825461870256
Ethiopia,Stage_III_IVT1_2,0.2291258829346468,0.4702777116219477
Ethiopia,Stage_IVT3,0.06269462969253249,0.1978765710644132
Ethiopia,Stage_IVT4,0.08244148926995785,0.27457802323220437
Ethiopia,Stage_I_II,0.089618631109427,0.2975651697408328
Fiji,Health,9.238612235963e-4,0.0017074851242719663
Fiji,Stage_III_IVT1_2,5.775031294842787e-4,8.78104961335638e-4
Fiji,Stage_IVT3,1.5739853906966892e-4,3.6214008800443496e-4
Fiji,Stage_IVT4,2.1537242880685894e-4,5.638482222729931e-4
Fiji,Stage_I_II,0.0019019626380144192,0.0028278972936670735
Finland,Health,0.014317192059537822,0.01820113828763512
Finland,Stage_III_IVT1_2,0.058788463483794795,0.06811375723146322
Finland,Stage_IVT3,0.015972878644254333,0.029701086233613883
Finland,Stage_IVT4,0.019415375110682916,0.03954553371668619
Finland,Stage_I_II,0.02755344713434682,0.029774876428938977
France,Health,0.1576872270289926,0.18760047542952388
France,Stage_III_IVT1_2,0.35202121554206983,0.4001987714694765
France,Stage_IVT3,0.09793605400314094,0.17854335311645825
France,Stage_IVT4,0.12947081929819068,0.24144593903810285
France,Stage_I_II,0.28567223967030625,0.30385483795831125
Gabon,Health,0.002735892735797964,0.003981326785986405
Gabon,Stage_III_IVT1_2,0.006589191543326569,0.008660631278492757
Gabon,Stage_IVT3,0.0017110805989003647,0.0036031654133879816
Gabon,Stage_IVT4,0.002219066559036279,0.00502085231821822
Gabon,Stage_I_II,0.005349431707620195,0.006522485415364741
Gambia,Health,9.875604343463574e-4,0.0033546226064818303
Gambia,Stage_III_IVT1_2,0.007664213608976868,0.014243720444280452
Gambia,Stage_IVT3,0.002062660452156564,0.0063010711746270265
Gambia,Stage_IVT4,0.00292427023545233,0.009341694823905447
Gambia,Stage_I_II,0.0018642615132430124,0.005146650492579224
Georgia,Health,0.004385661593471891,0.006654016865488822
Georgia,Stage_III_IVT1_2,0.013253163897155166,0.01724025497459952
Georgia,Stage_IVT3,0.003488019374044039,0.007511249856894697
Georgia,Stage_IVT4,0.004743978778369284,0.010700947651008035
Georgia,Stage_I_II,0.008487636927518773,0.010943568332212564
Germany,Health,0.2957744035685906,0.3560668976194277
Germany,Stage_III_IVT1_2,0.8768856500851813,0.9236383751054036
Germany,Stage_IVT3,0.21136042458109858,0.3634561218237557
Germany,Stage_IVT4,0.22607112439847785,0.3927076010888832
Germany,Stage_I_II,0.594612286695972,0.6420144943768362
Ghana,Health,0.020523615618178618,0.05085238578459431
Ghana,Stage_III_IVT1_2,0.13702474746870766,0.21285797070613707
Ghana,Stage_IVT3,0.034539629844995166,0.0855545880669043
Ghana,Stage_IVT4,0.0503460337639957,0.1372958762294955
Ghana,Stage_I_II,0.043586403560428484,0.08112780854007652
Greece,Health,0.01783516476448775,0.0239016001067534
Greece,Stage_III_IVT1_2,0.05444357545887644,0.06363897623583976
Greece,Stage_IVT3,0.014727566450821804,0.028593374735795835
Greece,Stage_IVT4,0.018598512949770055,0.04008799538631234
Greece,Stage_I_II,0.034183545154949986,0.038231523341050636
Grenada,Health,1.1347467341115142e-4,1.906280023384536e-4
Grenada,Stage_III_IVT1_2,4.984507404530524e-4,6.86239724539986e-4
Grenada,Stage_IVT3,1.3721201126111194e-4,3.194476656323509e-4
Grenada,Stage_IVT4,1.6907444501054164e-4,3.8503169126240564e-4
Grenada,Stage_I_II,2.1992562308475213e-4,2.956619629391239e-4
Guatemala,Health,0.01882884326198098,0.03276465490759062
Guatemala,Stage_III_IVT1_2,0.05628800285688991,0.07769608168900947
Guatemala,Stage_IVT3,0.01519853288009346,0.03349042888451916
Guatemala,Stage_IVT4,0.019523896531342684,0.04357097190682047
Guatemala,Stage_I_II,0.03630826133628326,0.05029129892792864
Guinea,Health,0.006433199478573509,0.02171215231571473
Guinea,Stage_III_IVT1_2,0.03545181578065497,0.06546120358197102
Guinea,Stage_IVT3,0.010071620848573099,0.028932403802343337
Guinea,Stage_IVT4,0.01321168387308875,0.04095349528867805
Guinea,Stage_I_II,0.01158981158911174,0.030643941076547675
Guinea-Bissau,Health,8.883037653295715e-4,0.00343039170605905
Guinea-Bissau,Stage_III_IVT1_2,0.0036315292445439143,0.007088747760541821
Guinea-Bissau,Stage_IVT3,0.0010171458421822988,0.0029817554717166627
Guinea-Bissau,Stage_IVT4,0.001495585255352855,0.005119124537171878
Guinea-Bissau,Stage_I_II,0.001380325552501223,0.004701811598330494
Guyana,Health,0.0011562937498302622,0.0016082873406072808
Guyana,Stage_III_IVT1_2,0.003740004746752589,0.004753561226623266
Guyana,Stage_IVT3,0.0010325303916570055,0.0020990385829411646
Guyana,Stage_IVT4,0.0013042142206684453,0.0028288867144453597
Guyana,Stage_I_II,0.002210281922728865,0.0026379885369303938
Haiti,Health,0.005093550257604123,0.01911212884007631
Haiti,Stage_III_IVT1_2,0.018365394626789582,0.03465947424951892
Haiti,Stage_IVT3,0.004895452244815594,0.014749670741629639
Haiti,Stage_IVT4,0.006812658829383712,0.021324258199908536
Haiti,Stage_I_II,0.00919159603192765,0.027833469679937994
Honduras,Health,0.006809106357202076,0.01696838111534532
Honduras,Stage_III_IVT1_2,0.02370582612195599,0.03941834991033609
Honduras,Stage_IVT3,0.006388554581801307,0.017670430573297053
Honduras,Stage_IVT4,0.007873309733755962,0.020660256641691976
Honduras,Stage_I_II,0.01296977653589199,0.02623982794108419
Hungary,Health,0.020256647013402348,0.02546589612249148
Hungary,Stage_III_IVT1_2,0.029775989287122773,0.035751302166091146
Hungary,Stage_IVT3,0.008018058301926952,0.016159585331403513
Hungary,Stage_IVT4,0.00968518254134323,0.020224144430964215
Hungary,Stage_I_II,0.038954943759147063,0.04178079951870623
Iceland,Health,0.0011454037844969172,0.0014278307388161287
Iceland,Stage_III_IVT1_2,0.0025906213902134123,0.003015612194221962
Iceland,Stage_IVT3,7.023344543043361e-4,0.001313929781648476
Iceland,Stage_IVT4,8.324835912221666e-4,0.0016160719083953311
Iceland,Stage_I_II,0.002218978073299775,0.0024059910970959213
India,Health,0.920996390007335,1.988756402268347
India,Stage_III_IVT1_2,5.3947776331598805,8.178810570749292
India,Stage_IVT3,1.434329448328661,3.5885272888853796
India,Stage_IVT4,2.052971615523673,5.624346186469138
India,Stage_I_II,1.9150300279296764,3.2030562956728597
Indonesia,Health,0.2588176938391999,0.4583073550384837
Indonesia,Stage_III_IVT1_2,1.0780069229413036,1.4483187523975558
Indonesia,Stage_IVT3,0.2878606778448027,0.620120839820762
Indonesia,Stage_IVT4,0.39171013912527924,1.0292071299499703
Indonesia,Stage_I_II,0.5276290141558351,0.7461984651711436
Iran,Health,0.08456607214778972,0.14506627195369773
Iran,Stage_III_IVT1_2,0.3349165072628856,0.4506629265578417
Iran,Stage_IVT3,0.08929237867221576,0.19879603312169203
Iran,Stage_IVT4,0.11755597434996634,0.2885990671715687
Iran,Stage_I_II,0.16305370541936817,0.22598111147749264
Iraq,Health,0.058206921910220255,0.09824224628235255
Iraq,Stage_III_IVT1_2,0.15107250076173429,0.2149175733376284
Iraq,Stage_IVT3,0.03980996233971185,0.0894183261013233
Iraq,Stage_IVT4,0.05291151045012794,0.13317801534662452
Iraq,Stage_I_II,0.11017531392214244,0.15183936021302533
Israel,Health,0.02832687153108735,0.035820323987526055
Israel,Stage_III_IVT1_2,0.05034220989653565,0.060365947800682634
Israel,Stage_IVT3,0.013653290687852091,0.02618678979909612
Israel,Stage_IVT4,0.016789340921849895,0.03397032618297147
Israel,Stage_I_II,0.05455917136735861,0.05968167503391511
Italy,Health,0.1153892743439115,0.1582251756648241
Italy,Stage_III_IVT1_2,0.4074006857932619,0.49498318584308615
Italy,Stage_IVT3,0.1314045798293873,0.24023302349476228
Italy,Stage_IVT4,0.11551300283845585,0.22383637725372604
Italy,Stage_I_II,0.18932608319965002,0.23449192005143968
Jamaica,Health,0.0019336123656374783,0.003802224929908932
Jamaica,Stage_III_IVT1_2,0.009829620223552776,0.014552045484746586
Jamaica,Stage_IVT3,0.0024692626499302904,0.005913775900554626
Jamaica,Stage_IVT4,0.003501571106662273,0.008942606318209895
Jamaica,Stage_I_II,0.0038291154550256575,0.006003961408489426
Japan,Health,0.194491666582938,0.2333239616493105
Japan,Stage_III_IVT1_2,0.600818103347207,0.6520437691531391
Japan,Stage_IVT3,0.16444488788671408,0.2939194867516478
Japan,Stage_IVT4,0.13787556703892812,0.2566382068955643
Japan,Stage_I_II,0.3644978687892574,0.3822179242347305
Jordan,Health,0.011174941855078002,0.022494997683597154
Jordan,Stage_III_IVT1_2,0.03104068644656504,0.047399746270185464
Jordan,Stage_IVT3,0.00794096263694696,0.019361513631130107
Jordan,Stage_IVT4,0.010474652048907507,0.02593913622374532
Jordan,Stage_I_II,0.019576849052994047,0.031978224992519275
Kazakhstan,Health,0.04018837803116706,0.052575303998228816
Kazakhstan,Stage_III_IVT1_2,0.08872299311530087,0.11104834617428964
Kazakhstan,Stage_IVT3,0.02357094808092194,0.04597984380398183
Kazakhstan,Stage_IVT4,0.029811531064104193,0.062132258221424874
Kazakhstan,Stage_I_II,0.07798270667360553,0.08796793499476277
