Country,Procedure,selected_Mean_total_billions,selected_SD_total_billions
Djibouti,Consult_perio,1.883939992183875e-5,1.79927696674209e-4
Djibouti,Consult_simple,3.5374209388480334e-5,5.027598904255151e-4
Djibouti,Denture,4.760106827854654e-6,6.321467460122873e-5
Djibouti,Denture_repair,1.686631478423504e-6,3.998831823852456e-5
Djibouti,Extraction,2.5455175964161617e-5,3.779472531440244e-4
Djibouti,Full_fixed,2.7777439833116765e-6,4.406981352638806e-5
Djibouti,GTR,1.4109189950527827e-6,8.657122072155312e-6
Djibouti,Implant_surgery,7.924417410680805e-6,6.340326136871918e-5
Djibouti,Maintenance_perio,7.776080761462203e-5,4.63042086402251e-4
Djibouti,Maintenance_simp,7.207791345714984e-5,5.737137330209318e-4
Djibouti,OFD,2.1162084442484465e-7,6.781574436656753e-6
Djibouti,OHI,9.521503850930326e-7,1.073883421161937e-5
Djibouti,OPG,7.176281161270844e-7,1.0231196782435296e-5
Djibouti,PA,1.1175092418957946e-6,9.218893779900351e-6
Djibouti,Prophy,5.898923799922168e-5,1.8823102780347065e-4
Djibouti,RootDeb,1.70017819390821e-5,2.7293037007296983e-4
Djibouti,Single_implant,1.2396245983361651e-5,6.826872743132041e-5
Dominica,Consult_perio,2.375075869832276e-5,5.914410306248968e-5
Dominica,Consult_simple,3.58589498153412e-5,8.887999778906504e-5
Dominica,Denture,1.4659809785856966e-5,5.1190156112118014e-5
Dominica,Denture_repair,1.356843340287087e-5,3.238015321745383e-5
Dominica,Extraction,4.934093270217047e-5,1.2012242094562116e-4
Dominica,Full_fixed,2.9068526124132488e-5,1.2620509406684253e-4
Dominica,GTR,1.5411786249749096e-5,2.6711452905609475e-5
Dominica,Implant_surgery,3.589261121207335e-5,1.1841135636970904e-4
Dominica,Maintenance_perio,9.603201524242648e-5,1.5880953959805083e-4
Dominica,Maintenance_simp,6.894142912602175e-5,1.1037540922126102e-4
Dominica,OFD,6.133220141355833e-6,1.8166723539272785e-5
Dominica,OHI,1.8539525590739632e-05,4.561458115306389e-5
Dominica,OPG,4.179635342789394e-5,8.052650224865816e-5
Dominica,PA,2.21140628189637e-5,4.196252628970645e-5
Dominica,Prophy,6.482742934280563e-5,6.946123773340622e-5
Dominica,RootDeb,5.9963107888270314e-5,1.4518462484936753e-4
Dominica,Single_implant,1.5626749821971903e-4,2.5688104143383443e-4
Dominican Republic,Consult_perio,4.5712846426814834e-4,0.00238989524130986
Dominican Republic,Consult_simple,8.277426627140877e-4,0.00494028298598449
Dominican Republic,Denture,1.1411416117217231e-4,7.871697254287427e-4
Dominican Republic,Denture_repair,1.3500941569847942e-4,9.459588396822464e-4
Dominican Republic,Extraction,0.0010342192877599,0.00581572841889232
Dominican Republic,Full_fixed,1.0226625792549776e-4,8.197282697746569e-4
Dominican Republic,GTR,2.5187894062938495e-5,1.333117826811101e-4
Dominican Republic,Implant_surgery,1.107878815027573e-4,0.00130770706674774
Dominican Republic,Maintenance_perio,0.00142461918488706,0.00687098125895044
Dominican Republic,Maintenance_simp,0.00156794816941535,0.00639571624053178
Dominican Republic,OFD,1.1507466791688936e-5,7.538368110925592e-5
Dominican Republic,OHI,2.292678443780556e-5,1.5739450757954235e-4
Dominican Republic,OPG,1.5409565867645175e-5,8.199449011435115e-5
Dominican Republic,PA,1.7045705688078398e-5,8.204770515240693e-5
Dominican Republic,Prophy,0.00114949344426274,0.00368601989520977
Dominican Republic,RootDeb,4.992492407460739e-4,0.00297703556181485
Dominican Republic,Single_implant,2.344417336780521e-4,0.00101533842450508
Ecuador,Consult_perio,6.36222954173833e-4,0.00404008652031131
Ecuador,Consult_simple,8.646182922288578e-4,0.00672478438513309
Ecuador,Denture,9.564703218024037e-5,0.00132337742055592
Ecuador,Denture_repair,1.0214842648409614e-4,7.107016717433497e-4
Ecuador,Extraction,8.46341840226445e-4,0.00565781697330253
Ecuador,Full_fixed,1.0766453898400871e-4,0.00128936789309154
Ecuador,GTR,3.052528129989811e-5,1.4419641020836687e-4
Ecuador,Implant_surgery,8.541009106831554e-5,0.00115993854527877
Ecuador,Maintenance_perio,0.0015756818361709,0.00814892988520855
Ecuador,Maintenance_simp,0.00183890497289752,0.00952880298505355
Ecuador,OFD,1.0914298470178534e-5,1.0621943974359468e-4
Ecuador,OHI,2.7094569641033645e-5,1.9095028779580304e-4
Ecuador,OPG,2.2163542269325713e-5,1.2901323410413252e-4
Ecuador,PA,2.324136065659819e-5,1.1751811850267044e-4
Ecuador,Prophy,0.00133778877927943,0.00426248942296634
Ecuador,RootDeb,5.492909971252553e-4,0.00369536199245666
Ecuador,Single_implant,2.543423327993134e-4,0.00111710326195933
Egypt,Consult_perio,0.00274521259426465,0.01838938209953675
Egypt,Consult_simple,0.00733065582794543,0.05342911754888864
Egypt,Denture,8.005156635960524e-4,0.00623107280953301
Egypt,Denture_repair,7.109682732315294e-4,0.00391506734113672
Egypt,Extraction,0.00456896256859296,0.03640409119329067
Egypt,Full_fixed,5.844946509847206e-4,0.00647797578535245
Egypt,GTR,1.484412990211642e-4,7.056240030139657e-4
Egypt,Implant_surgery,7.105584435364209e-4,0.00523952190931554
Egypt,Maintenance_perio,0.00814202090998714,0.04203933888184905
Egypt,Maintenance_simp,0.01462482805690536,0.0659792780087874
Egypt,OFD,5.557091648586891e-5,5.674505547778616e-4
Egypt,OHI,1.275137449148181e-4,9.80456077393169e-4
Egypt,OPG,1.4107516618455906e-4,8.914207148546086e-4
Egypt,PA,1.4158910218083434e-4,8.072128711851002e-4
Egypt,Prophy,0.00989091115836497,0.03022119510020314
Egypt,RootDeb,0.00313543592063091,0.01924062900509763
Egypt,Single_implant,0.0011406008089088,0.00508784830957972
El Salvador,Consult_perio,1.795279615986946e-4,0.0011728453538213
El Salvador,Consult_simple,2.533388074973902e-4,0.00256320046524136
El Salvador,Denture,2.9559051033990035e-5,3.604698803050289e-4
El Salvador,Denture_repair,2.906345876596488e-5,2.8871851205070255e-4
El Salvador,Extraction,2.049074829196878e-4,0.00242033088466221
El Salvador,Full_fixed,3.298563169279334e-5,3.2164451903649e-4
El Salvador,GTR,1.0634554497759852e-5,6.433500155314113e-5
El Salvador,Implant_surgery,4.6349533829671615e-5,3.950336636027197e-4
El Salvador,Maintenance_perio,4.930634073936304e-4,0.00267168555328787
El Salvador,Maintenance_simp,4.143812578381544e-4,0.00253659357149827
El Salvador,OFD,3.617352361929565e-6,4.01650736442148e-5
El Salvador,OHI,6.8923151889846755e-6,5.113036250964421e-5
El Salvador,OPG,7.022225453561027e-6,4.3703077490981566e-5
El Salvador,PA,6.869750542316812e-6,4.7196460129053416e-5
El Salvador,Prophy,3.805675774727294e-4,0.00118418959299772
El Salvador,RootDeb,1.4890372676107288e-4,0.00146156056934698
El Salvador,Single_implant,7.869720945906341e-5,3.677401716429094e-4
Equatorial Guinea,Consult_perio,4.89420604195532e-5,3.0503598401177955e-4
Equatorial Guinea,Consult_simple,1.0364696847133906e-4,7.419479765708997e-4
Equatorial Guinea,Denture,9.486801338380907e-6,9.868407503786848e-5
Equatorial Guinea,Denture_repair,1.2781363425494654e-5,6.255100504909591e-5
Equatorial Guinea,Extraction,8.951392096447232e-5,5.92054448399434e-4
Equatorial Guinea,Full_fixed,7.641478063163168e-6,7.890600489877455e-5
Equatorial Guinea,GTR,2.3009487501153166e-6,9.97500349581642e-6
Equatorial Guinea,Implant_surgery,1.162617602630464e-5,1.1854294969254045e-4
Equatorial Guinea,Maintenance_perio,1.3706295359748903e-4,7.280669424270778e-4
Equatorial Guinea,Maintenance_simp,2.383822558633776e-4,0.00135769396247982
Equatorial Guinea,OFD,8.875678330793265e-7,7.138434824456976e-6
Equatorial Guinea,OHI,2.3680055887970355e-6,1.5986790256605254e-5
Equatorial Guinea,OPG,2.3006645438914667e-6,1.6979692431295737e-5
Equatorial Guinea,PA,2.861737476720262e-6,1.3900679765529672e-5
Equatorial Guinea,Prophy,1.627699407580255e-4,4.963726461262048e-4
Equatorial Guinea,RootDeb,5.189290421884816e-5,3.313849907225426e-4
Equatorial Guinea,Single_implant,2.127430051257039e-5,9.720744986151775e-5
Eritrea,Consult_perio,0,0
Eritrea,Consult_simple,0,0
Eritrea,Denture,0,0
Eritrea,Denture_repair,0,0
Eritrea,Extraction,0,0
Eritrea,Full_fixed,0,0
Eritrea,GTR,0,0
Eritrea,Implant_surgery,0,0
Eritrea,Maintenance_perio,0,0
Eritrea,Maintenance_simp,0,0
Eritrea,OFD,0,0
Eritrea,OHI,0,0
Eritrea,OPG,0,0
Eritrea,PA,0,0
Eritrea,Prophy,0,0
Eritrea,RootDeb,0,0
Eritrea,Single_implant,0,0
Estonia,Consult_perio,7.018883086127379e-4,0.0011324918458155
Estonia,Consult_simple,0.00152818896522224,0.0021791743524093
Estonia,Denture,6.718876540017662e-4,0.001125823780963
Estonia,Denture_repair,5.772335570204112e-4,7.276542218478747e-4
Estonia,Extraction,0.00180560800186401,0.00265712455521947
Estonia,Full_fixed,8.843803453849391e-4,0.00233160636322309
Estonia,GTR,3.1941558987426123e-4,4.581149830454197e-4
Estonia,Implant_surgery,5.457002259333482e-4,0.00210909202199348
Estonia,Maintenance_perio,0.00260767084607077,0.00352298147883227
Estonia,Maintenance_simp,0.00276397304532265,0.00350442383772279
Estonia,OFD,2.453130286655047e-4,3.56293858593681e-4
Estonia,OHI,6.705867151647808e-4,9.931189213104078e-4
Estonia,OPG,0.00132169868859385,0.00155523463827809
Estonia,PA,6.74741649921611e-4,9.155027681800914e-4
Estonia,Prophy,0.00242117882909278,0.00259291749613471
Estonia,RootDeb,0.00225673352656613,0.00328761182242968
Estonia,Single_implant,0.0040898032106187,0.00575578246011428
Eswatini,Consult_perio,7.011673605750079e-6,7.980813785973837e-5
Eswatini,Consult_simple,6.215423460803076e-5,5.117710168068373e-4
Eswatini,Denture,2.6091554460312677e-6,2.805507114253776e-5
Eswatini,Denture_repair,1.9890774102776237e-6,1.904337330275772e-5
Eswatini,Extraction,1.760723662711588e-5,1.9154879239010464e-4
Eswatini,Full_fixed,2.238399444880441e-6,2.4795115062072912e-5
Eswatini,GTR,7.686934808628606e-7,4.418550265139822e-6
Eswatini,Implant_surgery,3.718578426177678e-6,3.666503107671846e-5
Eswatini,Maintenance_perio,3.123772730369747e-5,1.7091007954471538e-4
Eswatini,Maintenance_simp,1.1861741976221904e-4,6.12603585088187e-4
Eswatini,OFD,2.4873683992735e-7,2.6462905180431645e-6
Eswatini,OHI,1.2667909619650266e-6,1.1841264536484427e-5
Eswatini,OPG,1.3772212886609735e-6,9.157128369878564e-6
Eswatini,PA,1.1783539903391429e-6,9.624738147857607e-6
Eswatini,Prophy,8.873549117526223e-5,2.8575711155497927e-4
Eswatini,RootDeb,9.317182823826156e-6,8.464968726701464e-5
Eswatini,Single_implant,5.447491842133483e-6,2.9802130725725513e-5
Ethiopia,Consult_perio,0.00152672450533709,0.02371931072686309
Ethiopia,Consult_simple,0.0016011321817854,0.05500729580509839
Ethiopia,Denture,-1.6483451293842566e-4,0.00852611262416586
Ethiopia,Denture_repair,-1.2955633209566078e-4,0.00560421979229858
Ethiopia,Extraction,0.00140182969585514,0.04528145634206134
Ethiopia,Full_fixed,2.55970427123842e-4,0.00514614415823634
Ethiopia,GTR,1.9208195978803345e-4,0.00109939060350132
Ethiopia,Implant_surgery,0.00116546754735197,0.00939472658026183
Ethiopia,Maintenance_perio,0.00740627039441662,0.04593947332981547
Ethiopia,Maintenance_simp,0.00242163294694736,0.04725977411611249
Ethiopia,OFD,2.594079141784816e-5,6.723810332774265e-4
Ethiopia,OHI,5.03208674170544e-5,0.00113921684294882
Ethiopia,OPG,7.373372746993627e-5,0.0010409219623113
Ethiopia,PA,1.0020009930817896e-4,9.847810181079168e-4
Ethiopia,Prophy,0.00372755182498419,0.01305485818908761
Ethiopia,RootDeb,6.805299579666245e-4,0.03036680570855517
Ethiopia,Single_implant,0.00121069253052234,0.00738533803168596
Fiji,Consult_perio,4.073342978446856e-6,3.753323034143343e-5
Fiji,Consult_simple,4.821281084479175e-5,0.00039725663721099043
Fiji,Denture,1.4417611541107045e-6,1.4125861892656198e-5
Fiji,Denture_repair,9.584401614302372e-7,8.139032579664447e-6
Fiji,Extraction,6.755254816732428e-6,6.383048928210579e-5
Fiji,Full_fixed,1.087051890718351e-6,1.0374140148629306e-5
Fiji,GTR,2.719747895787811e-7,1.4609378591212276e-6
Fiji,Implant_surgery,1.4436295781372411e-6,1.4352366705900606e-5
Fiji,Maintenance_perio,1.5286829777207407e-5,6.835552039843123e-5
Fiji,Maintenance_simp,9.894445823318675e-5,5.834021539542325e-4
Fiji,OFD,1.0584618708560681e-7,1.1004894185573007e-6
Fiji,OHI,7.069278351819016e-7,1.0343838702781224e-5
Fiji,OPG,1.108885370304949e-6,8.382816367670688e-6
Fiji,PA,8.60507125272368e-7,6.920003280640534e-6
Fiji,Prophy,6.991537151467792e-5,2.195944353790222e-4
Fiji,RootDeb,4.118111990473602e-6,4.60881700517507e-5
Fiji,Single_implant,2.611844629172995e-6,1.6146517908024675e-5
Finland,Consult_perio,0.00434801956676649,0.00657232418486006
Finland,Consult_simple,0.00772189262860424,0.01036930960961928
Finland,Denture,0.0041037761132669,0.00608427022292355
Finland,Denture_repair,0.00360925760669639,0.00430803464268534
Finland,Extraction,0.01048305544220541,0.01410967872582353
Finland,Full_fixed,0.0054088448179228496,0.01347176020461519
Finland,GTR,0.00185356738359687,0.00261847281171326
Finland,Implant_surgery,0.00285473940220839,0.01019679910854419
Finland,Maintenance_perio,0.01499713801190935,0.01917419157031687
Finland,Maintenance_simp,0.01418768002695436,0.01732256207644346
Finland,OFD,0.0015610641368804,0.00213853006542565
Finland,OHI,0.00365469420251379,0.00470526970250691
Finland,OPG,0.0071631836341554,0.00810557595460327
Finland,PA,0.00395535286629748,0.00499941695723342
Finland,Prophy,0.01258748469453055,0.01365470602139523
Finland,RootDeb,0.01390536078384245,0.01970443189766784
Finland,Single_implant,0.0236522451142653,0.03154371547336519
France,Consult_perio,0.0958790265914736,0.05272095735707768
France,Consult_simple,0.15092245182436406,0.10296473874467472
France,Denture,0.18139471237478844,0.10934276101911924
France,Denture_repair,0.11550946261877726,0.06771654350451312
France,Extraction,0.19719030410804655,0.12127000142146648
France,Full_fixed,0.18304292664398275,0.2316351099679199
France,GTR,0.08151710439685508,0.0442465955710749
France,Implant_surgery,0.05162341916505657,0.0681225277363178
France,Maintenance_perio,1.2052648278606692,0.33414279981342626
France,Maintenance_simp,0.9627203586371142,0.5052203517030485
France,OFD,0.02815661540765735,0.01617674072075965
France,OHI,7.246735516838514e-6,5.343445102789622e-6
France,OPG,0.1570461486218439,0.09561942168690764
France,PA,0.13912626452221,0.07879523640985388
France,Prophy,0.2900584980058356,0.23145569540166536
France,RootDeb,0.2963378540452842,0.20069745000569303
France,Single_implant,0.5607089376818462,0.336250148910362
Gabon,Consult_perio,5.416970756526475e-5,3.665953114881029e-4
Gabon,Consult_simple,1.15199235920345e-4,8.79288101583798e-4
Gabon,Denture,1.5689211975881328e-5,1.302255064629823e-4
Gabon,Denture_repair,1.4658058538344356e-5,7.715951623408906e-5
Gabon,Extraction,7.457346072687262e-5,5.825368232102608e-4
Gabon,Full_fixed,1.1924984093898388e-5,1.2997041384411285e-4
Gabon,GTR,3.1989065940328716e-6,2.049074259479855e-5
Gabon,Implant_surgery,1.4128789062898484e-5,1.3175159633249515e-4
Gabon,Maintenance_perio,1.7047565369912202e-4,7.8102947347135e-4
Gabon,Maintenance_simp,2.587780845840364e-4,0.0012494151088037
Gabon,OFD,1.2821058923678416e-6,1.289581624206382e-5
Gabon,OHI,3.5070191354852517e-6,2.0596379883651477e-5
Gabon,OPG,3.2390865425182797e-6,1.7413803892862807e-5
Gabon,PA,2.6708067069955787e-6,1.539389557443366e-5
Gabon,Prophy,1.937779940415683e-4,5.992766014331071e-4
Gabon,RootDeb,6.263936110062186e-5,3.756902960713054e-4
Gabon,Single_implant,2.649301862659254e-5,1.2434791978331743e-4
Gambia,Consult_perio,5.122888733126244e-5,7.359682573661029e-4
Gambia,Consult_simple,4.954848553276406e-5,0.00100525226677186
Gambia,Denture,3.663747956464695e-6,2.4189598943770335e-4
Gambia,Denture_repair,5.886334050157077e-6,1.4495102612027016e-4
Gambia,Extraction,4.262086142388411e-5,0.00126152861613254
Gambia,Full_fixed,1.2104513365209647e-5,1.873383407038879e-4
Gambia,GTR,6.109341039570501e-6,3.6937239468716906e-5
Gambia,Implant_surgery,2.77462895838257e-5,2.4591883277970416e-4
Gambia,Maintenance_perio,2.509667215888135e-4,0.00155344140483789
Gambia,Maintenance_simp,1.0724259244764998e-4,0.00128252948755861
Gambia,OFD,1.695501057052363e-7,1.9360908775349028e-5
Gambia,OHI,2.236705486157263e-6,2.405673888196949e-5
Gambia,OPG,1.7721265003883446e-6,1.7010803031644786e-5
Gambia,PA,1.8720517935206567e-6,1.510981868385837e-5
Gambia,Prophy,7.698042750284016e-5,2.5843214647650514e-4
Gambia,RootDeb,2.8369662952637837e-5,5.752321623102109e-4
Gambia,Single_implant,3.37841837898559e-5,2.2310502485061768e-4
Georgia,Consult_perio,1.0355762236844584e-4,7.064657107920266e-4
Georgia,Consult_simple,2.372286134320504e-4,0.00131585269003901
Georgia,Denture,3.1273373270907114e-5,2.1929339265041537e-4
Georgia,Denture_repair,3.1880884758920505e-5,1.4134627700405583e-4
Georgia,Extraction,1.975700099686e-4,0.0012682930324071
Georgia,Full_fixed,2.186613980498983e-5,1.6639403192073997e-4
Georgia,GTR,5.483163501696144e-6,2.6481215285824527e-5
Georgia,Implant_surgery,2.8491615195294008e-5,2.4037282252229223e-4
Georgia,Maintenance_perio,3.312190716305508e-4,0.00161933665495295
Georgia,Maintenance_simp,4.4311198412926023e-4,0.00206947455042214
Georgia,OFD,2.5977501531432907e-6,1.8621032674162123e-5
Georgia,OHI,4.529209975531518e-6,3.142090947162608e-5
Georgia,OPG,4.660764303331787e-6,2.4779165693487713e-5
Georgia,PA,5.040075818919807e-6,2.407492404820312e-5
Georgia,Prophy,3.0604699985886696e-4,9.718802865002528e-4
Georgia,RootDeb,1.0895491328263652e-4,6.580797285286553e-4
Georgia,Single_implant,4.5758659324092465e-5,2.1357717204300864e-4
Germany,Consult_perio,0.2405046791811702,0.1405174379731745
Germany,Consult_simple,0.22651718225161413,0.16828915804980385
Germany,Denture,0.1830616637861609,0.11738424593829012
Germany,Denture_repair,0.3507156587072028,0.2143872021561555
Germany,Extraction,0.2616223529724358,0.1812908708527659
Germany,Full_fixed,0.14751813092735166,0.1953653922522426
Germany,GTR,0.04115225689377714,0.02327711768095631
Germany,Implant_surgery,0.15134105934392594,0.21015877406000508
Germany,Maintenance_perio,4.683960485928321,1.5903360882288045
Germany,Maintenance_simp,1.993597708840334,1.1038461784679847
Germany,OFD,0.05712384932988023,0.03223016880442427
Germany,OHI,0.18188936367281672,0.10281436939038664
Germany,OPG,0.17494387995899346,0.08080821322525641
Germany,PA,0.10938329603826102,0.0674968203092757
Germany,Prophy,0.7578059051149965,0.6279598334997768
Germany,RootDeb,1.109512892493119,0.7628538636547817
Germany,Single_implant,1.0678850124420989,0.6769428933317183
Ghana,Consult_perio,0.00105063090823923,0.01035682481177071
Ghana,Consult_simple,8.539770354997579e-4,0.01323676398775154
Ghana,Denture,2.64792498795187e-4,0.00407542337545833
Ghana,Denture_repair,1.8723681410538084e-4,0.00303646266875576
Ghana,Extraction,0.00176551938508539,0.02267573474915287
Ghana,Full_fixed,2.1043190944101416e-4,0.00324217923019468
Ghana,GTR,9.45759441160371e-5,4.713074059476012e-4
Ghana,Implant_surgery,5.034635134885786e-4,0.00539739363613866
Ghana,Maintenance_perio,0.00390027475748932,0.02569120397580891
Ghana,Maintenance_simp,0.00185087104596792,0.01258792359426529
Ghana,OFD,1.4758033609444314e-5,2.6830951459049006e-4
Ghana,OHI,3.581691404879336e-5,3.004139350585488e-4
Ghana,OPG,3.4070410321475904e-5,2.8421968977671605e-4
Ghana,PA,2.976680127811069e-5,2.1242401114896344e-4
Ghana,Prophy,0.00164493948491259,0.00553961528630222
Ghana,RootDeb,0.00121003045829549,0.012790205040523051
Ghana,Single_implant,5.407746107467998e-4,0.0030544580806540402
Greece,Consult_perio,0.00393466226828582,0.00706001852258736
Greece,Consult_simple,0.00965357895157047,0.01527321686034598
Greece,Denture,0.00342155011241855,0.00671643203434824
Greece,Denture_repair,0.00293577509542676,0.00409606373274067
Greece,Extraction,0.00946749867042437,0.01569080459129351
Greece,Full_fixed,0.00498619518224438,0.01381072917919242
Greece,GTR,0.0019583051673214,0.00302385974791228
Greece,Implant_surgery,0.00371653717326412,0.01479406410615248
Greece,Maintenance_perio,0.01498842816662151,0.02198476951320312
Greece,Maintenance_simp,0.01719141014499901,0.02259505097652071
Greece,OFD,0.00129820553164528,0.00239223333611118
Greece,OHI,0.00411248762767464,0.00686361893471379
Greece,OPG,0.00833917754686911,0.01157084377546879
Greece,PA,0.00402020865544231,0.00560917683434276
Greece,Prophy,0.01547986852818416,0.0163921716047312
Greece,RootDeb,0.01117233960955591,0.01849971713123239
Greece,Single_implant,0.02311213634695816,0.03211931899454112
Grenada,Consult_perio,4.024854638507907e-5,1.0094097863862884e-4
Grenada,Consult_simple,5.920726882528633e-5,1.5366295409302086e-4
Grenada,Denture,2.6093592718301607e-5,8.683994325400064e-5
Grenada,Denture_repair,2.0666640646827327e-5,4.665000906976531e-5
Grenada,Extraction,6.59103349284428e-5,1.9519069108566548e-4
Grenada,Full_fixed,4.1831442528901056e-5,1.6379817715192152e-4
Grenada,GTR,2.359292768853688e-5,4.088863266705855e-5
Grenada,Implant_surgery,5.19585778732152e-5,1.836919344998405e-4
Grenada,Maintenance_perio,1.4458613668963437e-4,2.395295830430932e-4
Grenada,Maintenance_simp,1.0706187042645968e-4,1.7171061042957545e-4
Grenada,OFD,8.693240293801898e-6,2.737191619890042e-5
Grenada,OHI,2.846290700467184e-5,7.234923983338352e-5
Grenada,OPG,6.241927269997118e-5,1.238848423671876e-4
Grenada,PA,2.986172482861632e-5,6.989289454309887e-5
Grenada,Prophy,1.0208706504594632e-4,1.1109708078786518e-4
Grenada,RootDeb,8.630894559094307e-5,1.9356388894302385e-4
Grenada,Single_implant,2.3914699904597453e-4,4.335084354479214e-4
Guatemala,Consult_perio,4.804622499049534e-4,0.0039848523331586
Guatemala,Consult_simple,0.00148958381288898,0.00820240846812343
Guatemala,Denture,1.53945038334252e-4,0.00132895189623983
Guatemala,Denture_repair,1.157089776008156e-4,8.514744486104139e-4
Guatemala,Extraction,9.655946247787554e-4,0.00717077517166897
Guatemala,Full_fixed,7.964857030795976e-5,0.00107316365119009
Guatemala,GTR,3.287875328466908e-5,2.108024837269126e-4
Guatemala,Implant_surgery,1.2621204094924614e-4,0.00100614495869234
Guatemala,Maintenance_perio,0.00169143126226542,0.00787868453818129
Guatemala,Maintenance_simp,0.00170177428357568,0.00882019204610225
Guatemala,OFD,1.0033960657074751e-5,9.166663426777898e-5
Guatemala,OHI,2.575081476911254e-5,1.7949703069406364e-4
Guatemala,OPG,1.9661814531752963e-5,1.4369541237724723e-4
Guatemala,PA,2.215986578237121e-5,1.314085864424691e-4
Guatemala,Prophy,0.00143261570006676,0.0048731876464816
Guatemala,RootDeb,5.083806745026807e-4,0.0035451430299802
Guatemala,Single_implant,2.2654208207747043e-4,0.00121217008744575
Guinea,Consult_perio,2.262411322639272e-4,0.00302738716224033
Guinea,Consult_simple,1.6666927999788115e-4,0.00561767959218679
Guinea,Denture,3.2124092145627506e-5,0.00114580654813267
Guinea,Denture_repair,3.0862440506682926e-5,8.161518584011399e-4
Guinea,Extraction,5.280915030993762e-4,0.0067235624465243
Guinea,Full_fixed,5.93058099169563e-5,9.45720943907158e-4
Guinea,GTR,2.20001940523598e-5,1.209628163589043e-4
Guinea,Implant_surgery,1.1730159644234744e-4,0.00104616802802639
Guinea,Maintenance_perio,0.00105753034315358,0.00648421017275808
Guinea,Maintenance_simp,5.490185891905284e-4,0.00639185183527935
Guinea,OFD,1.671353755499131e-6,9.327805429704024e-5
Guinea,OHI,1.068297623067804e-5,1.3019382549974605e-4
Guinea,OPG,9.435304986872668e-6,1.0871302179320854e-4
Guinea,PA,9.216315391567197e-6,9.429243036121116e-5
Guinea,Prophy,4.916807961423661e-4,0.00163662438899461
Guinea,RootDeb,1.5372841902291224e-4,0.00300791168884932
Guinea,Single_implant,1.7966251349374996e-4,0.00108857650535851
Guinea-Bissau,Consult_perio,1.7113903890433222e-5,3.581499424912478e-4
Guinea-Bissau,Consult_simple,3.032667199614281e-5,9.204845520668367e-4
Guinea-Bissau,Denture,5.792809930978254e-6,1.2905971529759424e-4
Guinea-Bissau,Denture_repair,2.738625408817778e-6,8.603022122554513e-5
Guinea-Bissau,Extraction,2.3403153214158936e-5,5.876788711860105e-4
Guinea-Bissau,Full_fixed,6.023923885168156e-6,1.22377712694243e-4
Guinea-Bissau,GTR,3.2861175145134193e-6,1.5371012518899666e-5
Guinea-Bissau,Implant_surgery,1.1905452354345244e-5,1.0667645637341312e-4
Guinea-Bissau,Maintenance_perio,9.91593143668999e-5,5.620463631895184e-4
Guinea-Bissau,Maintenance_simp,3.700881142934692e-5,7.52674382078959e-4
Guinea-Bissau,OFD,-6.588077814337096e-8,1.0886823859744056e-5
Guinea-Bissau,OHI,9.560376892299056e-7,1.955170343076997e-5
Guinea-Bissau,OPG,1.7906173175643964e-6,1.9073481426411308e-5
Guinea-Bissau,PA,1.0802086555920949e-6,1.7982304074238172e-5
Guinea-Bissau,Prophy,5.4814748004222825e-5,1.7714885509271454e-4
Guinea-Bissau,RootDeb,5.656545696198547e-6,3.1751659846927235e-4
Guinea-Bissau,Single_implant,1.8205977406312898e-5,1.1503741180579398e-4
Guyana,Consult_perio,3.570867933424336e-5,2.0910935280585337e-4
Guyana,Consult_simple,5.896107760479725e-5,3.6893475722227074e-4
Guyana,Denture,9.050661946625886e-6,5.731049020780957e-5
Guyana,Denture_repair,7.797707156337878e-6,4.196197842603168e-5
Guyana,Extraction,7.629920994066936e-5,4.73091673977194e-4
Guyana,Full_fixed,5.328329866994601e-6,4.455482694705856e-5
Guyana,GTR,1.6111048254503051e-6,8.200140892720155e-6
Guyana,Implant_surgery,7.178250799744301e-6,6.567828159949042e-5
Guyana,Maintenance_perio,9.624607050659394e-5,4.2811959147360455e-4
Guyana,Maintenance_simp,1.1057811655647114e-4,4.405651707929035e-4
Guyana,OFD,1.0295755799754225e-6,7.24443288406367e-6
Guyana,OHI,1.5405157245456709e-6,8.399918604214483e-6
Guyana,OPG,8.73341651655087e-7,5.064113837594652e-6
Guyana,PA,1.2774506854893305e-6,5.50261179505509e-6
Guyana,Prophy,8.198764992459065e-5,2.6096260995224946e-4
Guyana,RootDeb,4.3562773752907294e-5,2.2602674996211305e-4
Guyana,Single_implant,1.2463854667902267e-5,6.191874117573847e-5
Haiti,Consult_perio,8.555057052467756e-5,0.00173872012709484
Haiti,Consult_simple,2.7473145548327155e-4,0.00557760371769114
Haiti,Denture,1.590657267256406e-5,5.430917138252554e-4
Haiti,Denture_repair,3.1073416630853673e-6,3.3070158531826264e-4
Haiti,Extraction,1.3620800005741105e-4,0.00378744471233755
Haiti,Full_fixed,4.259993993724368e-5,5.966389630961116e-4
Haiti,GTR,1.1906039838310364e-5,7.12105497531182e-5
Haiti,Implant_surgery,7.130032859919684e-5,6.672216011409174e-4
Haiti,Maintenance_perio,5.579063819270237e-4,0.00410618209772824
Haiti,Maintenance_simp,3.365152212262937e-4,0.0044780973976525
Haiti,OFD,2.032889755225157e-6,5.826777532927891e-5
Haiti,OHI,3.919015179173231e-6,1.071589661612459e-4
Haiti,OPG,8.783796873713919e-6,1.047061911005065e-4
