Country,Severity,selected_Mean_total_billions,selected_SD_total_billions
Syrian Arab Republic,Stage_III_IVT1_2,0.00180915070896382,0.01050551318073296
Syrian Arab Republic,Stage_IVT3,3.062966602695928e-4,0.00361864733161279
Syrian Arab Republic,Stage_IVT4,4.213157924522025e-4,0.0034443550878075
Syrian Arab Republic,Stage_I_II,0.00111089612021946,0.00825331312096048
Taiwan,Health,0.06519562327931464,0.04113247889051364
Taiwan,Stage_III_IVT1_2,1.855485079248873,0.6099103299941823
Taiwan,Stage_IVT3,0.32986186785710714,0.3212077583590496
Taiwan,Stage_IVT4,0.5072485998438819,0.5893395200063815
Taiwan,Stage_I_II,0.17461829934327605,0.09230772313651305
Tajikistan,Health,4.727621650732671e-4,0.00446029963770747
Tajikistan,Stage_III_IVT1_2,7.379005763180448e-4,0.00477960428051296
Tajikistan,Stage_IVT3,1.127780934390898e-4,0.00156861539763072
Tajikistan,Stage_IVT4,1.7961092123396612e-4,0.00151875554496627
Tajikistan,Stage_I_II,6.699266098154332e-4,0.00644186010325944
Thailand,Health,0.00622234409832071,0.02472535372542528
Thailand,Stage_III_IVT1_2,0.02134567028816999,0.07704541185068314
Thailand,Stage_IVT3,0.00451161030246031,0.02260575588417228
Thailand,Stage_IVT4,0.00701771424025454,0.04802938558044338
Thailand,Stage_I_II,0.01086578558701967,0.03824057252941772
Timor-Leste,Health,1.0385725447797989e-4,7.875051011578289e-4
Timor-Leste,Stage_III_IVT1_2,9.123882326917918e-5,5.169334892866118e-4
Timor-Leste,Stage_IVT3,2.0653042656507545e-5,1.510829362632628e-4
Timor-Leste,Stage_IVT4,2.5683466990142805e-5,1.7626340210008323e-4
Timor-Leste,Stage_I_II,1.668227347472122e-4,0.00100417311038913
Togo,Health,3.070162566648658e-4,0.00374355653736198
Togo,Stage_III_IVT1_2,0.00120951228169814,0.00684413605802239
Togo,Stage_IVT3,2.3415450743566115e-4,0.00222334484315946
Togo,Stage_IVT4,3.499709468670177e-4,0.00284237922064049
Togo,Stage_I_II,3.590702035176814e-4,0.00397730504599491
Tonga,Health,1.1596935639789488e-4,2.6679421365176576e-4
Tonga,Stage_III_IVT1_2,5.777354993607945e-5,9.140355988007444e-5
Tonga,Stage_IVT3,1.5669401743007837e-5,4.253428354671962e-5
Tonga,Stage_IVT4,2.251050028315238e-5,6.207507448819466e-5
Tonga,Stage_I_II,2.0683629540397711e-4,3.7620931464017754e-4
Trinidad and Tobago,Health,0.00216666559542391,0.00295021709466511
Trinidad and Tobago,Stage_III_IVT1_2,0.01203673120818806,0.0143816257816563
Trinidad and Tobago,Stage_IVT3,0.00331117311201147,0.0067769595061237704
Trinidad and Tobago,Stage_IVT4,0.00428405836672692,0.00976181301907244
Trinidad and Tobago,Stage_I_II,0.00391544613322533,0.00443894899217468
Tunisia,Health,9.90547622947217e-4,0.00508449285565227
Tunisia,Stage_III_IVT1_2,0.00277731001163522,0.01318388840265349
Tunisia,Stage_IVT3,5.06755565647764e-4,0.00333751175410035
Tunisia,Stage_IVT4,7.680961312416137e-4,0.00494017852175055
Tunisia,Stage_I_II,0.00162664144229382,0.00727092480351819
Turkey,Health,0.01487503716353601,0.06558255065223254
Turkey,Stage_III_IVT1_2,0.03546100561750003,0.12768912063411814
Turkey,Stage_IVT3,0.00837859868315724,0.04404740468011682
Turkey,Stage_IVT4,0.01084577594598035,0.05600460711604341
Turkey,Stage_I_II,0.02129345693768157,0.07279852995205031
Turkmenistan,Health,0.00818549084034044,0.01250559906490558
Turkmenistan,Stage_III_IVT1_2,0.02034735497287266,0.02673579926416806
Turkmenistan,Stage_IVT3,0.00543817176099948,0.0115599756452881
Turkmenistan,Stage_IVT4,0.00724394648090866,0.01718600389447944
Turkmenistan,Stage_I_II,0.01456652186904964,0.01846446508940607
Tuvalu,Health,5.0949610836566e-6,1.4279327636379153e-5
Tuvalu,Stage_III_IVT1_2,3.073953546311912e-6,5.047650446722818e-6
Tuvalu,Stage_IVT3,8.546400844010155e-7,2.305730884917834e-6
Tuvalu,Stage_IVT4,1.1543845698077958e-6,3.522460218796577e-6
Tuvalu,Stage_I_II,9.0653291137346e-6,2.0018223547285484e-5
Uganda,Health,0.00219285869571883,0.02869652612367209
Uganda,Stage_III_IVT1_2,0.00425103947372025,0.02551862938352949
Uganda,Stage_IVT3,6.222110217017643e-4,0.0080873124634796
Uganda,Stage_IVT4,9.851730767752858e-4,0.01104547728869162
Uganda,Stage_I_II,0.00288369451148883,0.03804279231473335
Ukraine,Health,0.00299052722030493,0.01410459967869637
Ukraine,Stage_III_IVT1_2,0.00779221430486946,0.03244289645473604
Ukraine,Stage_IVT3,0.00193008385147859,0.01502003362749127
Ukraine,Stage_IVT4,0.00237190083484929,0.02003615997969007
Ukraine,Stage_I_II,0.00485216889364548,0.01824768686531688
United Arab Emirates,Health,0.02655743463778115,0.03214980060405029
United Arab Emirates,Stage_III_IVT1_2,0.11420089018779414,0.12599356079537938
United Arab Emirates,Stage_IVT3,0.03165097738790445,0.05850203887221592
United Arab Emirates,Stage_IVT4,0.04065322201072391,0.08696371271023985
United Arab Emirates,Stage_I_II,0.04757953424814803,0.0506427259687388
United Kingdom of Great Britain and Northern Ireland,Health,0.2632138720410376,0.271138838778002
United Kingdom of Great Britain and Northern Ireland,Stage_III_IVT1_2,1.850265910662248,0.8592209890666695
United Kingdom of Great Britain and Northern Ireland,Stage_IVT3,0.507300770409481,0.5650139349545177
United Kingdom of Great Britain and Northern Ireland,Stage_IVT4,0.5635945609036659,0.6364285963601353
United Kingdom of Great Britain and Northern Ireland,Stage_I_II,0.7043417972299236,0.5700414637195114
United Republic of Tanzania,Health,0.00714231003153947,0.03131934845080016
United Republic of Tanzania,Stage_III_IVT1_2,0.00440948855780785,0.01671938638130389
United Republic of Tanzania,Stage_IVT3,8.869891752843372e-4,0.00417758844872454
United Republic of Tanzania,Stage_IVT4,0.00107478933552791,0.0050434816933524
United Republic of Tanzania,Stage_I_II,0.01173527627349589,0.04971748665040221
United States of America,Health,5.140860854427002,3.4627573857851983
United States of America,Stage_III_IVT1_2,30.967223399500092,11.659057944842122
United States of America,Stage_IVT3,7.389379202603291,7.964675855177657
United States of America,Stage_IVT4,9.1706980918109835,9.983346045654924
United States of America,Stage_I_II,11.4152890586369,6.150415506886458
Uruguay,Health,0.00560268938641538,0.00772769151624798
Uruguay,Stage_III_IVT1_2,0.02948682590852554,0.0342314070025886
Uruguay,Stage_IVT3,0.00803918526145909,0.01665470906438265
Uruguay,Stage_IVT4,0.01062280751756116,0.02460037268475517
Uruguay,Stage_I_II,0.01019224852438204,0.01188213871097121
Uzbekistan,Health,0.00244528180230362,0.0121866804452484
Uzbekistan,Stage_III_IVT1_2,0.00375873623970108,0.01936104222429505
Uzbekistan,Stage_IVT3,6.780563174318075e-4,0.00627621051379892
Uzbekistan,Stage_IVT4,0.00100706688170939,0.00724429260046864
Uzbekistan,Stage_I_II,0.00406441380264916,0.01845764831237379
Vanuatu,Health,1.7829640269690295e-5,1.6335665411796154e-4
Vanuatu,Stage_III_IVT1_2,5.879302389035517e-6,4.002693815928949e-5
Vanuatu,Stage_IVT3,8.964949793519383e-7,1.0399992834791492e-5
Vanuatu,Stage_IVT4,1.0771078533051447e-6,1.1658408549552122e-5
Vanuatu,Stage_I_II,2.6490241456940405e-5,2.234934304180288e-4
Venezuela,Health,0,0
Venezuela,Stage_III_IVT1_2,0,0
Venezuela,Stage_IVT3,0,0
Venezuela,Stage_IVT4,0,0
Venezuela,Stage_I_II,0,0
Viet Nam,Health,0.00820825444824647,0.045567241187724
Viet Nam,Stage_III_IVT1_2,0.01193860801788856,0.05372023327496005
Viet Nam,Stage_IVT3,0.00208888411476918,0.01300435420167753
Viet Nam,Stage_IVT4,0.00333516931216828,0.02230851918883078
Viet Nam,Stage_I_II,0.01326726824048962,0.05256768591427622
Yemen,Health,0,0
Yemen,Stage_III_IVT1_2,0,0
Yemen,Stage_IVT3,0,0
Yemen,Stage_IVT4,0,0
Yemen,Stage_I_II,0,0
Zambia,Health,0.00103315120118026,0.01050832732861458
Zambia,Stage_III_IVT1_2,0.00190917230917643,0.0137939366379916
Zambia,Stage_IVT3,3.78212839239619e-4,0.00441120393537832
Zambia,Stage_IVT4,6.992916102270111e-4,0.00581427333128289
Zambia,Stage_I_II,0.00146090891916267,0.01328697411041544
Zimbabwe,Health,5.883870553086948e-4,0.00744336259334783
Zimbabwe,Stage_III_IVT1_2,5.030432159925853e-4,0.00394976394495553
Zimbabwe,Stage_IVT3,1.068773744546486e-4,0.00101531159033771
Zimbabwe,Stage_IVT4,1.2699230900213137e-4,0.00149067543221285
Zimbabwe,Stage_I_II,0.00138172634790641,0.0107039255365685
