Country,Severity,Mean_total_billions,SD_total_billions
Equatorial Guinea,Stage_IVT4,0.009201203980134947,0.012806942234500462
Equatorial Guinea,Stage_I_II,0.012469196159108664,0.010447247052816584
Eritrea,Health,0,0
Eritrea,Stage_III_IVT1_2,0,0
Eritrea,Stage_IVT3,0,0
Eritrea,Stage_IVT4,0,0
Eritrea,Stage_I_II,0,0
Estonia,Health,0.008679619265730446,0.0064539134473546025
Estonia,Stage_III_IVT1_2,0.07077037307860215,0.03407921112324718
Estonia,Stage_IVT3,0.015793298169476895,0.01825694556140513
Estonia,Stage_IVT4,0.018814549215063304,0.022946847657830286
Estonia,Stage_I_II,0.019167772831110572,0.011917718968812203
Eswatini,Health,0.0027339616580505117,0.0034019403018203374
Eswatini,Stage_III_IVT1_2,0.02600806036106868,0.020995017340120815
Eswatini,Stage_IVT3,0.0056822423676590895,0.008151224876634592
Eswatini,Stage_IVT4,0.007249397853859868,0.011209618727448523
Eswatini,Stage_I_II,0.005927520999987919,0.006536996834846999
Ethiopia,Health,0.08618275030203519,0.2741735455138748
Ethiopia,Stage_III_IVT1_2,1.7199077799508107,2.1022669925560997
Ethiopia,Stage_IVT3,0.36951988277466935,0.7059225929799439
Ethiopia,Stage_IVT4,0.4992086129194469,0.9695504963403089
Ethiopia,Stage_I_II,0.17984437998641634,0.5454356679420486
Fiji,Health,0.002308151158684104,0.0027910255623205776
Fiji,Stage_III_IVT1_2,0.0225204264256508,0.017864295822725536
Fiji,Stage_IVT3,0.004900785610831834,0.007013707736720075
Fiji,Stage_IVT4,0.006315377562969072,0.00984544199153835
Fiji,Stage_I_II,0.004983617113974016,0.0053311352921788695
Finland,Health,0.04538760396146184,0.032665708261274504
Finland,Stage_III_IVT1_2,0.28655699418863,0.12999386273807387
Finland,Stage_IVT3,0.06406429016391954,0.0727880985798449
Finland,Stage_IVT4,0.0764036156574787,0.090840002729845
Finland,Stage_I_II,0.10085354129383158,0.06047164732553051
France,Health,0.47645697624371636,0.3208472229992222
France,Stage_III_IVT1_2,2.0275592442949395,0.7443672510704896
France,Stage_IVT3,0.4731323493493202,0.5163719495587455
France,Stage_IVT4,0.6079783374680241,0.6822461259868026
France,Stage_I_II,1.0241436774617247,0.5731403502653393
Gabon,Health,0.007294579270039618,0.0068245136124301855
Gabon,Stage_III_IVT1_2,0.04312339679548336,0.02792121625394776
Gabon,Stage_IVT3,0.009478113752874048,0.01239453364039462
Gabon,Stage_IVT4,0.011823372043115557,0.01631072270373037
Gabon,Stage_I_II,0.015905441072821987,0.0127945270799996
Gambia,Health,0.0026236794315429787,0.0065377676779159325
Gambia,Stage_III_IVT1_2,0.030634546570568553,0.03378764557751787
Gambia,Stage_IVT3,0.006472853630593941,0.011398614672109975
Gambia,Stage_IVT4,0.008667235122570652,0.016347716092897948
Gambia,Stage_I_II,0.0054299359079844145,0.012786134654249475
Georgia,Health,0.013781845434890888,0.012806724232360605
Georgia,Stage_III_IVT1_2,0.07283177808194609,0.04647805029388295
Georgia,Stage_IVT3,0.015936748996580853,0.020566715314014692
Georgia,Stage_IVT4,0.01988908145316963,0.027243005547731177
Georgia,Stage_I_II,0.03010082573549376,0.023979711900164475
Germany,Health,0.9434684010819553,0.6440978757516218
Germany,Stage_III_IVT1_2,6.515411495407325,2.2058103400532247
Germany,Stage_IVT3,1.2580891831259966,1.2967017745695009
Germany,Stage_IVT4,1.3517504699363956,1.4069879780214964
Germany,Stage_I_II,2.1814917435576726,1.2661271455559762
Ghana,Health,0.061425216445374575,0.098635463728873
Ghana,Stage_III_IVT1_2,0.5515497627890833,0.5083646165180028
Ghana,Stage_IVT3,0.11945687212963338,0.18832722474024083
Ghana,Stage_IVT4,0.15465398596424,0.25646040211578164
Ghana,Stage_I_II,0.13456558165195653,0.19268256564060096
Greece,Health,0.055241726236632184,0.04296002262601902
Greece,Stage_III_IVT1_2,0.40183894532728065,0.20973847952566085
Greece,Stage_IVT3,0.08895602926074106,0.10553581231735153
Greece,Stage_IVT4,0.1081139383346902,0.1366841254732399
Greece,Stage_I_II,0.12125317889818972,0.07895453423786013
Grenada,Health,3.606618753319865e-4,3.65042736301082e-4
Grenada,Stage_III_IVT1_2,0.0014954595085519514,0.001050846177484161
Grenada,Stage_IVT3,3.2577533098170455e-4,4.372062918732105e-4
Grenada,Stage_IVT4,4.032735715387152e-4,5.736454701956652e-4
Grenada,Stage_I_II,7.885511345217806e-4,6.870112408606597e-4
Guatemala,Health,0.04538166887637377,0.05201776602139198
Guatemala,Stage_III_IVT1_2,0.2335178646509608,0.1803942406302991
Guatemala,Stage_IVT3,0.050471477773877726,0.07147135062074851
Guatemala,Stage_IVT4,0.06422653603701578,0.09665714033049976
Guatemala,Stage_I_II,0.09986387441535706,0.0987405674151941
Guinea,Health,0.01588687938279915,0.03863235081236493
Guinea,Stage_III_IVT1_2,0.1270044047384708,0.14019914695107027
Guinea,Stage_IVT3,0.02726592464171236,0.047602603795366294
Guinea,Stage_IVT4,0.03657663969643442,0.06871544549828436
Guinea,Stage_I_II,0.03368781290047767,0.07591745988694434
Guinea-Bissau,Health,0.0017199870503757661,0.005811278278761522
Guinea-Bissau,Stage_III_IVT1_2,0.01711636947212268,0.020634477088949055
Guinea-Bissau,Stage_IVT3,0.0035167867104418035,0.006691969094550755
Guinea-Bissau,Stage_IVT4,0.004719218920156249,0.009641314099689808
Guinea-Bissau,Stage_I_II,0.003679368511906059,0.011421225129739055
Guyana,Health,0.0035759957188874264,0.0031042516725124656
Guyana,Stage_III_IVT1_2,0.017547175198052108,0.010629431352333758
Guyana,Stage_IVT3,0.0038584575346881753,0.0048012808761392365
Guyana,Stage_IVT4,0.004707125312536946,0.0062038905670454055
Guyana,Stage_I_II,0.007887840104522764,0.00581247035465473
Haiti,Health,0.011853274838932374,0.032825683840235154
Haiti,Stage_III_IVT1_2,0.18110481114239885,0.20871899698218546
Haiti,Stage_IVT3,0.03778762092816879,0.06943111835537201
Haiti,Stage_IVT4,0.05154081518698451,0.09890213561720669
Haiti,Stage_I_II,0.025596062553062224,0.06537124900202335
Honduras,Health,0.017546753570166673,0.029163758807063855
Honduras,Stage_III_IVT1_2,0.1342294730139132,0.12893378117392898
Honduras,Stage_IVT3,0.028710067509068467,0.04555971626749309
Honduras,Stage_IVT4,0.03764020270465741,0.06394981000891167
Honduras,Stage_I_II,0.03790464290789146,0.05648681840986063
Hungary,Health,0.05782106078062561,0.043505533895790226
Hungary,Stage_III_IVT1_2,0.40292212720048554,0.20127980027557085
Hungary,Stage_IVT3,0.09001767210123812,0.10527523126466462
Hungary,Stage_IVT4,0.10828028240107948,0.13326628820120376
Hungary,Stage_I_II,0.12861789208829175,0.08148107104259729
Iceland,Health,0.0029880183896111665,0.002138096395826884
Iceland,Stage_III_IVT1_2,0.02538538879933498,0.01105245601755557
Iceland,Stage_IVT3,0.005702301360943448,0.006374728013747416
Iceland,Stage_IVT4,0.006774608033718524,0.007940684806304625
Iceland,Stage_I_II,0.0066147777179895745,0.0039548384514628806
India,Health,2.856411741847523,4.07738081140468
India,Stage_III_IVT1_2,27.920498557339993,24.38000599951044
India,Stage_IVT3,6.058119845502075,9.151266240958872
India,Stage_IVT4,7.729225538008373,12.429935195215377
India,Stage_I_II,6.24120683229835,7.9087302941113515
Indonesia,Health,0.8132567314054209,0.8947873345093681
Indonesia,Stage_III_IVT1_2,6.06787557947111,4.3655414230056
Indonesia,Stage_IVT3,1.2972275834500184,1.7389573660709035
Indonesia,Stage_IVT4,1.6255805208555703,2.3767870667553175
Indonesia,Stage_I_II,1.7720842660037093,1.7012798202844213
Iran,Health,0.23354175470594676,0.25546954036257086
Iran,Stage_III_IVT1_2,2.2804524175123944,1.6773172501801992
Iran,Stage_IVT3,0.49660773911331485,0.6782817729346365
Iran,Stage_IVT4,0.6212634492388684,0.9094814910902459
Iran,Stage_I_II,0.5105028830826629,0.4921903665465155
Iraq,Health,0.11794500596652176,0.12951751164746322
Iraq,Stage_III_IVT1_2,0.99566538761681,0.7366605109691485
Iraq,Stage_IVT3,0.21665086703458794,0.2966965127337392
Iraq,Stage_IVT4,0.2742633850328182,0.4043429998280482
Iraq,Stage_I_II,0.2561046841280496,0.24601690964785172
Israel,Health,0.08256746280437006,0.061117306999954865
Israel,Stage_III_IVT1_2,0.1101198855531285,0.05534642975101626
Israel,Stage_IVT3,0.0247052212860843,0.02897203782913055
Israel,Stage_IVT4,0.029587615296712565,0.03660112499647783
Israel,Stage_I_II,0.1826288024590331,0.11218866216339823
Italy,Health,0.33216416436021384,0.28856919660171604
Italy,Stage_III_IVT1_2,2.0513078038997783,0.9925422133057166
Italy,Stage_IVT3,0.6017897027100173,0.7009534500687701
Italy,Stage_IVT4,0.5384934741243662,0.6447197056238673
Italy,Stage_I_II,0.6388611849268443,0.5362893913456392
Jamaica,Health,0.006153166257684972,0.007815841585690602
Jamaica,Stage_III_IVT1_2,0.06307262174010672,0.05116841147149372
Jamaica,Stage_IVT3,0.013612207878717841,0.01962744644869139
Jamaica,Stage_IVT4,0.01731650765629673,0.026643503874421014
Jamaica,Stage_I_II,0.013458538830801536,0.015155251552108163
Japan,Health,0.6846029063407834,0.4505009022930488
Japan,Stage_III_IVT1_2,3.307031403352559,1.1553336120163142
Japan,Stage_IVT3,0.7556758979099909,0.813611549368061
Japan,Stage_IVT4,0.6595805071384572,0.7041264495210546
Japan,Stage_I_II,1.4677936446952098,0.7822750259263265
Jordan,Health,0.02961500575260775,0.03888493648282557
Jordan,Stage_III_IVT1_2,0.15771613766932532,0.13157717364093577
Jordan,Stage_IVT3,0.03402530644506954,0.04898571064872936
Jordan,Stage_IVT4,0.04372408673781767,0.06949470047588788
Jordan,Stage_I_II,0.0639458477188542,0.07445804404055043
Kazakhstan,Health,0.12487502233472615,0.09762742317224529
Kazakhstan,Stage_III_IVT1_2,0.21613353089497886,0.11947317351591033
Kazakhstan,Stage_IVT3,0.047862989731561334,0.05770103132993795
Kazakhstan,Stage_IVT4,0.05835086233648163,0.07533585240730067
Kazakhstan,Stage_I_II,0.275401351586335,0.18207636067641897
Kenya,Health,0.08428267513702686,0.15212787818321397
Kenya,Stage_III_IVT1_2,0.34225438035192496,0.3502131635142094
Kenya,Stage_IVT3,0.07424563450045439,0.12372692826732015
Kenya,Stage_IVT4,0.0983046543933631,0.17252927187090777
Kenya,Stage_I_II,0.17940023953221199,0.29668263055611144
