Country,Procedure,selected_Mean_total_billions,selected_SD_total_billions
Denmark,Prophy,0.06598318516792868,0.0362512688920701
Denmark,Maintenance_simp,0.2572303943346509,0.10390641098985734
Denmark,OHI,0.01719954457086853,0.01435215848836852
Denmark,Consult_perio,0.01553118282305063,0.01722588161195022
Denmark,RootDeb,0.05251369177490096,0.05459966179645458
Denmark,Extraction,0.04325541928824957,0.04583076078380341
Denmark,OFD,0.00589986154164882,0.00587308466795463
Denmark,GTR,0.00655857024771345,0.00692596311950237
Denmark,Single_implant,0.08755686382258678,0.08403131055573652
Denmark,Denture,0.01578519163806819,0.01817827702668158
Denmark,Denture_repair,0.01394982529510265,0.01262575114500776
Denmark,Maintenance_perio,0.18149383493427215,0.11080679253786298
Denmark,Implant_surgery,0.01028819755342884,0.03162665822593084
Denmark,Full_fixed,0.02095817000382188,0.03911732515951775
Djibouti,Consult_simple,3.521248844814337e-5,4.27406198756136e-4
Djibouti,OPG,1.2757483023389595e-6,1.1968688320862928e-5
Djibouti,PA,1.2850361253087008e-6,8.52604180021996e-6
Djibouti,Prophy,7.587064538749623e-5,2.4945170433160696e-4
Djibouti,Maintenance_simp,9.162513104709728e-5,5.865045575912254e-4
Djibouti,OHI,1.159753117206622e-6,1.3240870592833064e-5
Djibouti,Consult_perio,1.903790338808359e-5,1.457231565182656e-4
Djibouti,RootDeb,1.5258445618678124e-5,1.7797745744293993e-4
Djibouti,Extraction,2.9227170718830416e-5,3.1660024486841157e-4
Djibouti,OFD,2.304650413967093e-7,2.9109195532963167e-6
Djibouti,GTR,1.584460580293066e-6,8.199361218094184e-6
Djibouti,Single_implant,1.1608538449171516e-5,7.083506314962139e-5
Djibouti,Denture,3.0231557819239894e-6,4.5872025031876925e-5
Djibouti,Denture_repair,3.6306728868395714e-6,4.871194619116357e-5
Djibouti,Maintenance_perio,9.444475356244972e-5,5.920088846879658e-4
Djibouti,Implant_surgery,1.114229749859079e-5,1.997060579899101e-4
Djibouti,Full_fixed,4.8300952932150645e-6,8.489453377477495e-5
Dominica,Consult_simple,3.457302429649194e-5,1.14764697584099e-4
Dominica,OPG,4.111772305221966e-5,9.14864038873214e-5
Dominica,PA,2.0596280893721407e-5,4.6841374586492833e-5
Dominica,Prophy,6.443482153569855e-5,6.983198519761003e-5
Dominica,Maintenance_simp,6.45293488604671e-5,1.1808807458298394e-4
Dominica,OHI,1.736405025555184e-5,4.970333249246746e-5
Dominica,Consult_perio,2.3077650228444827e-5,6.4011408397293e-5
Dominica,RootDeb,5.147847254420418e-5,1.586187359318319e-4
Dominica,Extraction,4.2586123411775504e-5,1.2905608876439346e-4
Dominica,OFD,5.162000415941523e-6,2.262047660511023e-5
Dominica,GTR,1.637564302392208e-5,2.9543613739574483e-5
Dominica,Single_implant,1.646912865405281e-4,2.970902988739861e-4
Dominica,Denture,1.5087986537620775e-5,6.875953934562237e-5
Dominica,Denture_repair,1.150375960230719e-5,3.82896986565637e-5
Dominica,Maintenance_perio,9.8141417049398e-5,1.7960873313371502e-4
Dominica,Implant_surgery,3.676944135444937e-5,1.302031752098137e-4
Dominica,Full_fixed,2.981092292914476e-5,1.420097858118159e-4
Dominican Republic,Consult_simple,0.00105658461693294,0.00669138716191657
Dominican Republic,OPG,1.9674978617118417e-5,1.453897823720391e-4
Dominican Republic,PA,2.2189408580449696e-5,1.089268685248232e-4
Dominican Republic,Prophy,0.00134692680851605,0.00457723722474239
Dominican Republic,Maintenance_simp,0.00192181603749358,0.00809066702849663
Dominican Republic,OHI,2.2489468245290023e-5,1.3078461255086908e-4
Dominican Republic,Consult_perio,4.021651271556462e-4,0.0020325650693716
Dominican Republic,RootDeb,5.808945499569679e-4,0.00329368636405437
Dominican Republic,Extraction,0.00108940425636547,0.0061010115631774
Dominican Republic,OFD,1.2028060346083849e-5,7.402204340209773e-5
Dominican Republic,GTR,2.347952179179472e-5,1.1173125189981448e-4
Dominican Republic,Single_implant,2.2274317304545575e-4,0.0013386182710148
Dominican Republic,Denture,1.600073191728427e-4,0.00136780033459283
Dominican Republic,Denture_repair,1.5418669563795368e-4,8.163151000501108e-4
Dominican Republic,Maintenance_perio,0.00183543109856557,0.00823197901617047
Dominican Republic,Implant_surgery,1.044946532118041e-4,0.00100328303937998
Dominican Republic,Full_fixed,9.649777257863045e-5,7.754167442485649e-4
Ecuador,Consult_simple,9.517702043070468e-4,0.00815025153539442
Ecuador,OPG,2.1732062390676475e-5,1.4904852414546695e-4
Ecuador,PA,2.3782645886681897e-5,1.3526963035513686e-4
Ecuador,Prophy,0.0014799238146757,0.0048607433860657296
Ecuador,Maintenance_simp,0.00184659414911678,0.00873907201146549
Ecuador,OHI,2.3156034801325968e-5,1.6888716142975191e-4
Ecuador,Consult_perio,4.308430109274712e-4,0.00351782857272203
Ecuador,RootDeb,4.351026365643408e-4,0.00362228166499695
Ecuador,Extraction,7.985053480099022e-4,0.0073815456068472
Ecuador,OFD,9.484627137854734e-6,1.1761914203108428e-4
Ecuador,GTR,2.7605765946410946e-5,1.4291238154659326e-4
Ecuador,Single_implant,2.2428402074125496e-4,0.0010916643638908
Ecuador,Denture,1.0293664099491363e-4,8.478673878920888e-4
Ecuador,Denture_repair,1.112811208169888e-4,8.44112146860299e-4
Ecuador,Maintenance_perio,0.0017984044505692,0.00935239080462333
Ecuador,Implant_surgery,1.4238732817690314e-4,0.00133558417190521
Ecuador,Full_fixed,1.0974844512686606e-4,0.00152327543134431
Egypt,Consult_simple,0.00875921336462494,0.05903592648328644
Egypt,OPG,1.3906757550025673e-4,7.519217719183654e-4
Egypt,PA,1.846359978772548e-4,0.00107712796632374
Egypt,Prophy,0.01150232596916952,0.03639882359219184
Egypt,Maintenance_simp,0.01551380439907906,0.07913599691966053
Egypt,OHI,1.5694625087096868e-4,0.00109199668413834
Egypt,Consult_perio,0.00236182738462411,0.01725532548989843
Egypt,RootDeb,0.00219872527522284,0.0129721941018372
Egypt,Extraction,0.00480132078919354,0.04284556122087422
Egypt,OFD,5.1777024570918565e-5,4.750442298776449e-4
Egypt,GTR,1.4238347733545723e-4,6.901618921878692e-4
Egypt,Single_implant,0.0012085016294163,0.00622940478897748
Egypt,Denture,7.174807298938724e-4,0.00552878029531426
Egypt,Denture_repair,6.221829906853874e-4,0.00428507249564237
Egypt,Maintenance_perio,0.00949980323945856,0.0549109334688361
Egypt,Implant_surgery,6.27177873013498e-4,0.00616451288018806
Egypt,Full_fixed,5.180665708028611e-4,0.00562481853453853
El Salvador,Consult_simple,3.4541727915686883e-4,0.00342364372637505
El Salvador,OPG,7.521806457044699e-6,6.46026837870908e-5
El Salvador,PA,7.771058208534424e-6,5.1062897769754066e-5
El Salvador,Prophy,4.631742382423472e-4,0.0014853243990088
El Salvador,Maintenance_simp,5.772087703442284e-4,0.00313340785622106
El Salvador,OHI,8.321769967533473e-6,8.73500457967414e-5
El Salvador,Consult_perio,1.3207630299809573e-4,9.456197402444292e-4
El Salvador,RootDeb,1.4317994795880995e-4,0.00108941451920255
El Salvador,Extraction,2.656088040625272e-4,0.00221867868545683
El Salvador,OFD,2.4119476616480934e-6,2.1428352437320863e-5
El Salvador,GTR,1.0549776366232536e-5,7.413575709424569e-5
El Salvador,Single_implant,7.583855784659939e-5,3.8701099847405406e-4
El Salvador,Denture,3.948206579582446e-5,3.954929450671764e-4
El Salvador,Denture_repair,2.9812247801816862e-5,3.0338291360357944e-4
El Salvador,Maintenance_perio,6.705475029699954e-4,0.00418944865735939
El Salvador,Implant_surgery,4.684192422401958e-5,4.534636953229259e-4
El Salvador,Full_fixed,3.5760511975774814e-5,5.684309395129107e-4
Equatorial Guinea,Consult_simple,1.6979793753852328e-4,8.493271986283331e-4
Equatorial Guinea,OPG,2.949051253409339e-6,1.784611372152254e-5
Equatorial Guinea,PA,3.380775092413927e-6,1.531591942776278e-5
Equatorial Guinea,Prophy,2.346069518094149e-4,7.501074354589936e-4
Equatorial Guinea,Maintenance_simp,3.0739953434793783e-4,0.00128322717986275
Equatorial Guinea,OHI,3.068364316827221e-6,1.723080994949762e-5
Equatorial Guinea,Consult_perio,4.2031663635546376e-5,2.5100115225411344e-4
Equatorial Guinea,RootDeb,5.200031983226707e-5,3.01306031089152e-4
Equatorial Guinea,Extraction,1.0442951108476878e-4,5.112558353120619e-4
Equatorial Guinea,OFD,1.1763775468009382e-6,7.188730124690908e-6
Equatorial Guinea,GTR,2.4757050824248424e-6,1.2725767259282427e-5
Equatorial Guinea,Single_implant,2.0954852901866137e-5,8.99667376923245e-5
Equatorial Guinea,Denture,1.4256244203202924e-5,1.0666435891819964e-4
Equatorial Guinea,Denture_repair,1.499050018071045e-5,9.413865587808815e-5
Equatorial Guinea,Maintenance_perio,1.7526817622211412e-4,7.368602065641257e-4
Equatorial Guinea,Implant_surgery,1.0632029147083395e-5,9.471173133694089e-5
Equatorial Guinea,Full_fixed,1.2272543754285629e-5,1.1668584805165733e-4
Eritrea,Consult_simple,2.1503870861798907e-5,6.92312851110248e-4
Eritrea,OPG,3.91344262405349e-6,4.676599396568177e-5
Eritrea,PA,4.629872708012188e-6,6.168225851047516e-5
Eritrea,Prophy,1.7960160085041146e-4,6.14619178822582e-4
Eritrea,Maintenance_simp,1.5172861260132536e-4,0.00288774274991934
Eritrea,OHI,2.3363914347349856e-6,3.772881124878765e-5
Eritrea,Consult_perio,4.150634936088065e-5,5.735941947380616e-4
Eritrea,RootDeb,9.008099982032925e-6,2.5946237648048954e-4
Eritrea,Extraction,4.0265511221098665e-5,0.00120153313259282
Eritrea,OFD,4.051058181318246e-12,3.99291690112599e-10
Eritrea,GTR,5.029413332637921e-6,2.703578135339415e-5
Eritrea,Single_implant,3.101525168941471e-5,2.0218787469039276e-4
Eritrea,Denture,1.180768292249042e-7,4.150546607611034e-6
Eritrea,Denture_repair,5.115731330601367e-7,2.924544379511912e-5
Eritrea,Maintenance_perio,2.412409686812736e-4,0.00187444272410132
Eritrea,Implant_surgery,2.7139024945498292e-5,2.271927934684747e-4
Eritrea,Full_fixed,8.377002382487943e-6,1.7023607262061684e-4
Estonia,Consult_simple,0.00184172123775535,0.00263650514866363
Estonia,OPG,0.00163954321657872,0.00207310929600537
Estonia,PA,8.149144870837943e-4,0.00112204148030796
Estonia,Prophy,0.00295981912159529,0.0031135101618012
Estonia,Maintenance_simp,0.00325825748174337,0.00406023727359026
Estonia,OHI,7.924514748635199e-4,0.00114453939049198
Estonia,Consult_perio,8.558652037087066e-4,0.00151005498966938
Estonia,RootDeb,0.0026154215322112,0.00395813329252043
Estonia,Extraction,0.00213766346118118,0.00324905879559209
Estonia,OFD,2.811831260424634e-4,4.2966901632206223e-4
Estonia,GTR,3.875063238199979e-4,5.963941420466877e-4
Estonia,Single_implant,0.00483666537059881,0.00706130516883058
Estonia,Denture,7.651552034732491e-4,0.00130693848163312
Estonia,Denture_repair,6.723220360438892e-4,8.402853344187831e-4
Estonia,Maintenance_perio,0.00318635473782001,0.00452589493652699
Estonia,Implant_surgery,7.334969431369848e-4,0.00284152450165929
Estonia,Full_fixed,0.00108054195503373,0.0030010210622735
Eswatini,Consult_simple,7.675704831952164e-4,0.00244400712449549
Eswatini,OPG,6.367540397428548e-4,0.00156850765281643
Eswatini,PA,1.9596678879303528e-4,4.1317653827302654e-4
Eswatini,Prophy,0.00142999805136576,0.00154018803748135
Eswatini,Maintenance_simp,0.00142441740851987,0.00255139547886362
Eswatini,OHI,2.991589450217593e-4,0.00106562379790519
Eswatini,Consult_perio,1.0672939587191572e-4,3.169673418517351e-4
Eswatini,RootDeb,2.3437571168819575e-4,6.561606804263854e-4
Eswatini,Extraction,2.1001064325754023e-4,6.426612619845046e-4
Eswatini,OFD,2.184406779046531e-5,8.193597219708023e-5
Eswatini,GTR,7.710815573169702e-5,1.3355564457167746e-4
Eswatini,Single_implant,7.496393078453325e-4,0.00134732319983033
Eswatini,Denture,6.783215388460201e-5,3.122652568547495e-4
Eswatini,Denture_repair,5.434795651472264e-5,1.6643447901961447e-4
Eswatini,Maintenance_perio,4.7389953128993686e-4,8.59452056268584e-4
Eswatini,Implant_surgery,1.7797539788642588e-4,6.282549325705438e-4
Eswatini,Full_fixed,1.3848075880609873e-4,6.976743915175447e-4
Ethiopia,Consult_simple,0.0012583424567399,0.0469955455706757
Ethiopia,OPG,8.266138581103233e-5,0.00143146118525389
Ethiopia,PA,1.009700463636776e-4,0.00118894486951419
Ethiopia,Prophy,0.00419722727766274,0.01464519141613491
Ethiopia,Maintenance_simp,0.00336791727291994,0.03716123962735661
Ethiopia,OHI,6.087236437556875e-5,9.113867865875304e-4
Ethiopia,Consult_perio,0.00214200222643372,0.03390361250750663
Ethiopia,RootDeb,8.298370622058542e-4,0.02881632912449906
Ethiopia,Extraction,0.00201225632771241,0.05852427268742709
Ethiopia,OFD,5.820041433083691e-6,2.522059751917451e-4
Ethiopia,GTR,1.6780173263215164e-4,8.899738553186835e-4
Ethiopia,Single_implant,0.00108202879451956,0.0059694584727351
Ethiopia,Denture,2.0357269483589415e-4,0.00699416082480102
Ethiopia,Denture_repair,3.943903194147211e-5,0.00166634749218624
Ethiopia,Maintenance_perio,0.00965397083632033,0.06451477556793797
Ethiopia,Implant_surgery,9.814987308700734e-4,0.01022629504822302
Ethiopia,Full_fixed,2.8862658121381373e-4,0.00548159946650426
Fiji,Consult_simple,5.88995732156556e-4,0.00185232729175252
Fiji,OPG,4.8294387320714857e-4,0.00140969038395584
Fiji,PA,1.3165693544582997e-4,3.1247310142731643e-4
Fiji,Prophy,0.00112665920494726,0.00123301742434313
Fiji,Maintenance_simp,0.00110920913254969,0.00200665599557177
Fiji,OHI,2.1381144066766905e-4,7.91662094033629e-4
Fiji,Consult_perio,4.7204595544460275e-5,1.485174806559735e-4
Fiji,RootDeb,9.95281762003205e-5,2.898521795782225e-4
Fiji,Extraction,8.533073346034615e-5,2.418782993797795e-4
Fiji,OFD,1.019204858193458e-5,4.306911257647121e-5
Fiji,GTR,3.3135415236138775e-5,5.857638638789867e-5
Fiji,Single_implant,3.158179984311575e-4,5.677305441409373e-4
Fiji,Denture,2.9012824615630736e-5,1.2179190898190472e-4
Fiji,Denture_repair,2.331519388290522e-5,6.390329893761826e-5
Fiji,Maintenance_perio,2.0709708419571897e-4,3.963265402636902e-4
Fiji,Implant_surgery,8.020334812834145e-5,3.1988127688206865e-4
Fiji,Full_fixed,5.735993391002165e-5,2.498205386055592e-4
Finland,Consult_simple,0.00951586118991183,0.01277641393857702
Finland,OPG,0.00858472326596777,0.00944667361742049
Finland,PA,0.00452343443955373,0.00597654691918401
Finland,Prophy,0.01478287847422763,0.01545743612221578
Finland,Maintenance_simp,0.01637908731499168,0.02036788224374599
Finland,OHI,0.00417150192953779,0.00547286190721406
Finland,Consult_perio,0.00470980425927487,0.0077525274932015
Finland,RootDeb,0.01534349881025423,0.02300266357532766
Finland,Extraction,0.0125245108959688,0.01758866264141373
Finland,OFD,0.00170399060024787,0.00243775681427848
Finland,GTR,0.0020716228614135,0.0029902518966251
Finland,Single_implant,0.02733609450878158,0.03644346422860387
Finland,Denture,0.0045514580886744,0.00722795804154131
Finland,Denture_repair,0.00397878720792927,0.00474205353523552
Finland,Maintenance_perio,0.01804496016417738,0.02385556184656703
Finland,Implant_surgery,0.00334595375478473,0.01166904493368877
Finland,Full_fixed,0.0060270185178867,0.01437329389571604
France,Consult_simple,0.3639361657172085,0.15993963550035747
France,OPG,0.2635714729457425,0.15405530307631465
France,PA,0.14656340882333627,0.07812204204377345
France,Prophy,0.6988775029425603,0.38207217773959334
France,Maintenance_simp,2.722147832967752,0.986288147145592
France,OHI,1.2648636012698472e-5,8.424569361505721e-6
France,Consult_perio,0.05792357141561788,0.04559923712255966
France,RootDeb,0.17826731150102998,0.1551781395231272
France,Extraction,0.1186453548906317,0.0928533198773468
France,OFD,0.01680836247176445,0.01260664335778291
France,GTR,0.04890917653267621,0.03648334987376017
France,Single_implant,0.33842881967874827,0.27928172708829757
France,Denture,0.107946333157808,0.08221855680387762
France,Denture_repair,0.06828165536737021,0.05172002490554815
France,Maintenance_perio,0.5959065855844666,0.2697977094552787
France,Implant_surgery,0.03025895412145477,0.04720308580312236
France,Full_fixed,0.10699020154946336,0.1622499635777103
Gabon,Consult_simple,1.8659475491828443e-4,0.00117790860342994
Gabon,OPG,3.239214562665975e-6,1.8510143934631697e-5
Gabon,PA,3.638844819825501e-6,1.9029209315574226e-5
Gabon,Prophy,2.3952826862431187e-4,7.63599790675304e-4
Gabon,Maintenance_simp,3.1163558194303347e-4,0.00134864402085575
Gabon,OHI,3.4128580162907315e-6,2.5171746274193924e-5
Gabon,Consult_perio,4.913480701182091e-5,3.793415419028475e-4
Gabon,RootDeb,5.705207578585299e-5,3.535920984951473e-4
Gabon,Extraction,1.0300139354735888e-4,5.520545160207176e-4
Gabon,OFD,1.3637938606930755e-6,1.1729592327979084e-5
Gabon,GTR,2.8204938426390112e-6,2.5106352337241556e-5
Gabon,Single_implant,2.273575145917336e-5,1.134159902057528e-4
Gabon,Denture,1.5358104931882615e-5,1.7530932304457735e-4
Gabon,Denture_repair,1.4746764793749697e-5,1.093319445057966e-4
Gabon,Maintenance_perio,2.2360316615050528e-4,0.00114624927987202
Gabon,Implant_surgery,1.253319536449506e-5,1.184283390343464e-4
Gabon,Full_fixed,1.3622237147367472e-5,1.3143050953426448e-4
Gambia,Consult_simple,2.5383095688336162e-05,8.132634730210882e-4
Gambia,OPG,1.295954694822743e-6,1.4923217241222875e-5
Gambia,PA,1.388173264824097e-6,1.1163149939494202e-5
Gambia,Prophy,7.35392279424102e-5,2.5311415100307e-4
Gambia,Maintenance_simp,7.243010173965612e-5,0.00144572861482004
Gambia,OHI,2.090842271240611e-6,7.682474402605147e-5
Gambia,Consult_perio,4.627736496617962e-5,4.474099246060971e-4
Gambia,RootDeb,1.7188977650205273e-5,2.9866317939859896e-4
Gambia,Extraction,8.53992067904121e-5,0.0027629299931873
Gambia,OFD,4.497887342465744e-7,3.3957890075023594e-5
Gambia,GTR,5.9524656899080665e-6,3.767671685643857e-5
Gambia,Single_implant,3.103731301716356e-5,1.9210347026861257e-4
Gambia,Denture,1.5125776945469295e-6,4.7656370959582455e-5
Gambia,Denture_repair,2.295927924869998e-6,1.7427274004582885e-4
Gambia,Maintenance_perio,3.1430202197947545e-4,0.0020761392955245
Gambia,Implant_surgery,3.300801399993598e-5,3.2153815450107617e-4
Gambia,Full_fixed,1.1845646060510483e-5,2.096934731168534e-4
Georgia,Consult_simple,2.7109893835811354e-4,0.00154816687254203
Georgia,OPG,5.145707260602595e-6,2.887680548245159e-5
Georgia,PA,6.025395017566858e-6,3.1390778457128555e-5
Georgia,Prophy,3.763485007066812e-4,0.00118527549473639
Georgia,Maintenance_simp,4.474616996010691e-4,0.00202444397183695
Georgia,OHI,5.938064088091909e-6,3.654912257830835e-5
Georgia,Consult_perio,9.836935786075698e-5,5.983242678376995e-4
Georgia,RootDeb,1.1622567719064338e-4,8.246086555267702e-4
Georgia,Extraction,2.316131939415093e-4,0.00167515130580617
Georgia,OFD,2.61641299898667e-6,2.814541992942692e-5
Georgia,GTR,5.900511742241263e-6,2.857925403257938e-5
Georgia,Single_implant,5.362352560063779e-5,2.57880474142607e-4
Georgia,Denture,2.8978421696424005e-5,2.20406068477221e-4
Georgia,Denture_repair,3.1804254271365914e-5,1.9778516594301808e-4
Georgia,Maintenance_perio,4.31062904673092e-4,0.0019492995209881
Georgia,Implant_surgery,2.8894337748717965e-5,2.354333711906449e-4
Georgia,Full_fixed,2.1731091758757913e-5,2.270818445714744e-4
Germany,Consult_simple,0.5503224524170134,0.28295201405865134
Germany,OPG,0.2244477858984128,0.1070135073035828
Germany,PA,0.08969605947266547,0.05863928340482385
Germany,Prophy,1.8026991686630436,1.057252595194895
Germany,Maintenance_simp,5.720502970250052,2.171318531695993
Germany,OHI,0.24816790089352347,0.15360463693822532
Germany,Consult_perio,0.1441871518046771,0.1190959680996526
Germany,RootDeb,0.680270559025679,0.6255983698050338
Germany,Extraction,0.15841895466880668,0.1411097390688543
Germany,OFD,0.03460423432099435,0.02646533328184766
Germany,GTR,0.02521435477513238,0.01952074888456488
Germany,Single_implant,0.6394428416102157,0.5482152166400692
Germany,Denture,0.1111556426361298,0.09327998422289588
Germany,Denture_repair,0.2091137138471337,0.1705836088058747
Germany,Maintenance_perio,2.411423666332002,1.2071848733586703
Germany,Implant_surgery,0.09306450463399424,0.16130119939717885
Germany,Full_fixed,0.09092551036054264,0.1521535371729529
Ghana,Consult_simple,7.780922403820618e-4,0.00786826575776242
Ghana,OPG,3.216226308298698e-5,2.5089417315462886e-4
Ghana,PA,3.517066062437808e-5,2.094070853490028e-4
Ghana,Prophy,0.00188893288144348,0.00629205077304386
Ghana,Maintenance_simp,0.001913294109059,0.01278713507995502
Ghana,OHI,3.701774145871004e-5,4.596782672869259e-4
Ghana,Consult_perio,9.412192899585632e-4,0.00971364502216072
Ghana,RootDeb,6.807181306732027e-4,0.00659040093347111
Ghana,Extraction,0.00178980517941598,0.02168609171575778
Ghana,OFD,1.2868280219651353e-5,1.8043369246779496e-4
Ghana,GTR,8.910204634719612e-5,6.658452585977834e-4
Ghana,Single_implant,5.672529279332021e-4,0.00306353770554958
Ghana,Denture,2.2979415649349743e-4,0.00454724577054205
Ghana,Denture_repair,1.659531175931227e-4,0.00183068505343291
Ghana,Maintenance_perio,0.00471931442693929,0.02583794782149031
Ghana,Implant_surgery,4.3916081052363726e-4,0.00408641761020095
Ghana,Full_fixed,2.2174862532010553e-4,0.00280861531783838
Greece,Consult_simple,0.01160216916475283,0.0189694004472116
Greece,OPG,0.00984775652089909,0.01428229168548207
Greece,PA,0.00462984650495016,0.00657676903605696
Greece,Prophy,0.01883605492005571,0.02033828792000137
Greece,Maintenance_simp,0.02113582608201974,0.02836112439863024
Greece,OHI,0.00471787524107303,0.00818695057320761
Greece,Consult_perio,0.00457280294289368,0.008860010105282
Greece,RootDeb,0.01329317139234495,0.02164314504492142
Greece,Extraction,0.01112270737207517,0.01962373980157841
Greece,OFD,0.00149206638272162,0.00283406654450263
Greece,GTR,0.0023407590634116,0.00383244490579086
Greece,Single_implant,0.02731262533334576,0.04110397674476283
Greece,Denture,0.00390501418212881,0.00773845508205082
Greece,Denture_repair,0.00336032138085224,0.00486147582413939
Greece,Maintenance_perio,0.01843243315852548,0.02850123032094788
Greece,Implant_surgery,0.00430861669460326,0.01469148659591202
Greece,Full_fixed,0.00580161437395387,0.01764932781885021
Greenland,Consult_simple,2.0437999477498633e-5,7.371194275166494e-5
Greenland,OPG,3.029656096152638e-7,1.0697553837551504e-6
Greenland,PA,3.4045045020668266e-7,1.1300064805845463e-6
Greenland,Prophy,2.4172471752779658e-5,7.948585888012735e-5
Greenland,Maintenance_simp,3.134755790687114e-5,1.190439848755198e-4
Greenland,OHI,3.68318678257339e-7,1.4676779156662617e-6
Greenland,Consult_perio,5.633992512999048e-6,2.1945333583804376e-5
Greenland,RootDeb,9.115578382160049e-6,3.626070353208038e-5
Greenland,Extraction,1.6808319995841022e-5,6.287251519076447e-5
Greenland,OFD,2.07068717186693e-7,7.618317541370888e-7
Greenland,GTR,1.927254921873131e-7,7.602973111620585e-7
Greenland,Single_implant,2.3566882364153256e-6,8.47996982189116e-6
Greenland,Denture,2.411725300750932e-6,8.40565165646315e-6
Greenland,Denture_repair,2.510032878311824e-6,8.433826084074227e-6
Greenland,Maintenance_perio,2.1402512708550992e-5,8.214402133493675e-5
Greenland,Implant_surgery,5.24181187489442e-7,5.3407854006500725e-6
Greenland,Full_fixed,1.4269479165640977e-6,8.608883928682387e-6
Grenada,Consult_simple,7.240604575892661e-5,1.8412280488115312e-4
Grenada,OPG,7.71741637613597e-5,1.5183009599974249e-4
Grenada,PA,3.838968198437013e-5,7.483713816518042e-5
Grenada,Prophy,1.3202980113180817e-4,1.431711268266345e-4
Grenada,Maintenance_simp,1.3356457910616314e-4,2.1592925044738387e-4
Grenada,OHI,3.722225066218933e-5,1.0860265067454284e-4
Grenada,Consult_perio,3.979384602050403e-5,9.660332475118833e-5
Grenada,RootDeb,1.0200304283301222e-4,2.366141063671032e-4
Grenada,Extraction,8.765769969525874e-5,2.115819762501669e-4
Grenada,OFD,1.0363279808842333e-5,3.022637822110635e-5
Grenada,GTR,2.626223758952704e-5,4.479538403014763e-5
Grenada,Single_implant,2.7644149413510284e-4,4.703864706939411e-4
Grenada,Denture,2.9270900997217636e-5,9.720083487508576e-5
Grenada,Denture_repair,2.5041835192980655e-5,6.386989735993077e-5
Grenada,Maintenance_perio,1.7422002722704844e-4,3.1242576350787576e-4
Grenada,Implant_surgery,6.0924904626751886e-5,2.2119964913147445e-4
Grenada,Full_fixed,5.2216510357164064e-5,1.9837432702414016e-4
Guam,Consult_simple,2.8348317617566e-5,1.3348665766749516e-4
Guam,OPG,4.2264703586591186e-7,1.8544419582130929e-6
Guam,PA,4.796940733367991e-7,2.1473560879895577e-6
Guam,Prophy,3.540763224263042e-5,1.174853603322408e-4
Guam,Maintenance_simp,4.838162639456546e-5,1.92059310618897e-4
Guam,OHI,4.758184363892978e-7,3.147036736533656e-6
Guam,Consult_perio,2.9133761926443807e-6,1.5423143229382166e-5
Guam,RootDeb,3.850175726908818e-6,1.68892370906908e-5
Guam,Extraction,7.32209561396938e-6,3.178877335995636e-5
Guam,OFD,1.04043260060672e-7,7.624407953883314e-7
Guam,GTR,1.3546889970033185e-7,6.62367902513085e-7
Guam,Single_implant,1.2640637449090642e-6,5.709364510804478e-6
Guam,Denture,1.114303622859919e-6,5.126723718716598e-6
Guam,Denture_repair,1.1314848885712891e-6,5.2927438880726315e-6
Guam,Maintenance_perio,1.1549942354828132e-5,5.426466076181534e-5
Guam,Implant_surgery,5.720023772298605e-7,7.530559550810429e-6
Guam,Full_fixed,8.026612417957136e-7,7.0462277017175555e-6
Guatemala,Consult_simple,0.00943817305278708,0.03573592763437128
Guatemala,OPG,0.0100401433250094,0.02574540016011537
Guatemala,PA,0.00419076196367232,0.00974146551843598
Guatemala,Prophy,0.01792329101858982,0.0196916704374086
Guatemala,Maintenance_simp,0.01762981503611905,0.03499218186067953
Guatemala,OHI,0.0043660751221463,0.01509279104175519
Guatemala,Consult_perio,0.00408098764343244,0.01244410424800153
Guatemala,RootDeb,0.00862634637258207,0.02733591518593328
Guatemala,Extraction,0.00710165868414213,0.02253178902026014
Guatemala,OFD,7.751236122893574e-4,0.00338171140120974
Guatemala,GTR,0.00297694008438286,0.0057148034810278
Guatemala,Single_implant,0.02832032857155086,0.05310207971398862
Guatemala,Denture,0.00213940071087638,0.00986148839118652
Guatemala,Denture_repair,0.00181158302352301,0.00577223468188956
Guatemala,Maintenance_perio,0.0167692955528543,0.03078564001132062
Guatemala,Implant_surgery,0.00736412921865012,0.03110017965563084
Guatemala,Full_fixed,0.00448480437627329,0.01986464270622083
Guinea,Consult_simple,1.0566961982092413e-4,0.00275278116523771
Guinea,OPG,9.156686834371568e-6,1.1229177971595102e-4
Guinea,PA,9.48842491552715e-6,9.801755639714053e-5
Guinea,Prophy,4.386348791586611e-4,0.00149564543398471
Guinea,Maintenance_simp,4.3808213418258655e-4,0.00535606652578702
Guinea,OHI,5.9228566966114664e-6,8.61971887787679e-5
Guinea,Consult_perio,2.586332660994663e-4,0.0026586451539073
Guinea,RootDeb,1.2629104351522322e-4,0.00379818351750615
Guinea,Extraction,1.8549166688189777e-4,0.00420050782309036
Guinea,OFD,1.1515855593779054e-6,6.327076595854434e-5
Guinea,GTR,2.719571852652434e-5,1.7574052494359678e-4
Guinea,Single_implant,1.3997754131771735e-4,7.401459426619787e-4
Guinea,Denture,1.9281580482997313e-5,0.00128370452010074
Guinea,Denture_repair,3.4851324545923967e-6,1.393549041351295e-4
