Country,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Dent_exp_usd,Dent_exppc_usd,GDP_per_capita_PPP_2021,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions
Estonia,0.11925059431796768,0.03594649608171219,0.05043914458233424,0.02067923117815819,0.02785365314896627,0.0192977053895439,0.024179764181277,0.01602382567132049,0.00571812518673084,0.00538732693534584,0.00694550744707741,0.00825014563029523,0.00134149033874575,0.00253923542382891,3.8145137496430303e-4,0.00124760586511141,1.2993581605645832e-4,4.785108980009089e-4,0.149,113,44251.5375,mid,0.024179764181277,0.01602382567132049,0.00571812518673084,0.00538732693534584,0.00694550744707741,0.00825014563029523
Eswatini,0.02784778064685175,0.01421794084780928,0.00877592751934619,0.00727451979764602,0.00510471905627002,0.0054151971467191,0.00643230916881875,0.00551878364809731,8.610617247752474e-4,0.00121154542717295,0.00126382309527224,0.00197465857908973,3.693105786547114e-4,0.0010795961099456,5.112762097696637e-5,2.3429444028783976e-4,1.830089267548634e-5,9.769281525253251e-5,0.0138,12.18,9946.040554,low,3.693105786547114e-4,0.0010795961099456,5.112762097696637e-5,2.3429444028783976e-4,1.830089267548634e-5,9.769281525253251e-5
Ethiopia,3.322367600114614,2.8028201876522005,1.54726079156363,2.0530729525586295,1.0978892722123204,1.452484255328237,0.5899495595075981,0.7939390965352436,0.1315785943582854,0.32191518815746945,0.2690276480145362,0.5414632520611311,0.02593226395679883,0.13383764377923205,0.01050799325247054,0.07507691071665658,0.00328232634530375,0.02298869428582922,1e-4,0.01,2588.413102,low,0.02593226395679883,0.13383764377923205,0.01050799325247054,0.07507691071665658,0.00328232634530375,0.02298869428582922
Fiji,0.01566018629314469,0.00850540377602228,0.0034137976424653,0.00289166813008733,0.00208804844226147,0.00213360378589894,0.00400646661567124,0.00362935458313018,3.5184470441632586e-4,5.002588466159001e-4,5.06975831002273e-4,8.250461251446158e-4,2.6364625101894036e-4,8.007598432568988e-4,2.265601814619636e-5,9.471937055943268e-5,7.666585886019854e-6,3.802923969343492e-5,0.0069,7.7,10685.19703,low,2.6364625101894036e-4,8.007598432568988e-4,2.265601814619636e-5,9.471937055943268e-5,7.666585886019854e-6,3.802923969343492e-5
Finland,0.6925666776179951,0.2022491665711924,0.3021417454445278,0.1124573702026391,0.16327782454623374,0.10771836073348728,0.13955511705390086,0.0950541914257796,0.03413710849997416,0.03060183623534958,0.0410073213450877,0.04814979044851372,0.0078373161697391,0.01458398416249328,0.00229016208942624,0.00727294870026898,7.781253263125506e-4,0.00265705662275909,0.5937,107.59,56790.37662,mid,0.13955511705390086,0.0950541914257796,0.03413710849997416,0.03060183623534958,0.0410073213450877,0.04814979044851372
France,4.830248589286938,1.168251718573324,1.664074859106204,0.3814724528953686,1.141672317878703,0.6127028294528578,1.048784368682798,0.620999818680799,0.19239209888185707,0.15346102531925213,0.28393071667955,0.2899500810720431,0.06100524224005154,0.10678821277677696,0.01257850824523701,0.0352101842078412,0.00616515844248024,0.01986469658888691,12.666,195.39,52517.33549,high,4.830248589286938,1.168251718573324,1.664074859106204,0.3814724528953686,1.141672317878703,0.6127028294528578
Gabon,0.09771303816743948,0.03856869843411996,0.03863960911346412,0.02493831171794574,0.02193695709269536,0.01911344440487105,0.02051677766619231,0.01465566487321421,0.00404995257905652,0.0049015416234489,0.00544031346153479,0.00745394358664719,0.00113148022075624,0.00244052127680911,2.6838277399252616e-4,9.643507265022062e-4,9.511634866932748e-5,3.920366469915102e-4,0.0077,3.69,18523.5798,low,0.00113148022075624,0.00244052127680911,2.6838277399252616e-4,9.643507265022062e-4,9.511634866932748e-5,3.920366469915102e-4
Gambia,0.09653827569853364,0.07530253056365928,0.04850701546102149,0.0582636059967575,0.03036066491496981,0.039844771323042,0.01739182850013513,0.02215697146290763,0.00438021238804644,0.00930092736162409,0.007853366143416,0.01565029330212192,7.047824352323926e-4,0.00326828784962619,2.7924976660826365e-4,0.00209222517496035,1.0787574001750269e-4,7.412099010053705e-4,0,0.02,3503.034914,low,7.047824352323926e-4,0.00326828784962619,2.7924976660826365e-4,0.00209222517496035,1.0787574001750269e-4,7.412099010053705e-4
Georgia,0.16702352001647103,0.06781310609966273,0.0689642582635007,0.04492116093748233,0.04008506775133329,0.03416116038927448,0.03349463111523827,0.02412231619126521,0.00723171368361509,0.00831687078529735,0.0095617340105222,0.01314203673954563,0.00187171856298687,0.00386765306040594,5.008775366301384e-4,0.00188555380811381,1.5750520756440875e-4,7.556684706706945e-4,0.0116,3.13,18915.6534,low,0.00187171856298687,0.00386765306040594,5.008775366301384e-4,0.00188555380811381,1.5750520756440875e-4,7.556684706706945e-4
Germany,11.826398859272254,2.5173458001111557,6.026861920755584,1.645632485460803,1.952044311311587,1.0421633097657226,2.2214382980453533,1.2629465054567128,0.6550915097010771,0.5295892160901913,0.48305021557141514,0.4945048158952029,0.1387550196611776,0.2423767858947304,0.044518051551455023,0.1302037759389326,0.01021014858064547,0.03171083855605283,30.8773,372.15,62530.76532,high,11.826398859272254,2.5173458001111557,6.026861920755584,1.645632485460803,1.952044311311587,1.0421633097657226
Ghana,1.7203689761627003,1.1042648254616825,0.7982530996806828,0.8126415124714719,0.5281228179056325,0.5958593512722481,0.32526797513384015,0.34002822709414227,0.080390686561374,0.1344290754411972,0.13000122346618187,0.23479252747838347,0.01424263442610711,0.04990353288861193,0.00552636379181489,0.02884406167135899,0.00185375902683528,0.00943072572964095,8e-4,0.03,6607.502974,low,0.01424263442610711,0.04990353288861193,0.00552636379181489,0.02884406167135899,0.00185375902683528,0.00943072572964095
Greece,0.679508154411881,0.2268772927872918,0.2776211059192197,0.13790222658863327,0.15539329890698536,0.11166190513227098,0.13893774363685407,0.09384878444707398,0.03059814911127417,0.03082658915549158,0.03899169872828791,0.04929679038482536,0.00775231003498161,0.01479135006076876,0.00205383804610406,0.00700448296116514,6.835411039391089e-4,0.00232266564894357,0.8265,77.14,33531.15511,mid,0.13893774363685407,0.09384878444707398,0.03059814911127417,0.03082658915549158,0.03899169872828791,0.04929679038482536
Grenada,0.00606949668428082,0.0027689024757458,0.00271961153606679,0.00193283117697109,0.0016178522646838,0.00145957018094572,0.00118435493180163,9.437315649979204e-4,2.9066119261139195e-4,3.692684670263311e-4,3.98515013761162e-4,5.705332747261056e-4,6.320412386682209e-5,1.3927693888256135e-4,2.135335743147518e-5,8.345540494766479e-5,6.450297513875228e-6,2.524153318876844e-5,0.0035,32.04,15298.12311,mid,0.00118435493180163,9.437315649979204e-4,2.9066119261139195e-4,3.692684670263311e-4,3.98515013761162e-4,5.705332747261056e-4
Guatemala,0.8162989478107278,0.39069593891525833,0.34245182856495016,0.2689973653661363,0.20216490106556437,0.19622901216119423,0.1668030508954517,0.1420493968232677,0.03534403269329846,0.0502884237457334,0.05465148757610279,0.08463166972278686,0.00851904922025432,0.02023802926654993,0.00254333314468371,0.01127001487651866,7.642551272797547e-4,0.00357005078958177,0.1624,9.22,11825.14092,low,0.00851904922025432,0.02023802926654993,0.00254333314468371,0.01127001487651866,7.642551272797547e-4,0.00357005078958177
Guinea,0.4979632553711414,0.364706409394272,0.24025000432917493,0.27511264040616046,0.1530835136021527,0.19387802400684184,0.08665619794553595,0.10208227537672336,0.02141649526978178,0.04293164139897022,0.03592934548453119,0.07045274869960341,0.00444281645010897,0.01628954483547274,0.0017425039601289,0.00988589579261841,4.851055186775364e-4,0.00292244387498824,0.0032,0.23,3738.805126,low,0.00444281645010897,0.01628954483547274,0.0017425039601289,0.00988589579261841,4.851055186775364e-4,0.00292244387498824
Guinea-Bissau,0.05071231989007986,0.04498404545314679,0.02388731258392689,0.03199879292231512,0.01637213730988985,0.02303145759775203,0.00926316806595002,0.01280160377792344,0.00220853285378061,0.00509009251909482,0.00372847004648101,0.00774061292498925,4.549206666037926e-4,0.00211087429168426,1.3744814198025465e-4,0.0011924012111841,5.5423879117383946e-5,4.4216534686588183e-4,5e-4,0.25,2483.850629,low,4.549206666037926e-4,0.00211087429168426,1.3744814198025465e-4,0.0011924012111841,5.5423879117383946e-5,4.4216534686588183e-4
Guyana,0.04899261824977236,0.01825543307293378,0.02040406408627613,0.01187662801382119,0.01197209672520657,0.00964334225701427,0.00995767059545302,0.00718961193897619,0.00219600169604957,0.00238024473629532,0.00297708681502184,0.00391577374303229,5.733424858549564e-4,0.00123795708347056,1.659353925786003e-4,7.318856625938647e-4,5.120801587538033e-5,2.242966045249031e-4,0.0113,14.38,22865.9271,low,5.733424858549564e-4,0.00123795708347056,1.659353925786003e-4,7.318856625938647e-4,5.120801587538033e-5,2.242966045249031e-4
Haiti,0.2484252048479414,0.19294532474370943,0.11227171364992956,0.13793387700934576,0.07346850486094914,0.09793398536937908,0.04648258828771085,0.06057802890561081,0.01016466050070311,0.0222647434364811,0.01662842060216992,0.03453720182762898,0.00197207151373508,0.01057609424205276,6.38971262568412e-4,0.00519019818937701,2.202939840398275e-4,0.00156279950934978,0.0263,2.34,3134.950149,low,0.00197207151373508,0.01057609424205276,6.38971262568412e-4,0.00519019818937701,2.202939840398275e-4,0.00156279950934978
Honduras,0.3357066552883304,0.20584614930415,0.14919770106293764,0.14610489729427598,0.08967511591923033,0.10440282605853678,0.06633407323556072,0.06716799447589339,0.01450850502781329,0.02561239159768832,0.02251502371603163,0.04061514456909054,0.00316382639188791,0.00979876266045462,9.053743120440376e-4,0.00498569981901753,3.059951906364184e-4,0.0015684485213777,0.052,5.42,6202.980788,low,0.00316382639188791,0.00979876266045462,9.053743120440376e-4,0.00498569981901753,3.059951906364184e-4,0.0015684485213777
Hungary,0.4632199829332022,0.14281715876097606,0.14732261327827906,0.07138545735735155,0.08305524091381664,0.06143867712894448,0.10565853116492492,0.06695148959590032,0.01621592595839462,0.01636927153013429,0.0203552412491155,0.02448070148823686,0.00649303790621748,0.01231679135658758,0.00109391402452806,0.00383078645742413,3.682742666033525e-4,0.00136838352329056,0.3639,37.29,38887.19095,mid,0.10565853116492492,0.06695148959590032,0.01621592595839462,0.01636927153013429,0.0203552412491155,0.02448070148823686
Iceland,0.03598352129710607,0.00983182236467079,0.01327136917217126,0.00517269771218836,0.00719518342402575,0.00443250118218219,0.00781748080839896,0.00485823035210049,0.00152658993569491,0.0014422553044435,0.0018127421539819,0.00204262881866823,4.629358791531548e-4,8.523207824117483e-4,9.915874505403904e-5,3.027391255141933e-4,3.471419641888851e-5,1.1939112303775626e-4,0.1455,407.54,61610.21327,high,0.03598352129710607,0.00983182236467079,0.01327136917217126,0.00517269771218836,0.00719518342402575,0.00443250118218219
India,67.88756630691593,37.288289870578225,31.883625605509064,27.930516541990112,19.526170319461706,20.68517099638007,12.515906282414663,12.117029407378649,3.196407621150241,5.077116579182549,4.664682082220879,8.06019197751406,0.6152273260435787,1.7658748101165338,0.22399314773218196,1.1422777884686055,0.07381579117275194,0.3966472663091082,0.0645,0.05,8050.018575,low,0.6152273260435787,1.7658748101165338,0.22399314773218196,1.1422777884686055,0.07381579117275194,0.3966472663091082
Indonesia,13.724864911942596,6.591500848547657,6.134310794459269,4.664860856430172,3.557548815583365,3.497013556812769,2.650016030004929,2.2629159870183924,0.6049616764699497,0.8267347867302218,0.8911795910604993,1.4160369609732313,0.13839268763911164,0.3499429556598573,0.04075236502641156,0.1746148690810846,0.01454570093311246,0.0666610048690229,0.2666,1,12757.07464,low,0.13839268763911164,0.3499429556598573,0.04075236502641156,0.1746148690810846,0.01454570093311246,0.0666610048690229
Iran,4.260960711718414,2.0170446503530925,1.8948522991987535,1.4423426180394618,1.13560792002154,1.0599465457613106,0.8246523555926379,0.6750587128709548,0.1925608645741878,0.26503208470533185,0.2795080682726224,0.4175533386017587,0.04232611755806739,0.10502994541886584,0.01309647230306327,0.060208482611343823,0.00463946575187118,0.01869254216931565,3.5071,42.12,12731.75358,mid,0.8246523555926379,0.6750587128709548,0.1925608645741878,0.26503208470533185,0.2795080682726224,0.4175533386017587
Iraq,2.2816205391122564,1.0681381686245035,0.9147844346658576,0.6970203274150717,0.5425030011307551,0.5245076684677509,0.4780283476836541,0.3743399073012072,0.0958615957853739,0.12352688484822884,0.1361589455182564,0.2155956473850247,0.02599964015765168,0.06769669383289136,0.00762405083949621,0.03623469990344454,0.00218723855493646,0.01005661188110613,1e-4,0.01,12731.75358,low,0.02599964015765168,0.06769669383289136,0.00762405083949621,0.03623469990344454,0.00218723855493646,0.01005661188110613
Israel,0.8075897422921829,0.23704908961162477,0.27934399836829255,0.12196668578921258,0.15246552111293848,0.10561681544899064,0.18170355792144832,0.11356905691633074,0.03159219682970436,0.02936272772709741,0.03916957818597626,0.04710479000169583,0.01080869068355044,0.02028522931439259,0.00210949790163553,0.00714476312666258,7.083287867282835e-4,0.00249972176352849,1.8272,201.81,46162.08227,high,0.8075897422921829,0.23704908961162477,0.27934399836829255,0.12196668578921258,0.15246552111293848,0.10561681544899064
Italy,4.061184006151472,1.3370158515518324,0.960476358983676,0.3898550575129691,1.5975653719692942,0.8354911624806626,0.943515746955552,0.6508861906733779,0.1056629123186345,0.09426763345160157,0.3976909334930885,0.40814768210782254,0.04822004008516213,0.09087820802875972,0.00672445208139491,0.02065732212511785,0.00650445362808567,0.02056691790512587,19.123,316.82,49825.39341,high,4.061184006151472,1.3370158515518324,0.960476358983676,0.3898550575129691,1.5975653719692942,0.8354911624806626
Jamaica,0.11795238999097084,0.06246148548788097,0.05592997032975849,0.04561590449015586,0.032296167484282,0.03332784177876504,0.02189773303226601,0.01932067817515154,0.00534708312952982,0.00794336584791878,0.00809953190841822,0.01259425172142774,0.0010899067797235,0.0031228235909958,3.8353778716599e-4,0.00186621247088846,1.2671777869171074e-4,5.882610183515101e-4,0.0449,15.62,9577.164211,mid,0.02189773303226601,0.01932067817515154,0.00534708312952982,0.00794336584791878,0.00809953190841822,0.01259425172142774
Japan,6.8553376263232115,1.534447421643785,2.585931961344092,0.5836950702175927,1.9431621451181889,0.992049880855748,1.429035143144595,0.8616427230109718,0.26237438236207045,0.2092999877007272,0.4839824100758368,0.4992079576624412,0.0791012632621892,0.13083024006031865,0.01901096551787089,0.05628323990077443,0.00568188115120515,0.01715297270141303,28.7336,227.7,44355.34872,high,6.8553376263232115,1.534447421643785,2.585931961344092,0.5836950702175927,1.9431621451181889,0.992049880855748
Jordan,0.4484010854876174,0.2384434715255132,0.18714268868864145,0.1624246795981408,0.11217525879365486,0.12300081465907745,0.09070144095986706,0.07991010822378941,0.01891144859064433,0.02884879680963922,0.02860133048558798,0.04868559528302017,0.00506735980225811,0.01308491234871105,0.00134910166424949,0.0064815720313923,4.0833734828945006e-4,0.00203562056221282,0.0747,7.42,9182.496161,low,0.00506735980225811,0.01308491234871105,0.00134910166424949,0.0064815720313923,4.0833734828945006e-4,0.00203562056221282
Kazakhstan,1.290082295555032,0.4196936577697896,0.47330058939053976,0.23970921818059596,0.27411708145582825,0.2056456620817324,0.2771477923863964,0.18074517176031607,0.0532728007769279,0.05350829429935862,0.06690630329139678,0.08347201727203388,0.01634685804433719,0.03100849967117515,0.00355860563204727,0.01160318768657248,0.00116601812628022,0.00426560364140711,0.061,3.27,32945.85157,low,0.01634685804433719,0.03100849967117515,0.00355860563204727,0.01160318768657248,0.00116601812628022,0.00426560364140711
Kenya,1.9958398369784212,1.316915406150296,0.9074312599933072,0.9834692902188058,0.5855547773796165,0.6871115011409936,0.3917821938296122,0.4099918977671192,0.09423785131350894,0.170047193444424,0.14575433790422562,0.27355671593898406,0.01835514961802004,0.06207830827728951,0.00590720599550773,0.02939071127572922,0.00238550780042356,0.013879233678644,1e-4,0.01,5338.852434,low,0.01835514961802004,0.06207830827728951,0.00590720599550773,0.02939071127572922,0.00238550780042356,0.013879233678644
Kiribati,9.027644615220652e-4,0.00119360973097188,2.0083359262539288e-4,2.5742787558722855e-4,1.2883079112636705e-4,1.7662076450091226e-4,2.4852115709435464e-4,4.670972256572914e-4,1.7314926734892697e-5,3.869195047969499e-5,3.1390574070911294e-5,6.764327228362572e-5,1.1658675228837034e-5,9.365809107085736e-5,1.4792174993182845e-6,9.346085255535907e-6,4.90411418594093e-7,2.954115905259803e-6,3e-4,2.61,3020.493999,low,1.1658675228837034e-5,9.365809107085736e-5,1.4792174993182845e-6,9.346085255535907e-6,4.90411418594093e-7,2.954115905259803e-6
Kuwait,0.611048321486477,0.18850005969941755,0.2648196498164634,0.11125741349208108,0.14677610141562691,0.09592498996351846,0.12343399607643546,0.08558537566032065,0.0309919928596516,0.02861723771154019,0.03682653516720244,0.04498646043870911,0.00680008270642898,0.01258078279541543,0.00192956139486823,0.00581622811914898,6.684333991298922e-4,0.00217017280402008,0.2182,46.41,50651.95758,mid,0.12343399607643546,0.08558537566032065,0.0309919928596516,0.02861723771154019,0.03682653516720244,0.04498646043870911
Kyrgyzstan,0.14593942333310694,0.09158551739139024,0.05797297205603499,0.05852719009981744,0.03682245064580002,0.04233048770551281,0.03061390666369196,0.031576426335797,0.00521816069246819,0.0098742600239493,0.00907806241951061,0.01651966694699957,0.0015009347275272,0.00532054291904398,4.1116764317378505e-4,0.00241227494709933,1.360854516376762e-4,0.00110436180223101,0.0039,0.6,5736.478834,low,0.0015009347275272,0.00532054291904398,4.1116764317378505e-4,0.00241227494709933,1.360854516376762e-4,0.00110436180223101
Lao People's Democratic Republic,0.15111991868303556,0.08604566316371995,0.04937265649027368,0.0456527077030293,0.03017124455049149,0.03310995145089152,0.03504286077710919,0.03164950355395395,0.00468239821817159,0.00740053107730599,0.00762645216303991,0.01284566426585437,0.00189150674612568,0.00587653167767505,3.1086540621808777e-4,0.00161309704157312,1.1098833580460792e-4,5.832118859570017e-4,0.0045,0.63,8080.435532,low,0.00189150674612568,0.00587653167767505,3.1086540621808777e-4,0.00161309704157312,1.1098833580460792e-4,5.832118859570017e-4
Latvia,0.1408193669071177,0.04440352142643293,0.06119057666708785,0.02777445688997224,0.03391381842980821,0.02368559653242027,0.02814201048606349,0.01934205918995572,0.00665551962332957,0.00654258886681812,0.00846750779519296,0.01023213846870105,0.00158759739126478,0.00299957724636743,4.611289694458504e-4,0.0015445808395249,1.4560559225310792e-4,5.168935318463439e-4,0.112,58.08,36912.01306,mid,0.02814201048606349,0.01934205918995572,0.00665551962332957,0.00654258886681812,0.00846750779519296,0.01023213846870105
Lebanon,0.4223294860517748,0.21126760471762823,0.1845267448289084,0.14602527856978542,0.1117156300990927,0.1104054936838854,0.08572587540501378,0.07276548040647905,0.01991235649084452,0.0277041445032211,0.02854741697361725,0.04258746498021118,0.00420956219996511,0.01079887110827121,0.00134842788314795,0.00736596813944834,4.560013855300608e-4,0.00230796476345561,0.1049,17.29,11599.77551,mid,0.08572587540501378,0.07276548040647905,0.01991235649084452,0.0277041445032211,0.02854741697361725,0.04258746498021118
Lesotho,0.01856378805502206,0.0187202047279202,0.00663915897589143,0.008856655759592,0.00452768015321837,0.00637166604599799,0.00420116501401995,0.00661446144859748,5.916978713249465e-4,0.00147012793146708,0.00114397951547096,0.00246119532109191,1.9835407425321857e-4,0.00137344431510318,4.5028956111016954e-5,3.340394969914886e-4,1.3561677332992577e-5,1.0082667123047554e-4,0.0093,4.56,2544.782496,low,1.9835407425321857e-4,0.00137344431510318,4.5028956111016954e-5,3.340394969914886e-4,1.3561677332992577e-5,1.0082667123047554e-4
Liberia,0.15509327431906503,0.14888895720305992,0.0764507369086086,0.11180435516694308,0.05590694788760136,0.08247096167522874,0.02595255498062405,0.04402713668149808,0.00608723348799711,0.01840250675616536,0.01337561572065204,0.03102767616339579,9.749860491392836e-4,0.00673826036090851,5.212408704887254e-4,0.00457687662095235,1.64774464964809e-4,0.00144554081709295,7e-4,0.16,1539.208923,low,9.749860491392836e-4,0.00673826036090851,5.212408704887254e-4,0.00457687662095235,1.64774464964809e-4,0.00144554081709295
Libya,0.3509155538505642,0.1665094070805768,0.15340638129031553,0.11726392870378836,0.09052172060078498,0.08829492195464149,0.07064536111445666,0.05840118609244101,0.01648337387699511,0.02195335872011685,0.02318256315847191,0.03544566179410759,0.00383393454059325,0.00916815802490509,0.00103845655457434,0.00458976031366627,3.717115721148959e-4,0.00166031818441037,0.0615,9.34,12641.50977,low,0.00383393454059325,0.00916815802490509,0.00103845655457434,0.00458976031366627,3.717115721148959e-4,0.00166031818441037
Lithuania,0.2654295981380011,0.08223030769362732,0.11345532596139173,0.04908206792498791,0.0638234852182132,0.04284594155213854,0.05322105266797082,0.03603306801917613,0.0127664151844843,0.01167438094532861,0.01587792389261131,0.01899691924025905,0.00303517233806556,0.00583478232118813,8.712699411817835e-4,0.00284162323044374,2.803565452204254e-4,9.45512663594394e-4,0.199,71.47,45873.52732,mid,0.05322105266797082,0.03603306801917613,0.0127664151844843,0.01167438094532861,0.01587792389261131,0.01899691924025905
Luxembourg,0.1261520327428109,0.03292228422022147,0.04776581008427302,0.01534661649005245,0.02534534319480432,0.01489773150049318,0.02721273629481663,0.01650478362167453,0.00565352386404733,0.00495207092068616,0.00629449086115805,0.00673356370930589,0.00161114913263495,0.00286334491088445,3.5672738752845755e-4,0.0010744340665722,1.2648042822987527e-4,4.092756117614182e-4,0.212,345.35,136772.4438,high,0.1261520327428109,0.03292228422022147,0.04776581008427302,0.01534661649005245,0.02534534319480432,0.01489773150049318
Madagascar,0.2177732636294916,0.33909424204854877,0.08183429654682632,0.1207854554023964,0.05409417844401512,0.08331734238327211,0.05396822730009687,0.11997339083275174,0.00696977878948994,0.01954162253182122,0.01377748922249783,0.02988695954909794,0.00199585849552754,0.02664578415208192,6.05306000852592e-4,0.00540222582750352,1.5273642584899915e-4,0.00116686935436028,0.0042,0.15,1577.432461,low,0.00199585849552754,0.02664578415208192,6.05306000852592e-4,0.00540222582750352,1.5273642584899915e-4,0.00116686935436028
Malawi,0.2610993395548088,0.2663109392876023,0.1202747632248344,0.16460765476479122,0.0767853090280372,0.1142681872330191,0.0537677028389814,0.08792002978555101,0.00988760348065369,0.0267983818370108,0.02020959078270735,0.04380645396840865,0.00267659709327533,0.01676327604263827,8.969956095099265e-4,0.00650523770142262,1.9948384610949136e-4,0.00209867198333689,0.0025,0.12,1687.593582,low,0.00267659709327533,0.01676327604263827,8.969956095099265e-4,0.00650523770142262,1.9948384610949136e-4,0.00209867198333689
Malaysia,1.943525360395551,0.6492241754376177,0.6789549526723689,0.3581616107589986,0.3850894493210298,0.3027291027198269,0.4271635869864659,0.27495712653422255,0.07391134747778057,0.07623648005770983,0.09464407297051232,0.1227750943571964,0.02582446041558456,0.05391219747867883,0.00520180093187372,0.01897553320049181,0.00171036398491491,0.00663871211628637,0.2268,6.91,29822.84918,low,0.02582446041558456,0.05391219747867883,0.00520180093187372,0.01897553320049181,0.00171036398491491,0.00663871211628637
Maldives,0.02445886115435342,0.00976251671524668,0.00902414157378177,0.0060586409724437,0.00545241961496143,0.0047622416018552,0.00529078526699842,0.00377972459178209,0.00100395351815542,0.00118282480284042,0.00132284218914457,0.00188412029495161,2.893756864736854e-4,5.987177646056439e-4,6.312432459006804e-5,2.528454130836193e-4,2.3493015460997805e-5,8.862405092394172e-5,6e-4,1.7,19052.62249,low,2.893756864736854e-4,5.987177646056439e-4,6.312432459006804e-5,2.528454130836193e-4,2.3493015460997805e-5,8.862405092394172e-5
Mali,0.8036167148452921,0.653376751873677,0.39671677541863054,0.4843503906683496,0.24756173067247783,0.33336377140346946,0.14809966470585614,0.1938398083797639,0.0339954704262238,0.07613855188396464,0.06313292928989575,0.13056738875364665,0.00597692633844532,0.03000836112549886,0.00256577492423328,0.01919141095691612,8.330355273904412e-4,0.00734784899744689,0.0013,0.07,2796.227938,low,0.00597692633844532,0.03000836112549886,0.00256577492423328,0.01919141095691612,8.330355273904412e-4,0.00734784899744689
Malta,0.0420340638539081,0.01251140331161307,0.01612177435101105,0.00650674973574002,0.00894003951757841,0.00615980160578045,0.00894952790507754,0.00564463364611048,0.00187526706163554,0.00173665427770922,0.00224537728838476,0.00260931007185295,5.21115790029342e-4,9.445582044952292e-4,1.1971006247451954e-4,3.583818647986807e-4,4.358192151315867e-5,1.545150359987785e-4,0.0444,91.64,56802.01025,mid,0.00894952790507754,0.00564463364611048,0.00187526706163554,0.00173665427770922,0.00224537728838476,0.00260931007185295
Marshall Islands,6.993743052877536e-4,5.101444716828313e-4,1.3626172207125038e-4,1.32582796890278e-4,8.186609252421132e-5,9.23469973673742e-5,1.815085544540727e-4,2.2487911637014612e-4,1.2821461777218084e-5,2.0513959917031403e-5,2.0541976788441112e-5,3.738995298139275e-5,1.0830228115165212e-5,4.266891689650417e-5,9.125869039961096e-7,4.809687562939121e-6,3.366642325176715e-7,1.7350927217145575e-6,3e-4,5.84,6705.875292,low,1.0830228115165212e-5,4.266891689650417e-5,9.125869039961096e-7,4.809687562939121e-6,3.366642325176715e-7,1.7350927217145575e-6
Mauritania,0.17478694620884305,0.11000820199282942,0.07949710329113907,0.08004862769497739,0.05109636907401937,0.05687029184265112,0.03284615144591465,0.03382347393049207,0.0077769494196653,0.0137666257679231,0.01232109349570642,0.02169322016733442,0.00175101535052303,0.00532070295763391,5.634957379595282e-4,0.00289539691397498,1.9276302548963748e-4,0.00132646054338981,0.0017,0.43,5836.565808,low,0.00175101535052303,0.00532070295763391,5.634957379595282e-4,0.00289539691397498,1.9276302548963748e-4,0.00132646054338981
Mauritius,0.06287128607411105,0.02310010866667923,0.02451200720124739,0.01451549513342315,0.0140599518772507,0.0115588965020995,0.01321593518616213,0.00921214693720145,0.00267292247625399,0.00301565932223052,0.00351753391861791,0.00470605172385614,7.530352067387086e-4,0.00150854866088033,1.6192473679095938e-4,5.642630056552624e-4,6.040631956508372e-5,2.440980411368035e-4,0.0168,13.26,22737.57294,low,7.530352067387086e-4,0.00150854866088033,1.6192473679095938e-4,5.642630056552624e-4,6.040631956508372e-5,2.440980411368035e-4
Mexico,9.532250976782594,3.643095882328589,4.234956038161755,2.4406252947041573,2.353683025238144,1.9250514594895984,1.839226221559343,1.318024577397944,0.44065025001447594,0.4972334844491166,0.5787856548488256,0.7280539807853912,0.10219773885031048,0.2148467210916752,0.03085119233564347,0.12282697510148094,0.01043744466981767,0.04656760205999241,2.103,16.7,20782.58774,mid,1.839226221559343,1.318024577397944,0.44065025001447594,0.4972334844491166,0.5787856548488256,0.7280539807853912
Micronesia (Federated States of),9.4459322746035e-4,9.48559553073482e-4,2.2201961617044795e-4,2.618070156203399e-4,1.433597382386616e-4,1.8575168665240752e-4,2.4164691613222543e-4,3.677576832162593e-4,2.065481866745289e-5,4.259744156771804e-5,3.5732324461184594e-5,6.904191395856239e-5,1.3984526883648615e-5,7.597883664247562e-5,1.598338006582015e-6,8.62819333394209e-6,4.138529845017706e-7,3.0289034358709733e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,high,0,0,0,0,0,0
